ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
8053,0h 20m 59s,5/11/2011 16:04,Bremner Blvd / Rees St,7018,5/11/2011 16:25,Navy Wharf Ct. / Bremner Blvd.,7054,T01808,,Casual
8185,0h 17m 26s,5/11/2011 17:19,Navy Wharf Ct. / Bremner Blvd.,7054,5/11/2011 17:37,Dockside Dr / Queens Quay E.,7068,T01808,M2K1X7,Subscriber
8613,0h 12m 51s,5/11/2011 21:52,Dockside Dr / Queens Quay E.,7068,5/11/2011 22:05,Bremner Blvd / Rees St,7018,T01808,,Casual
8942,0h 23m 17s,5/12/2011 12:36,Bremner Blvd / Rees St,7018,5/12/2011 13:00,Willcocks St / St. George St,7066,T01808,L6A1K2,Casual
9100,0h 16m 48s,5/12/2011 16:16,Willcocks St / St. George St,7066,5/12/2011 16:33,Dundas / Yonge St.,7038,T01808,M5V3S1,Casual
9134,0h 5m 31s,5/12/2011 16:43,Dundas / Yonge St.,7038,5/12/2011 16:49,Temperance St / Yonge St,7019,T01808,M5V3S1,Casual
9167,0h 8m 58s,5/12/2011 17:05,Temperance St / Yonge St,7019,5/12/2011 17:14,Sherbourne / Carlton (Allan Gardens),7014,T01808,M5V3S1,Casual
9964,0h 59m 20s,5/13/2011 12:04,Sherbourne / Carlton (Allan Gardens),7014,5/13/2011 13:04,Sherbourne / Carlton (Allan Gardens),7014,T01808,,Casual
10205,0h 5m 13s,5/13/2011 15:29,Sherbourne / Carlton (Allan Gardens),7014,5/13/2011 15:34,Granby St / Yonge St,7077,T01808,,Casual
10661,0h 27m 20s,5/13/2011 19:20,Granby St / Yonge St,7077,5/13/2011 19:47,King St W / Spadina Ave,7010,T01808,,Casual
10744,1h 41m 27s,5/13/2011 20:00,King St W / Spadina Ave,7010,5/13/2011 21:41,King St W / Spadina Ave,7010,T01808,,Casual
13021,0h 19m 28s,5/18/2011 14:23,Ted Rogers Way / Bloor St E,7025,5/18/2011 14:43,Wellesley St E. / Yonge St,7051,T01808,M4W3Y3,Casual
13962,0h 16m 5s,5/19/2011 12:07,Wellesley St E. / Yonge St,7051,5/19/2011 12:23,Augusta Ave / Dundas St W,7032,T01808,M4Y2X6,Casual
14501,0h 21m 31s,5/19/2011 17:39,Augusta Ave / Dundas St W,7032,5/19/2011 18:00,Bremner Blvd / Rees St,7018,T01808,,Casual
15100,0h 8m 37s,5/19/2011 23:39,Bremner Blvd / Rees St,7018,5/19/2011 23:48,Ft. York / Capreol Crt.,7000,T01808,,Casual
15650,0h 3m 13s,5/20/2011 12:28,Ft. York / Capreol Crt.,7000,5/20/2011 12:31,Ft. York / Capreol Crt.,7000,T01808,M2R3R2,Casual
15708,0h 2m 11s,5/20/2011 12:57,Ft. York / Capreol Crt.,7000,5/20/2011 12:59,Ft. York / Capreol Crt.,7000,T01808,M5E 1S3,Casual
16810,0h 9m 39s,5/20/2011 22:34,Ft. York / Capreol Crt.,7000,5/20/2011 22:44,College St / Borden St,7023,T01808,M5C3C5,Casual
17062,0h 23m 8s,5/21/2011 2:53,College St / Borden St,7023,5/21/2011 3:16,Queens Quay W / Dan Leckie Way,7075,T01808,,Casual
17432,1h 12m 17s,5/21/2011 11:50,Queens Quay W / Dan Leckie Way,7075,5/21/2011 13:02,Queens Quay W / Dan Leckie Way,7075,T01808,,Casual
17752,3h 50m 51s,5/21/2011 13:23,Queens Quay W / Dan Leckie Way,7075,5/21/2011 17:14,Bremner Blvd / Rees St,7018,T01808,,Casual
18913,6h 10m 28s,5/21/2011 17:23,Bremner Blvd / Rees St,7018,5/21/2011 23:33,Bremner Blvd / Rees St,7018,T01808,,Casual
20246,0h 7m 7s,5/22/2011 12:05,Bremner Blvd / Rees St,7018,5/22/2011 12:12,Queens Quay W / Dan Leckie Way,7075,T01808,,Casual
20400,0h 5m 43s,5/22/2011 13:22,Queens Quay W / Dan Leckie Way,7075,5/22/2011 13:28,Bremner Blvd / Rees St,7018,T01808,,Casual
20501,0h 34m 19s,5/22/2011 14:26,Bremner Blvd / Rees St,7018,5/22/2011 15:00,Ft. York / Capreol Crt.,7000,T01808,,Casual
20588,0h 21m 23s,5/22/2011 15:08,Ft. York / Capreol Crt.,7000,5/22/2011 15:29,Lower Jarvis St / The Esplanade,7001,T01808,,Casual
22219,0h 24m 53s,5/23/2011 11:20,Elizabeth St / Edward St,7012,5/23/2011 11:45,Augusta Ave / Dundas St W,7032,T01808,,Casual
