ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
84,0h 8m 48s,5/3/2011 21:31,Augusta Ave / Dundas St W,7032,5/3/2011 21:40,Euclid Ave / Bloor St,7040,T01516,M5G2K2,Casual
89,0h 20m 27s,5/3/2011 22:38,Augusta Ave / Dundas St W,7032,5/3/2011 22:58,Huron St / Harbord St ,7024,T01340,M4Y 1M4,Casual
136,0h 7m 52s,5/4/2011 9:13,Augusta Ave / Dundas St W,7032,5/4/2011 9:21,King St W / Spadina Ave,7010,T01442,,Casual
217,0h 17m 20s,5/4/2011 12:46,Augusta Ave / Dundas St W,7032,5/4/2011 13:04,Jarvis St / Isabella St,7031,T01008,,Casual
220,0h 11m 8s,5/4/2011 12:51,Augusta Ave / Dundas St W,7032,5/4/2011 13:02,Gould St / Mutual St,7028,T01449,,Casual
236,0h 5m 34s,5/4/2011 13:17,Augusta Ave / Dundas St W,7032,5/4/2011 13:23,Queen St / Ossington Ave,7035,T01289,M6R3C1,Casual
249,0h 14m 37s,5/4/2011 13:33,Augusta Ave / Dundas St W,7032,5/4/2011 13:47,Bay St / Bloor St W,7029,T01686,M5R2S,Casual
521,0h 16m 31s,5/4/2011 18:27,Augusta Ave / Dundas St W,7032,5/4/2011 18:44,Augusta Ave / Dundas St W,7032,T01056,M4Y 2W5,Casual
543,0h 6m 19s,5/4/2011 18:42,Augusta Ave / Dundas St W,7032,5/4/2011 18:48,King St W / Spadina Ave,7010,T01985,M5T3K6,Casual
570,0h 22m 39s,5/4/2011 19:03,Augusta Ave / Dundas St W,7032,5/4/2011 19:26,Madison Ave / Bloor St W,7003,T01056,,Casual
571,0h 20m 59s,5/4/2011 19:05,Augusta Ave / Dundas St W,7032,5/4/2011 19:26,Madison Ave / Bloor St W,7003,T01253,,Casual
739,0h 9m 11s,5/4/2011 23:18,Augusta Ave / Dundas St W,7032,5/4/2011 23:27,Huron St / Harbord St ,7024,T01149,,Casual
759,0h 6m 37s,5/5/2011 2:25,Augusta Ave / Dundas St W,7032,5/5/2011 2:32,Front St W / Blue Jays Way,7059,T01357,,Casual
871,0h 7m 29s,5/5/2011 9:12,Augusta Ave / Dundas St W,7032,5/5/2011 9:20,Elizabeth St / Edward St,7012,T01276,M6J 2X1,Casual
