ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
8,0h 0m 23s,5/3/2011 12:15,Edward St / Yonge St,7041,5/3/2011 12:15,Edward St / Yonge St,7041,T01421,M5G 2C2,Casual
9,0h 0m 37s,5/3/2011 12:17,Edward St / Yonge St,7041,5/3/2011 12:17,Edward St / Yonge St,7041,T01421,M5G 2C2,Casual
14,0h 22m 18s,5/3/2011 12:32,Edward St / Yonge St,7041,5/3/2011 12:54,Simcoe St / Dundas St W,7039,T01421,,Casual
18,0h 6m 29s,5/3/2011 12:43,Edward St / Yonge St,7041,5/3/2011 12:50,Simcoe St / Queen St W,7022,T01557,M4M2X3,Casual
49,0h 8m 38s,5/3/2011 18:09,Edward St / Yonge St,7041,5/3/2011 18:17,Edward St / Yonge St,7041,T01839,,Casual
78,0h 14m 6s,5/3/2011 20:07,Edward St / Yonge St,7041,5/3/2011 20:21,Front/Yonge (Hockey Hall of Fame),7048,T01296,,Casual
87,0h 9m 42s,5/3/2011 22:10,Edward St / Yonge St,7041,5/3/2011 22:20,Church St / Alexander St,7044,T01839,M5G 2C2,Casual
150,0h 6m 18s,5/4/2011 9:43,Edward St / Yonge St,7041,5/4/2011 9:49,King St W / Bay St,7015,T01130,M4Y 1H9,Casual
215,1h 18m 59s,5/4/2011 12:44,Edward St / Yonge St,7041,5/4/2011 14:03,Edward St / Yonge St,7041,T01128,,Casual
214,1h 18m 54s,5/4/2011 12:44,Edward St / Yonge St,7041,5/4/2011 14:03,Edward St / Yonge St,7041,T01228,,Casual
218,1h 15m 48s,5/4/2011 12:47,Edward St / Yonge St,7041,5/4/2011 14:03,Edward St / Yonge St,7041,T01768,,Casual
254,0h 16m 52s,5/4/2011 13:46,Edward St / Yonge St,7041,5/4/2011 14:03,Dockside Dr / Queens Quay E.,7068,T01506,M5A 0B9,Casual
419,0h 9m 24s,5/4/2011 17:15,Edward St / Yonge St,7041,5/4/2011 17:24,Navy Wharf Ct. / Bremner Blvd.,7054,T01128,M4Y 1H9,Casual
549,0h 10m 43s,5/4/2011 18:46,Edward St / Yonge St,7041,5/4/2011 18:56,Edward St / Yonge St,7041,T01851,M5A 4T4,Casual
661,0h 7m 51s,5/4/2011 20:38,Edward St / Yonge St,7041,5/4/2011 20:46,Bathurst St / Dundas St,7037,T01851,M5A 4T4,Casual
884,0h 3m 48s,5/5/2011 9:33,Edward St / Yonge St,7041,5/5/2011 9:37,Temperance St / Yonge St,7019,T01768,M4J2C2,Casual
902,0h 2m 43s,5/5/2011 10:15,Edward St / Yonge St,7041,5/5/2011 10:18,Euclid Ave / Bloor St,7040,T01465,M5G2K2,Casual
1045,0h 7m 11s,5/5/2011 13:09,Edward St / Yonge St,7041,5/5/2011 13:16,Simcoe St / Dundas St W,7039,T01418,M6J 1N4,Casual
1079,0h 7m 6s,5/5/2011 13:36,Edward St / Yonge St,7041,5/5/2011 13:43,Simcoe St / Queen St W,7022,T01516,M4M2X3,Casual
1130,0h 12m 7s,5/5/2011 14:24,Edward St / Yonge St,7041,5/5/2011 14:36,Navy Wharf Ct. / Bremner Blvd.,7054,T01157,,Casual
1253,0h 5m 26s,5/5/2011 16:29,Edward St / Yonge St,7041,5/5/2011 16:34,Edward St / Yonge St,7041,T01580,,Casual
1266,0h 17m 58s,5/5/2011 16:39,Edward St / Yonge St,7041,5/5/2011 16:57,Edward St / Yonge St,7041,T01580,,Casual
1268,0h 16m 38s,5/5/2011 16:40,Edward St / Yonge St,7041,5/5/2011 16:57,Edward St / Yonge St,7041,T01871,,Casual
