ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
510,0h 23m 42s,5/4/2011 18:18,Bloor St / Brunswick Ave,7061,5/4/2011 18:42,University Ave / King St W,7005,T01043,M4L2C7,Casual
542,1h 19m 5s,5/4/2011 18:42,Bloor St / Brunswick Ave,7061,5/4/2011 20:01,Bloor St / Brunswick Ave,7061,T01513,,Casual
548,1h 17m 14s,5/4/2011 18:44,Bloor St / Brunswick Ave,7061,5/4/2011 20:01,Bloor St / Brunswick Ave,7061,T01068,,Casual
554,22h 4m 13s,5/4/2011 18:53,Bloor St / Brunswick Ave,7061,5/5/2011 16:57,Bloor St / Brunswick Ave,7061,T01718,,Casual
608,0h 40m 45s,5/4/2011 20:01,Bloor St / Brunswick Ave,7061,5/4/2011 20:41,Bloor St / Brunswick Ave,7061,T01584,,Casual
728,0h 12m 35s,5/4/2011 22:41,Bloor St / Brunswick Ave,7061,5/4/2011 22:53,Augusta Ave / Dundas St W,7032,T01317,M6G2P6,Subscriber
731,0h 0m 7s,5/4/2011 22:47,Bloor St / Brunswick Ave,7061,5/4/2011 22:47,Bloor St / Brunswick Ave,7061,T01584,M5S 2L5,Casual
901,0h 5m 37s,5/5/2011 10:10,Bloor St / Brunswick Ave,7061,5/5/2011 10:15,Elizabeth St / Edward St,7012,T01584,,Casual
1020,4h 14m 20s,5/5/2011 12:56,Bloor St / Brunswick Ave,7061,5/5/2011 17:11,Euclid Ave / Bloor St,7040,T01421,,Casual
1021,4h 12m 56s,5/5/2011 12:58,Bloor St / Brunswick Ave,7061,5/5/2011 17:11,Euclid Ave / Bloor St,7040,T01513,,Casual
1028,4h 12m 23s,5/5/2011 12:59,Bloor St / Brunswick Ave,7061,5/5/2011 17:11,Euclid Ave / Bloor St,7040,T01512,,Casual
1188,0h 13m 24s,5/5/2011 15:32,Bloor St / Brunswick Ave,7061,5/5/2011 15:45,Bay St / College St,7006,T01585,,Casual
1187,0h 12m 49s,5/5/2011 15:32,Bloor St / Brunswick Ave,7061,5/5/2011 15:45,Bay St / College St,7006,T01357,,Casual
1213,0h 10m 39s,5/5/2011 15:55,Bloor St / Brunswick Ave,7061,5/5/2011 16:06,Queen St / Portland St,7049,T01061,,Casual
1214,0h 13m 39s,5/5/2011 15:58,Bloor St / Brunswick Ave,7061,5/5/2011 16:11,King St W / Spadina Ave,7010,T01605,,Casual
1356,0h 6m 44s,5/5/2011 17:39,Bloor St / Brunswick Ave,7061,5/5/2011 17:46,College St / Borden St,7023,T01718,M6P4J6,Casual
1415,0h 11m 30s,5/5/2011 18:17,Bloor St / Brunswick Ave,7061,5/5/2011 18:28,Augusta Ave / Dundas St W,7032,T01068,,Casual
1545,1h 8m 27s,5/5/2011 20:01,Bloor St / Brunswick Ave,7061,5/5/2011 21:09,Huron St / Harbord St ,7024,T01531,,Casual
1734,0h 26m 50s,5/6/2011 5:00,Bloor St / Brunswick Ave,7061,5/6/2011 5:27,Front/Yonge (Hockey Hall of Fame),7048,T02033,,Casual
1978,0h 32m 9s,5/6/2011 12:41,Bloor St / Brunswick Ave,7061,5/6/2011 13:13,Huron St / Harbord St ,7024,T01520,,Casual
2139,0h 2m 53s,5/6/2011 15:25,Bloor St / Brunswick Ave,7061,5/6/2011 15:28,St George St / Bloor St W,7002,T01412,M9R1G3,Subscriber
2145,0h 30m 12s,5/6/2011 15:31,Bloor St / Brunswick Ave,7061,5/6/2011 16:02,Augusta Ave / Dundas St W,7032,T01442,,Casual
2147,0h 29m 42s,5/6/2011 15:32,Bloor St / Brunswick Ave,7061,5/6/2011 16:02,Augusta Ave / Dundas St W,7032,T01320,,Casual
2201,0h 7m 51s,5/6/2011 17:03,Bloor St / Brunswick Ave,7061,5/6/2011 17:11,Church St / Bloor St E,7034,T01587,M5M 1J4,Casual
2413,0h 57m 13s,5/6/2011 21:06,Bloor St / Brunswick Ave,7061,5/6/2011 22:03,Bloor St / Brunswick Ave,7061,T01350,,Casual
2638,0h 15m 31s,5/7/2011 10:16,Bloor St / Brunswick Ave,7061,5/7/2011 10:31,King St W / Spadina Ave,7010,T01415,,Casual
2812,12h 3m 48s,5/7/2011 12:20,Bloor St / Brunswick Ave,7061,5/8/2011 0:24,Bay St / Bloor St W,7029,T01996,,Casual
3160,0h 40m 9s,5/7/2011 14:50,Bloor St / Brunswick Ave,7061,5/7/2011 15:30,Dundas / Yonge St.,7038,T01937,,Casual
