ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
681,0h 15m 57s,5/4/2011 21:10,York St / Queens Quay W,7076,5/4/2011 21:26,Dundas / Yonge St.,7038,T01866,,Casual
1411,1h 12m 30s,5/5/2011 18:14,Simcoe St / Dundas St W,7039,5/5/2011 19:27,St George St / Bloor St W,7002,T01866,,Casual
1789,0h 7m 45s,5/6/2011 8:30,St George St / Bloor St W,7002,5/6/2011 8:38,University Ave / College St,7062,T01866,M6H1N3,Casual
2099,0h 17m 18s,5/6/2011 14:39,University Ave / College St,7062,5/6/2011 14:56,Madison Ave / Bloor St W,7003,T01866,M6K3B4,Casual
2533,0h 7m 11s,5/7/2011 1:11,University Ave / College St,7062,5/7/2011 1:19,Navy Wharf Ct. / Bremner Blvd.,7054,T01866,M5T2Y4,Casual
2566,18h 9m 51s,5/7/2011 3:09,Navy Wharf Ct. / Bremner Blvd.,7054,5/7/2011 21:19,Navy Wharf Ct. / Bremner Blvd.,7054,T01866,,Casual
4480,0h 19m 5s,5/8/2011 13:09,Navy Wharf Ct. / Bremner Blvd.,7054,5/8/2011 13:28,Queen St / Ossington Ave,7035,T01866,,Casual
4816,0h 12m 5s,5/8/2011 15:16,Queen St / Ossington Ave,7035,5/8/2011 15:28,Navy Wharf Ct. / Bremner Blvd.,7054,T01866,M4Y 1H9,Casual
5062,2h 1m 29s,5/8/2011 16:52,Navy Wharf Ct. / Bremner Blvd.,7054,5/8/2011 18:53,Navy Wharf Ct. / Bremner Blvd.,7054,T01866,,Casual
5371,0h 7m 17s,5/8/2011 19:51,Navy Wharf Ct. / Bremner Blvd.,7054,5/8/2011 19:59,Bay St / Bloor St W,7029,T01866,M5S2W9,Subscriber
5406,0h 8m 53s,5/8/2011 20:28,Bay St / Bloor St W,7029,5/8/2011 20:37,Gould St / Mutual St,7028,T01866,,Casual
5697,0h 11m 16s,5/9/2011 10:46,Gould St / Mutual St,7028,5/9/2011 10:57,Front St W / Blue Jays Way,7059,T01866,,Casual
5828,0h 7m 28s,5/9/2011 13:44,Front St W / Blue Jays Way,7059,5/9/2011 13:52,Augusta Ave / Dundas St W,7032,T01866,,Casual
5965,22h 13m 46s,5/9/2011 16:00,Augusta Ave / Dundas St W,7032,5/10/2011 14:14,Augusta Ave / Dundas St W,7032,T01866,,Casual
7055,0h 41m 20s,5/10/2011 15:00,Augusta Ave / Dundas St W,7032,5/10/2011 15:41,Lower Jarvis St / The Esplanade,7001,T01866,M5G 2R3,Casual
7806,0h 19m 6s,5/11/2011 11:21,Lower Jarvis St / The Esplanade,7001,5/11/2011 11:40,Augusta Ave / Dundas St W,7032,T01866,M9C2E4,Casual
7848,0h 11m 50s,5/11/2011 12:27,Augusta Ave / Dundas St W,7032,5/11/2011 12:39,Gould St / Mutual St,7028,T01866,,Casual
8100,0h 10m 36s,5/11/2011 16:41,Gould St / Mutual St,7028,5/11/2011 16:51,Queen St / Portland St,7049,T01866,,Casual
8138,11h 10m 2s,5/11/2011 17:01,Queen St / Portland St,7049,5/12/2011 4:11,Ted Rogers Way / Bloor St E,7025,T01866,,Casual
11700,0h 3m 46s,5/15/2011 20:42,Queens Quay W / Dan Leckie Way,7075,5/15/2011 20:45,York St / Queens Quay W,7076,T01866,M5J2H2,Casual
12106,0h 7m 2s,5/16/2011 21:08,York St / Queens Quay W,7076,5/16/2011 21:15,King St W / Spadina Ave,7010,T01866,M5J 1A7,Casual
12158,0h 6m 21s,5/17/2011 6:03,King St W / Spadina Ave,7010,5/17/2011 6:09,Front/Yonge (Hockey Hall of Fame),7048,T01866,M5V 2J5,Casual
12261,0h 8m 48s,5/17/2011 8:58,Front/Yonge (Hockey Hall of Fame),7048,5/17/2011 9:06,Phoebe St / Spadina Ave,7020,T01866,L6J3S6,Casual
12351,0h 26m 9s,5/17/2011 11:16,Phoebe St / Spadina Ave,7020,5/17/2011 11:42,Huron St / Harbord St ,7024,T01866,,Casual
12862,0h 6m 34s,5/18/2011 8:49,Huron St / Harbord St ,7024,5/18/2011 8:55,University Ave / Elm St,7004,T01866,M5S3L1,Subscriber
13199,0h 14m 26s,5/18/2011 17:09,University Ave / Elm St,7004,5/18/2011 17:24,York St / Queens Quay W,7076,T01866,M5J2S2,Casual
13993,3h 7m 49s,5/19/2011 12:25,Beverly  St / Dundas St W,7027,5/19/2011 15:33,Front St W / Blue Jays Way,7059,T01866,,Casual
14306,0h 8m 10s,5/19/2011 16:10,Front St W / Blue Jays Way,7059,5/19/2011 16:18,Bathurst / Queens Quay (Island Airport),7071,T01866,,Casual
14970,0h 5m 55s,5/19/2011 21:28,Queen St W / Spadina Ave,7069,5/19/2011 21:34,University Ave / Elm St,7004,T01866,M5T 2Y9,Casual
15570,0h 12m 44s,5/20/2011 11:27,University Ave / Elm St,7004,5/20/2011 11:40,Navy Wharf Ct. / Bremner Blvd.,7054,T01866,M5T2Y9,Casual
15634,0h 4m 12s,5/20/2011 12:20,Navy Wharf Ct. / Bremner Blvd.,7054,5/20/2011 12:24,Church St / Alexander St,7044,T01866,M4Y 1K8,Casual
15965,0h 3m 47s,5/20/2011 15:33,Church St / Alexander St,7044,5/20/2011 15:37,Edward St / Yonge St,7041,T01866,M4Y 1H5,Casual
16167,0h 3m 22s,5/20/2011 17:13,Edward St / Yonge St,7041,5/20/2011 17:16,Church St / Alexander St,7044,T01866,M4Y 1H5,Casual
16214,0h 9m 30s,5/20/2011 17:25,Church St / Alexander St,7044,5/20/2011 17:34,Lower Jarvis St / The Esplanade,7001,T01866,,Casual
17257,1h 42m 32s,5/21/2011 10:36,Lower Jarvis St / The Esplanade,7001,5/21/2011 12:18,Bremner Blvd / Rees St,7018,T01866,,Casual
17565,0h 3m 20s,5/21/2011 12:30,Bremner Blvd / Rees St,7018,5/21/2011 12:35,Bremner Blvd / Rees St,7018,T01866,,Casual
17602,0h 26m 1s,5/21/2011 12:37,Bremner Blvd / Rees St,7018,5/21/2011 13:03,Willcocks St / St. George St,7066,T01866,,Casual
18265,0h 19m 6s,5/21/2011 15:02,Willcocks St / St. George St,7066,5/21/2011 15:21,Lower Simcoe St / Lakeshore Blvd W,7043,T01866,,Casual
18392,0h 21m 49s,5/21/2011 15:36,Lower Simcoe St / Lakeshore Blvd W,7043,5/21/2011 15:58,Lower Jarvis St / The Esplanade,7001,T01866,,Casual
22187,1h 53m 7s,5/23/2011 10:40,Wellington St / Portland St,7011,5/23/2011 12:33,Wellington St / Portland St,7011,T01866,,Casual
22840,0h 58m 26s,5/23/2011 16:05,Wellington St / Portland St,7011,5/23/2011 17:03,Wellington St / Portland St,7011,T01866,,Casual
23444,0h 11m 46s,5/23/2011 22:50,Wellington St / Portland St,7011,5/23/2011 23:02,Church St / Monteith St ,7058,T01866,M4Y 1B5,Casual
23542,0h 9m 29s,5/24/2011 7:28,Church St / Monteith St ,7058,5/24/2011 7:38,Bathurst / Queens Quay (Island Airport),7071,T01866,M5A 1N1,Casual
24497,0h 8m 57s,5/24/2011 17:29,Bathurst / Queens Quay (Island Airport),7071,5/24/2011 17:38,Edward St / Yonge St,7041,T01866,M4Y 1B5,Casual
24654,0h 15m 2s,5/24/2011 18:25,Edward St / Yonge St,7041,5/24/2011 18:40,Ted Rogers Way / Bloor St E,7025,T01866,M5T2Y9,Casual
24767,0h 10m 37s,5/24/2011 19:17,Ted Rogers Way / Bloor St E,7025,5/24/2011 19:28,Melinda St / Yonge St,7036,T01866,M5C3C5,Casual
24846,0h 20m 55s,5/24/2011 19:58,Melinda St / Yonge St,7036,5/24/2011 20:19,Queens Park / Bloor St W,7063,T01866,,Casual
25099,0h 11m 12s,5/25/2011 1:33,Queens Park / Bloor St W,7063,5/25/2011 1:44,Front St W / Blue Jays Way,7059,T01866,,Casual
25244,0h 3m 45s,5/25/2011 8:34,Front St W / Blue Jays Way,7059,5/25/2011 8:37,Front/Yonge (Hockey Hall of Fame),7048,T01866,M5V3V1,Casual
25278,0h 14m 50s,5/25/2011 8:44,Front/Yonge (Hockey Hall of Fame),7048,5/25/2011 8:58,Euclid Ave / Bloor St,7040,T01866,L5B4E6,Casual
27132,0h 6m 46s,5/26/2011 17:05,Euclid Ave / Bloor St,7040,5/26/2011 17:11,Bay St / Albert St,7021,T01866,L5B4E6,Casual
27333,0h 7m 29s,5/26/2011 18:03,Bay St / Albert St,7021,5/26/2011 18:11,Bay St / Albert St,7021,T01866,M6J2B4,Subscriber
27356,0h 12m 13s,5/26/2011 18:18,Bay St / Albert St,7021,5/26/2011 18:30,Bay St / Bloor St W,7029,T01866,M4Y 0A2,Casual
27464,0h 14m 11s,5/26/2011 19:18,Bay St / Bloor St W,7029,5/26/2011 19:33,Jarvis St / Isabella St,7031,T01866,M4W3M3,Casual
28857,0h 8m 35s,5/27/2011 20:19,Jarvis St / Isabella St,7031,5/27/2011 20:28,Temperance St / Yonge St,7019,T01866,,Casual
29254,0h 11m 37s,5/28/2011 11:42,Temperance St / Yonge St,7019,5/28/2011 11:54,Navy Wharf Ct. / Bremner Blvd.,7054,T01866,M6P4J6,Casual
29273,0h 10m 12s,5/28/2011 11:55,Navy Wharf Ct. / Bremner Blvd.,7054,5/28/2011 12:05,Queen St / Ossington Ave,7035,T01866,,Casual
29421,0h 11m 2s,5/28/2011 13:04,Queen St / Ossington Ave,7035,5/28/2011 13:15,Dundas / Yonge St.,7038,T01866,,Casual
29527,0h 18m 27s,5/28/2011 13:57,Dundas / Yonge St.,7038,5/28/2011 14:15,Queen St W / Spadina Ave,7069,T01866,L1R1V2,Casual
30105,0h 10m 32s,5/28/2011 16:58,Queen St W / Spadina Ave,7069,5/28/2011 17:09,Bond St / Queen St E,7045,T01866,L1R1V2,Casual
30197,0h 19m 39s,5/28/2011 17:22,Bond St / Queen St E,7045,5/28/2011 17:42,College St / Borden St,7023,T01866,,Casual
41939,0h 5m 58s,6/3/2011 15:31,College St / Borden St,7023,6/3/2011 15:37,Willcocks St / St. George St,7066,T01866,M4Y2P7,Casual
43505,0h 4m 52s,6/4/2011 14:16,Queen St W / Shaw St,7072,6/4/2011 14:21,King St W / Spadina Ave,7010,T01866,,Casual
43548,0h 14m 26s,6/4/2011 14:41,King St W / Spadina Ave,7010,6/4/2011 14:56,York St / Queens Quay W,7076,T01866,,Casual
43799,1h 19m 50s,6/4/2011 16:45,York St / Queens Quay W,7076,6/4/2011 18:05,York St / Queens Quay W,7076,T01866,,Casual
44138,0h 7m 30s,6/4/2011 19:36,York St / Queens Quay W,7076,6/4/2011 19:44,Queens Quay W / Dan Leckie Way,7075,T01866,M5V 3M8,Casual
44183,0h 27m 19s,6/4/2011 20:14,Queens Quay W / Dan Leckie Way,7075,6/4/2011 20:41,Madison Ave / Bloor St W,7003,T01866,,Casual
44230,0h 29m 57s,6/4/2011 21:09,Madison Ave / Bloor St W,7003,6/4/2011 21:39,St George St / Bloor St W,7002,T01866,,Casual
44405,0h 10m 1s,6/4/2011 23:58,St George St / Bloor St W,7002,6/5/2011 0:08,King St W / Spadina Ave,7010,T01866,,Casual
44638,0h 14m 44s,6/5/2011 9:46,King St W / Spadina Ave,7010,6/5/2011 10:01,Ft. York / Capreol Crt.,7000,T01866,M5V 1N6,Subscriber
44817,4h 3m 9s,6/5/2011 11:32,Ft. York / Capreol Crt.,7000,6/5/2011 15:35,Scott St / The Esplanade,7013,T01866,,Casual
45920,1h 46m 11s,6/5/2011 15:58,Scott St / The Esplanade,7013,6/5/2011 17:44,Lower Jarvis St / The Esplanade,7001,T01866,,Casual
47358,0h 16m 14s,6/6/2011 8:31,Lower Jarvis St / The Esplanade,7001,6/6/2011 8:47,Phoebe St / Spadina Ave,7020,T01866,M6J2J3,Casual
47555,0h 10m 31s,6/6/2011 9:38,Phoebe St / Spadina Ave,7020,6/6/2011 9:48,Bloor St / Brunswick Ave,7061,T01866,M5S 1E5,Casual
47608,0h 32m 0s,6/6/2011 10:16,Bloor St / Brunswick Ave,7061,6/6/2011 10:48,Bloor St / Brunswick Ave,7061,T01866,M5S 1E5,Casual
47652,0h 8m 22s,6/6/2011 11:11,Bloor St / Brunswick Ave,7061,6/6/2011 11:20,Phoebe St / Spadina Ave,7020,T01866,M5S 1E5,Casual
