ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
143,0h 4m 27s,5/4/2011 9:22,Lower Jarvis St / The Esplanade,7001,5/4/2011 9:27,Scott St / The Esplanade,7013,T01468,M4M 2Y2,Subscriber
213,0h 34m 28s,5/4/2011 12:37,Niagara St./Queen W. (Richmond),7046,5/4/2011 13:12,Scott St / The Esplanade,7013,T01348,,Casual
366,0h 14m 56s,5/4/2011 16:36,Bathurst / Queens Quay (Island Airport),7071,5/4/2011 16:51,Scott St / The Esplanade,7013,T01819,M4M2L1,Casual
676,0h 3m 16s,5/4/2011 21:05,Temperance St / Yonge St,7019,5/4/2011 21:09,Scott St / The Esplanade,7013,T01937,M5E 1A1,Casual
850,0h 3m 35s,5/5/2011 9:01,Lower Jarvis St / The Esplanade,7001,5/5/2011 9:04,Scott St / The Esplanade,7013,T01794,M4M 2Y2,Subscriber
969,0h 5m 43s,5/5/2011 12:14,Melinda St / Yonge St,7036,5/5/2011 12:20,Scott St / The Esplanade,7013,T01597,M6G 3S4,Casual
983,0h 11m 54s,5/5/2011 12:28,King St W / Bay St,7015,5/5/2011 12:40,Scott St / The Esplanade,7013,T01811,M6K2Z4,Casual
1029,0h 34m 0s,5/5/2011 12:59,Scott St / The Esplanade,7013,5/5/2011 13:33,Scott St / The Esplanade,7013,T01923,,Casual
1026,0h 32m 7s,5/5/2011 13:01,Scott St / The Esplanade,7013,5/5/2011 13:33,Scott St / The Esplanade,7013,T01811,,Casual
1428,0h 12m 57s,5/5/2011 18:26,Phoebe St / Spadina Ave,7020,5/5/2011 18:39,Scott St / The Esplanade,7013,T02006,,Casual
1453,0h 10m 32s,5/5/2011 18:49,King St W / Spadina Ave,7010,5/5/2011 19:00,Scott St / The Esplanade,7013,T01265,,Casual
1859,0h 2m 57s,5/6/2011 9:21,Lower Jarvis St / The Esplanade,7001,5/6/2011 9:24,Scott St / The Esplanade,7013,T01525,M4M 2Y2,Subscriber
