ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
11412,0h 21m 39s,5/14/2011 20:12,King St E / Jarvis St,7009,5/14/2011 20:34,King St W / Spadina Ave,7010,T01037,,Casual
11767,0h 6m 11s,5/16/2011 8:09,King St W / Spadina Ave,7010,5/16/2011 8:15,King St W / Bay St,7015,T01037,M5V3N4,Subscriber
14061,0h 15m 11s,5/19/2011 13:16,Queen St W / Spadina Ave,7069,5/19/2011 13:31,Dundas St / Parliament St,7065,T01037,,Casual
14683,0h 25m 46s,5/19/2011 18:40,Dundas St / Parliament St,7065,5/19/2011 19:06,Bond St / Queen St E,7045,T01037,,Casual
16097,0h 5m 52s,5/20/2011 16:38,Bond St / Queen St E,7045,5/20/2011 16:44,Sherbourne / Carlton (Allan Gardens),7014,T01037,L3R 2X2,Casual
16194,0h 9m 56s,5/20/2011 17:19,Sherbourne / Carlton (Allan Gardens),7014,5/20/2011 17:28,Front/Yonge (Hockey Hall of Fame),7048,T01037,,Casual
16241,0h 18m 8s,5/20/2011 17:31,Front/Yonge (Hockey Hall of Fame),7048,5/20/2011 17:49,Front/Yonge (Hockey Hall of Fame),7048,T01037,M6L 1K8,Casual
18943,0h 16m 31s,5/21/2011 17:31,Queen St / Portland St,7049,5/21/2011 17:48,Bremner Blvd / Rees St,7018,T01037,,Casual
20747,1h 11m 34s,5/22/2011 16:11,Front St W / Blue Jays Way,7059,5/22/2011 17:23,Front St W / Blue Jays Way,7059,T01037,,Casual
21114,0h 10m 55s,5/22/2011 18:05,Front St W / Blue Jays Way,7059,5/22/2011 18:16,Niagara St./Queen W. (Richmond),7046,T01037,,Casual
21261,2h 19m 32s,5/22/2011 18:52,Niagara St./Queen W. (Richmond),7046,5/22/2011 21:11,Gerrard St E / Church St,7079,T01037,,Casual
21723,1h 37m 14s,5/22/2011 22:32,Gerrard St E / Church St,7079,5/23/2011 0:09,Granby St / Yonge St,7077,T01037,,Casual
22363,0h 18m 59s,5/23/2011 12:58,Granby St / Yonge St,7077,5/23/2011 13:17,Queens Park / Bloor St W,7063,T01037,,Casual
22691,0h 14m 7s,5/23/2011 15:15,Queens Park / Bloor St W,7063,5/23/2011 15:29,Bay St / Albert St,7021,T01037,,Casual
22904,0h 13m 9s,5/23/2011 16:25,Bay St / Albert St,7021,5/23/2011 16:38,Navy Wharf Ct. / Bremner Blvd.,7054,T01037,L3T 1B8,Casual
23816,0h 19m 10s,5/24/2011 10:23,Navy Wharf Ct. / Bremner Blvd.,7054,5/24/2011 10:42,King St E / Jarvis St,7009,T01037,M4C 2M4,Subscriber
25664,0h 13m 29s,5/25/2011 13:00,King St E / Jarvis St,7009,5/25/2011 13:13,Granby St / Yonge St,7077,T01037,,Casual
26592,0h 11m 55s,5/26/2011 9:36,Granby St / Yonge St,7077,5/26/2011 9:48,Widmer St / Adelaide St ,7017,T01037,M4Y 2X6,Casual
26959,0h 16m 25s,5/26/2011 15:36,Widmer St / Adelaide St ,7017,5/26/2011 15:52,Lower Simcoe St / Lakeshore Blvd W,7043,T01037,,Casual
27389,0h 17m 43s,5/26/2011 18:36,Lower Simcoe St / Lakeshore Blvd W,7043,5/26/2011 18:54,St George St / Bloor St W,7002,T01037,M5R2M1,Casual
27568,0h 1m 22s,5/26/2011 20:38,St George St / Bloor St W,7002,5/26/2011 20:39,Madison Ave / Bloor St W,7003,T01037,,Casual
27579,0h 1m 31s,5/26/2011 20:46,Madison Ave / Bloor St W,7003,5/26/2011 20:47,St George St / Bloor St W,7002,T01037,,Casual
27798,0h 4m 23s,5/27/2011 6:27,St George St / Bloor St W,7002,5/27/2011 6:31,Queen St / Ossington Ave,7035,T01037,M5R2M1,Casual
28514,0h 10m 19s,5/27/2011 16:55,Queen St / Ossington Ave,7035,5/27/2011 17:05,Bay St / College St,7006,T01037,M4Y1H3,Casual
28661,0h 14m 57s,5/27/2011 17:45,Bay St / College St,7006,5/27/2011 18:00,Spadina Ave / Sussex Ave,7074,T01037,,Casual
29304,1h 9m 3s,5/28/2011 12:12,Spadina Ave / Sussex Ave,7074,5/28/2011 13:21,Bloor St / Brunswick Ave,7061,T01037,,Casual
29493,0h 12m 36s,5/28/2011 13:45,Bloor St / Brunswick Ave,7061,5/28/2011 13:58,Princess Ave / Adelaide St,7060,T01037,,Casual
