ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
26,0h 10m 57s,5/3/2011 14:14,Church St / Monteith St ,7058,5/3/2011 14:25,Bathurst St / Dundas St,7037,T01101,,Casual
69,0h 5m 54s,5/3/2011 19:56,Ferry Ramp / Queens Quay W,7016,5/3/2011 20:02,Bathurst St / Dundas St,7037,T01151,,Casual
96,0h 7m 30s,5/3/2011 23:58,Bathurst St / Dundas St,7037,5/4/2011 0:06,Bathurst St / Dundas St,7037,T01598,,Casual
100,0h 22m 5s,5/4/2011 2:00,Church St / Monteith St ,7058,5/4/2011 2:22,Bathurst St / Dundas St,7037,T01169,,Casual
301,0h 23m 57s,5/4/2011 14:55,Queens Quay W / Dan Leckie Way,7075,5/4/2011 15:19,Bathurst St / Dundas St,7037,T01828,,Casual
300,0h 24m 9s,5/4/2011 14:55,Queens Quay W / Dan Leckie Way,7075,5/4/2011 15:19,Bathurst St / Dundas St,7037,T01401,,Casual
353,0h 13m 47s,5/4/2011 16:23,Elizabeth St / Edward St,7012,5/4/2011 16:37,Bathurst St / Dundas St,7037,T01492,,Casual
443,0h 27m 13s,5/4/2011 17:29,Lower Jarvis St / The Esplanade,7001,5/4/2011 17:56,Bathurst St / Dundas St,7037,T01583,,Casual
445,0h 26m 48s,5/4/2011 17:30,Lower Jarvis St / The Esplanade,7001,5/4/2011 17:56,Bathurst St / Dundas St,7037,T01421,,Casual
481,0h 16m 48s,5/4/2011 17:56,Gould St / Mutual St,7028,5/4/2011 18:13,Bathurst St / Dundas St,7037,T01895,M5A 4S8,Casual
482,1h 41m 11s,5/4/2011 17:59,Bathurst St / Dundas St,7037,5/4/2011 19:41,Bathurst St / Dundas St,7037,T01024,,Casual
493,0h 8m 54s,5/4/2011 18:06,Navy Wharf Ct. / Bremner Blvd.,7054,5/4/2011 18:15,Bathurst St / Dundas St,7037,T01735,M4Y 2V6,Casual
491,0h 9m 34s,5/4/2011 18:06,Navy Wharf Ct. / Bremner Blvd.,7054,5/4/2011 18:15,Bathurst St / Dundas St,7037,T01153,,Casual
583,0h 6m 15s,5/4/2011 19:16,King St W / Bay St,7015,5/4/2011 19:22,Bathurst St / Dundas St,7037,T01091,M5A2T3,Casual
