ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
4,0h 9m 13s,5/3/2011 12:00,Church St / Alexander St,7044,5/3/2011 12:09,Dundas / Yonge St.,7038,T01468,,Casual
5,0h 8m 48s,5/3/2011 12:01,Church St / Alexander St,7044,5/3/2011 12:09,Dundas / Yonge St.,7038,T01395,,Casual
80,0h 4m 6s,5/3/2011 20:19,Church St / Alexander St,7044,5/3/2011 20:23,Granby St / Yonge St,7077,T01072,M4Y 3C4,Casual
441,0h 17m 39s,5/4/2011 17:28,Church St / Alexander St,7044,5/4/2011 17:46,Gould St / Mutual St,7028,T01440,M9C 5C5,Casual
627,0h 17m 42s,5/4/2011 20:12,Church St / Alexander St,7044,5/4/2011 20:30,,,T01839,M5S 2L5,Casual
740,0h 3m 58s,5/4/2011 23:19,Church St / Alexander St,7044,5/4/2011 23:23,Dundas / Yonge St.,7038,T01333,,Casual
955,0h 10m 2s,5/5/2011 11:56,Church St / Alexander St,7044,5/5/2011 12:06,Bathurst / Queens Quay (Island Airport),7071,T01732,M5A 2L1,Casual
1054,0h 13m 53s,5/5/2011 13:19,Church St / Alexander St,7044,5/5/2011 13:33,St George St / Bloor St W,7002,T01527,,Casual
1350,0h 7m 13s,5/5/2011 17:38,Church St / Alexander St,7044,5/5/2011 17:45,Bond St / Queen St E,7045,T01383,,Casual
1435,0h 16m 47s,5/5/2011 18:33,Church St / Alexander St,7044,5/5/2011 18:50,Bay St / Bloor St W,7029,T01607,M4Y 3C5,Casual
1468,0h 7m 24s,5/5/2011 19:02,Church St / Alexander St,7044,5/5/2011 19:09,Edward St / Yonge St,7041,T01595,,Casual
1469,0h 6m 35s,5/5/2011 19:03,Church St / Alexander St,7044,5/5/2011 19:09,Edward St / Yonge St,7041,T01115,,Casual
1858,0h 17m 51s,5/6/2011 9:19,Church St / Alexander St,7044,5/6/2011 9:37,Augusta Ave / Dundas St W,7032,T01399,M5A 1X4,Casual
2382,0h 1m 31s,5/6/2011 20:35,Church St / Alexander St,7044,5/6/2011 20:37,Granby St / Yonge St,7077,T01811,M4Y 3C4,Casual
2766,0h 4m 3s,5/7/2011 11:55,Church St / Alexander St,7044,5/7/2011 11:59,Bathurst St / Dundas St,7037,T01330,,Casual
2893,0h 11m 39s,5/7/2011 13:04,Church St / Alexander St,7044,5/7/2011 13:17,Ted Rogers Way / Bloor St E,7025,T01811,,Casual
2908,0h 10m 15s,5/7/2011 13:06,Church St / Alexander St,7044,5/7/2011 13:17,Ted Rogers Way / Bloor St E,7025,T01995,,Casual
3033,0h 12m 59s,5/7/2011 14:04,Church St / Alexander St,7044,5/7/2011 14:17,Lower Jarvis St / The Esplanade,7001,T01001,,Casual
3714,0h 13m 30s,5/7/2011 19:00,Church St / Alexander St,7044,5/7/2011 19:14,Queen St / Portland St,7049,T01129,,Casual
3713,0h 13m 57s,5/7/2011 19:00,Church St / Alexander St,7044,5/7/2011 19:14,Queen St / Portland St,7049,T01788,,Casual
3808,0h 8m 11s,5/7/2011 20:17,Church St / Alexander St,7044,5/7/2011 20:25,Dundas / Yonge St.,7038,T01453,M6H1N3,Casual
3831,0h 0m 41s,5/7/2011 20:31,Church St / Alexander St,7044,5/7/2011 20:32,Church St / Alexander St,7044,T01296,M5B 2H9,Casual
4252,2h 11m 21s,5/8/2011 10:47,Church St / Alexander St,7044,5/8/2011 12:59,Church St / Alexander St,7044,T01886,,Casual
4323,0h 31m 50s,5/8/2011 11:42,Church St / Alexander St,7044,5/8/2011 12:14,Phoebe St / Spadina Ave,7020,T01395,,Casual
4322,4h 1m 55s,5/8/2011 11:42,Church St / Alexander St,7044,5/8/2011 15:44,Augusta Ave / Dundas St W,7032,T01390,,Casual
4325,40h 37m 58s,5/8/2011 11:48,Church St / Alexander St,7044,5/10/2011 4:26,Spadina Ave / Sussex Ave,7074,T01137,,Casual
4329,0h 18m 35s,5/8/2011 11:50,Church St / Alexander St,7044,5/8/2011 12:09,Bathurst / Queens Quay (Island Airport),7071,T01296,,Casual
4456,0h 32m 34s,5/8/2011 12:59,Church St / Alexander St,7044,5/8/2011 13:32,Scott St / The Esplanade,7013,T01886,,Casual
4572,0h 18m 23s,5/8/2011 13:46,Church St / Alexander St,7044,5/8/2011 14:05,Dockside Dr / Queens Quay E.,7068,T01215,,Casual
4570,0h 18m 37s,5/8/2011 13:46,Church St / Alexander St,7044,5/8/2011 14:05,Dockside Dr / Queens Quay E.,7068,T01788,,Casual
4912,0h 10m 38s,5/8/2011 15:47,Church St / Alexander St,7044,5/8/2011 15:57,Lower Jarvis St / The Esplanade,7001,T01005,,Casual
4942,0h 7m 24s,5/8/2011 15:59,Church St / Alexander St,7044,5/8/2011 16:07,Church St / Bloor St E,7034,T01734,,Casual
5259,0h 9m 4s,5/8/2011 18:21,Church St / Alexander St,7044,5/8/2011 18:30,Jarvis St / Isabella St,7031,T01353,M5B 2P7,Casual
5272,0h 15m 21s,5/8/2011 18:31,Church St / Alexander St,7044,5/8/2011 18:47,Madison Ave / Bloor St W,7003,T01109,,Casual
5271,0h 15m 37s,5/8/2011 18:31,Church St / Alexander St,7044,5/8/2011 18:47,Madison Ave / Bloor St W,7003,T01825,,Casual
5463,0h 18m 41s,5/8/2011 21:54,Church St / Alexander St,7044,5/8/2011 22:12,Navy Wharf Ct. / Bremner Blvd.,7054,T01627,,Casual
5554,0h 14m 12s,5/9/2011 7:57,Church St / Alexander St,7044,5/9/2011 8:11,Simcoe St / Wellington St W,7057,T01353,,Casual
5659,1h 49m 46s,5/9/2011 9:45,Church St / Alexander St,7044,5/9/2011 11:35,Church St / Alexander St,7044,T01107,,Casual
6411,0h 20m 9s,5/9/2011 20:59,Church St / Alexander St,7044,5/9/2011 21:19,College St / Borden St,7023,T01052,M6P4J6,Casual
6884,0h 5m 30s,5/10/2011 12:58,Church St / Alexander St,7044,5/10/2011 13:04,Church St / Bloor St E,7034,T01107,M4Y 1H5,Casual
7100,0h 10m 24s,5/10/2011 15:45,Church St / Alexander St,7044,5/10/2011 15:56,Bay St / Bloor St W,7029,T01548,M5R 1W8,Casual
7244,0h 8m 37s,5/10/2011 17:38,Church St / Alexander St,7044,5/10/2011 17:47,Ft. York / Capreol Crt.,7000,T01712,M5A 4M5,Casual
7376,0h 18m 43s,5/10/2011 19:04,Church St / Alexander St,7044,5/10/2011 19:23,York St / Queens Quay W,7076,T01905,,Casual
7626,0h 4m 38s,5/11/2011 7:24,Church St / Alexander St,7044,5/11/2011 7:29,Sherbourne / Carlton (Allan Gardens),7014,T01502,M4Y 1H5,Casual
7935,0h 20m 12s,5/11/2011 13:34,Church St / Alexander St,7044,5/11/2011 13:55,Bay St / Bloor St W,7029,T01511,,Casual
7970,0h 15m 18s,5/11/2011 14:23,Church St / Alexander St,7044,5/11/2011 14:38,Lower Jarvis St / The Esplanade,7001,T01173,,Casual
8118,0h 6m 7s,5/11/2011 16:51,Church St / Alexander St,7044,5/11/2011 16:57,Church St / Alexander St,7044,T01927,,Casual
8126,0h 17m 38s,5/11/2011 16:57,Church St / Alexander St,7044,5/11/2011 17:15,Augusta Ave / Dundas St W,7032,T01927,,Casual
8143,0h 12m 22s,5/11/2011 17:04,Church St / Alexander St,7044,5/11/2011 17:16,Augusta Ave / Dundas St W,7032,T01987,,Casual
8471,0h 4m 23s,5/11/2011 19:38,Church St / Alexander St,7044,5/11/2011 19:43,Bay St / College St,7006,T01580,M5S 2L5,Casual
8934,0h 6m 30s,5/12/2011 12:28,Church St / Alexander St,7044,5/12/2011 12:34,Dundas / Yonge St.,7038,T01657,M4Y1G3,Casual
