ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
17,0h 5m 31s,5/3/2011 12:47,Sherbourne St / Wellesley St,7042,5/3/2011 12:52,Navy Wharf Ct. / Bremner Blvd.,7054,T01167,,Casual
24,0h 1m 35s,5/3/2011 13:54,Navy Wharf Ct. / Bremner Blvd.,7054,5/3/2011 13:55,Navy Wharf Ct. / Bremner Blvd.,7054,T01129,M6S 3N4,Casual
70,0h 0m 22s,5/3/2011 19:56,Navy Wharf Ct. / Bremner Blvd.,7054,5/3/2011 19:56,Navy Wharf Ct. / Bremner Blvd.,7054,T01129,M4Y 2S2,Casual
93,0h 8m 36s,5/3/2011 23:17,Huron St / Harbord St ,7024,5/3/2011 23:26,Navy Wharf Ct. / Bremner Blvd.,7054,T01329,M4Y 1M4,Casual
257,0h 27m 36s,5/4/2011 13:51,Phoebe St / Spadina Ave,7020,5/4/2011 14:19,Navy Wharf Ct. / Bremner Blvd.,7054,T01511,,Casual
265,0h 21m 19s,5/4/2011 13:58,Phoebe St / Spadina Ave,7020,5/4/2011 14:19,Navy Wharf Ct. / Bremner Blvd.,7054,T01489,,Casual
263,0h 20m 12s,5/4/2011 13:59,Phoebe St / Spadina Ave,7020,5/4/2011 14:19,Navy Wharf Ct. / Bremner Blvd.,7054,T01235,,Casual
259,0h 20m 10s,5/4/2011 13:59,Phoebe St / Spadina Ave,7020,5/4/2011 14:19,Navy Wharf Ct. / Bremner Blvd.,7054,T01141,,Casual
354,0h 15m 48s,5/4/2011 16:24,University Ave / King St W,7005,5/4/2011 16:39,Navy Wharf Ct. / Bremner Blvd.,7054,T01101,M4Y 1H9,Casual
371,0h 22m 37s,5/4/2011 16:50,Simcoe St / Queen St W,7022,5/4/2011 17:12,Navy Wharf Ct. / Bremner Blvd.,7054,T01735,,Casual
392,0h 9m 9s,5/4/2011 17:03,Bay St / Bloor St W,7029,5/4/2011 17:12,Navy Wharf Ct. / Bremner Blvd.,7054,T01153,M4Y 2V6,Subscriber
393,0h 13m 54s,5/4/2011 17:07,Dundas / Yonge St.,7038,5/4/2011 17:21,Navy Wharf Ct. / Bremner Blvd.,7054,T01011,,Casual
419,0h 9m 24s,5/4/2011 17:15,Edward St / Yonge St,7041,5/4/2011 17:24,Navy Wharf Ct. / Bremner Blvd.,7054,T01128,M4Y 1H9,Casual
427,0h 28m 17s,5/4/2011 17:20,Simcoe St / Queen St W,7022,5/4/2011 17:48,Navy Wharf Ct. / Bremner Blvd.,7054,T01507,M2K1X7,Subscriber
439,0h 12m 8s,5/4/2011 17:27,Huron St / Harbord St ,7024,5/4/2011 17:40,Navy Wharf Ct. / Bremner Blvd.,7054,T01313,M6P4J6,Casual
457,0h 10m 11s,5/4/2011 17:40,University Ave / College St,7062,5/4/2011 17:50,Navy Wharf Ct. / Bremner Blvd.,7054,T01357,M4Y 1H7,Casual
467,0h 18m 37s,5/4/2011 17:51,Queen St / Ossington Ave,7035,5/4/2011 18:10,Navy Wharf Ct. / Bremner Blvd.,7054,T01441,,Casual
529,0h 4m 12s,5/4/2011 18:32,Jarvis St / Carleton St,7055,5/4/2011 18:36,Navy Wharf Ct. / Bremner Blvd.,7054,T01097,M5B2M4,Casual
649,0h 12m 34s,5/4/2011 20:29,Navy Wharf Ct. / Bremner Blvd.,7054,5/4/2011 20:42,Navy Wharf Ct. / Bremner Blvd.,7054,T01904,M4J 3L5,Subscriber
647,0h 12m 59s,5/4/2011 20:29,Navy Wharf Ct. / Bremner Blvd.,7054,5/4/2011 20:42,Navy Wharf Ct. / Bremner Blvd.,7054,T01507,M4J3L5,Subscriber
665,0h 4m 2s,5/4/2011 20:47,Church St / Bloor St E,7034,5/4/2011 20:51,Navy Wharf Ct. / Bremner Blvd.,7054,T01164,M4Y 3C5,Casual
683,0h 2m 46s,5/4/2011 21:14,Ted Rogers Way / Bloor St E,7025,5/4/2011 21:17,Navy Wharf Ct. / Bremner Blvd.,7054,T01034,,Casual
709,0h 2m 53s,5/4/2011 22:03,Ted Rogers Way / Bloor St E,7025,5/4/2011 22:06,Navy Wharf Ct. / Bremner Blvd.,7054,T01168,M4Y 2S2,Casual
708,0h 3m 43s,5/4/2011 22:03,Ted Rogers Way / Bloor St E,7025,5/4/2011 22:07,Navy Wharf Ct. / Bremner Blvd.,7054,T01157,M4Y 2S2,Casual
742,0h 14m 28s,5/4/2011 23:26,Lower Jarvis St / The Esplanade,7001,5/4/2011 23:41,Navy Wharf Ct. / Bremner Blvd.,7054,T01164,,Casual
741,0h 14m 40s,5/4/2011 23:26,Lower Jarvis St / The Esplanade,7001,5/4/2011 23:40,Navy Wharf Ct. / Bremner Blvd.,7054,T01507,,Casual
816,0h 5m 23s,5/5/2011 8:31,Jarvis St / Carleton St,7055,5/5/2011 8:37,Navy Wharf Ct. / Bremner Blvd.,7054,T01221,M4K1C8,Casual
942,0h 2m 52s,5/5/2011 11:39,Church St / Bloor St E,7034,5/5/2011 11:42,Navy Wharf Ct. / Bremner Blvd.,7054,T01243,M4Y2X4,Casual
979,0h 7m 21s,5/5/2011 12:23,Sherbourne / Carlton (Allan Gardens),7014,5/5/2011 12:31,Navy Wharf Ct. / Bremner Blvd.,7054,T01062,M4Y 3C5,Casual
1066,0h 24m 44s,5/5/2011 13:26,Bond St / Queen St E,7045,5/5/2011 13:51,Navy Wharf Ct. / Bremner Blvd.,7054,T02008,M5A2M5,Casual
1130,0h 12m 7s,5/5/2011 14:24,Edward St / Yonge St,7041,5/5/2011 14:36,Navy Wharf Ct. / Bremner Blvd.,7054,T01157,,Casual
1144,0h 10m 56s,5/5/2011 14:39,University Ave / College St,7062,5/5/2011 14:50,Navy Wharf Ct. / Bremner Blvd.,7054,T01527,M4W 3Y1,Casual
1153,0h 11m 23s,5/5/2011 14:48,Jarvis St / Isabella St,7031,5/5/2011 15:00,Navy Wharf Ct. / Bremner Blvd.,7054,T01294,M6H 3E2,Subscriber
1263,0h 17m 40s,5/5/2011 16:37,Ft. York / Capreol Crt.,7000,5/5/2011 16:55,Navy Wharf Ct. / Bremner Blvd.,7054,T01778,M4Y 2S2,Casual
