ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
13490,0h 5m 29s,5/18/2011 19:27,King St W / Bay St,7015,5/18/2011 19:32,Front St W / Blue Jays Way,7059,T01945,M5C 2X4,Casual
13655,0h 2m 49s,5/19/2011 6:36,Front St W / Blue Jays Way,7059,5/19/2011 6:39,Front/Yonge (Hockey Hall of Fame),7048,T01945,M5V3R8,Casual
13797,0h 8m 8s,5/19/2011 9:08,Front/Yonge (Hockey Hall of Fame),7048,5/19/2011 9:16,Queen St W / Shaw St,7072,T01945,,Casual
13923,0h 6m 36s,5/19/2011 11:35,Queen St W / Shaw St,7072,5/19/2011 11:41,King St W / Bay St,7015,T01945,,Casual
14581,0h 11m 7s,5/19/2011 18:03,King St W / Bay St,7015,5/19/2011 18:14,Queen St / Portland St,7049,T01945,,Casual
14707,0h 3m 54s,5/19/2011 18:48,Queen St / Portland St,7049,5/19/2011 18:52,Phoebe St / Spadina Ave,7020,T01945,L4K 2B3,Casual
14908,0h 14m 49s,5/19/2011 20:45,Phoebe St / Spadina Ave,7020,5/19/2011 21:00,Jarvis St / Isabella St,7031,T01945,M5A 3G4,Casual
16116,0h 19m 24s,5/20/2011 16:48,Jarvis St / Isabella St,7031,5/20/2011 17:07,Lower Jarvis St / The Esplanade,7001,T01945,,Casual
16458,3h 5m 58s,5/20/2011 18:58,Lower Jarvis St / The Esplanade,7001,5/20/2011 22:04,Lower Jarvis St / The Esplanade,7001,T01945,,Casual
16848,0h 14m 20s,5/20/2011 23:04,Lower Jarvis St / The Esplanade,7001,5/20/2011 23:18,Front/Yonge (Hockey Hall of Fame),7048,T01945,,Casual
17197,0h 4m 31s,5/21/2011 10:03,Front/Yonge (Hockey Hall of Fame),7048,5/21/2011 10:07,Bremner Blvd / Rees St,7018,T01945,M4P1T7,Casual
18624,1h 47m 52s,5/21/2011 16:19,Bremner Blvd / Rees St,7018,5/21/2011 18:07,Bremner Blvd / Rees St,7018,T01945,,Casual
19236,0h 6m 26s,5/21/2011 19:07,Bremner Blvd / Rees St,7018,5/21/2011 19:14,York St / Queens Quay W,7076,T01945,,Casual
19307,0h 22m 47s,5/21/2011 19:30,York St / Queens Quay W,7076,5/21/2011 19:53,King St W / Bay St,7015,T01945,,Casual
19397,0h 25m 16s,5/21/2011 20:04,King St W / Bay St,7015,5/21/2011 20:29,Bloor St / Brunswick Ave,7061,T01945,,Casual
20563,0h 12m 56s,5/22/2011 14:57,Bloor St / Brunswick Ave,7061,5/22/2011 15:10,Bond St / Queen St E,7045,T01945,,Casual
20992,3h 29m 11s,5/22/2011 17:31,Bond St / Queen St E,7045,5/22/2011 21:00,Church St / Monteith St ,7058,T01945,,Casual
21621,0h 25m 18s,5/22/2011 21:28,Church St / Monteith St ,7058,5/22/2011 21:56,Queens Park / Bloor St W,7063,T01945,,Casual
22605,0h 4m 36s,5/23/2011 14:46,Queens Park / Bloor St W,7063,5/23/2011 14:50,University Ave / Gerrard St W,7047,T01945,M5R 1B5,Casual
22752,0h 7m 16s,5/23/2011 15:38,University Ave / Gerrard St W,7047,5/23/2011 15:45,Jarvis St / Carleton St,7055,T01945,M4X1P4,Casual
22933,0h 14m 49s,5/23/2011 16:34,Jarvis St / Carleton St,7055,5/23/2011 16:49,Widmer St / Adelaide St ,7017,T01945,M5B 2R9,Casual
