ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
93,0h 8m 36s,5/3/2011 23:17,Huron St / Harbord St ,7024,5/3/2011 23:26,Navy Wharf Ct. / Bremner Blvd.,7054,T01329,M4Y 1M4,Casual
115,0h 10m 43s,5/4/2011 8:13,Huron St / Harbord St ,7024,5/4/2011 8:24,University Ave / King St W,7005,T01171,M6G 3A6,Casual
165,0h 21m 52s,5/4/2011 10:30,Huron St / Harbord St ,7024,5/4/2011 10:51,Queen St / Ossington Ave,7035,T01441,,Casual
209,0h 14m 51s,5/4/2011 12:28,Huron St / Harbord St ,7024,5/4/2011 12:43,Huron St / Harbord St ,7024,T01206,,Casual
273,2h 6m 27s,5/4/2011 14:15,Huron St / Harbord St ,7024,5/4/2011 16:21,St George St / Bloor St W,7002,T01206,,Casual
278,0h 13m 35s,5/4/2011 14:21,Huron St / Harbord St ,7024,5/4/2011 14:34,Granby St / Yonge St,7077,T01481,,Casual
277,0h 13m 53s,5/4/2011 14:21,Huron St / Harbord St ,7024,5/4/2011 14:34,Granby St / Yonge St,7077,T01530,,Casual
422,0h 3m 13s,5/4/2011 17:15,Huron St / Harbord St ,7024,5/4/2011 17:19,St George St / Bloor St W,7002,T01340,M6R 1M6,Casual
439,0h 12m 8s,5/4/2011 17:27,Huron St / Harbord St ,7024,5/4/2011 17:40,Navy Wharf Ct. / Bremner Blvd.,7054,T01313,M6P4J6,Casual
520,0h 6m 27s,5/4/2011 18:27,Huron St / Harbord St ,7024,5/4/2011 18:33,Bay St / Bloor St W,7029,T01466,M4Y1T5,Casual
652,0h 3m 15s,5/4/2011 20:30,Huron St / Harbord St ,7024,5/4/2011 20:34,St George St / Bloor St W,7002,T01916,,Casual
810,0h 13m 36s,5/5/2011 8:19,Huron St / Harbord St ,7024,5/5/2011 8:33,King St W / Bay St,7015,T01692,M6G 3A6,Casual
845,0h 10m 25s,5/5/2011 8:56,Huron St / Harbord St ,7024,5/5/2011 9:06,Queen St / Portland St,7049,T01939,,Casual
855,0h 13m 24s,5/5/2011 9:05,Huron St / Harbord St ,7024,5/5/2011 9:19,Augusta Ave / Dundas St W,7032,T01938,M6G 2V3,Casual
940,0h 20m 5s,5/5/2011 11:35,Huron St / Harbord St ,7024,5/5/2011 11:55,Bond St / Queen St E,7045,T01804,M6G2G2,Casual
982,0h 9m 55s,5/5/2011 12:29,Huron St / Harbord St ,7024,5/5/2011 12:39,College St / Borden St,7023,T01162,,Casual
1267,0h 30m 5s,5/5/2011 16:40,Huron St / Harbord St ,7024,5/5/2011 17:10,Dundas / Yonge St.,7038,T01867,,Casual
1297,2h 54m 38s,5/5/2011 17:05,Huron St / Harbord St ,7024,5/5/2011 20:00,Huron St / Harbord St ,7024,T01619,,Casual
1307,0h 8m 13s,5/5/2011 17:09,Huron St / Harbord St ,7024,5/5/2011 17:17,Huron St / Harbord St ,7024,T01246,M4K1N2,Casual
1483,0h 0m 24s,5/5/2011 19:15,Huron St / Harbord St ,7024,5/5/2011 19:15,Huron St / Harbord St ,7024,T01940,M6C 2B6,Casual
1503,0h 33m 32s,5/5/2011 19:26,Huron St / Harbord St ,7024,5/5/2011 19:59,Madison Ave / Bloor St W,7003,T01246,,Casual
1505,0h 32m 41s,5/5/2011 19:27,Huron St / Harbord St ,7024,5/5/2011 19:59,Madison Ave / Bloor St W,7003,T01334,,Casual
1554,0h 16m 17s,5/5/2011 20:05,Huron St / Harbord St ,7024,5/5/2011 20:21,Augusta Ave / Dundas St W,7032,T01806,M6H2P3,Casual
1556,0h 15m 15s,5/5/2011 20:06,Huron St / Harbord St ,7024,5/5/2011 20:21,Augusta Ave / Dundas St W,7032,T01416,M6H2P3,Subscriber
1744,0h 11m 32s,5/6/2011 7:20,Huron St / Harbord St ,7024,5/6/2011 7:32,Navy Wharf Ct. / Bremner Blvd.,7054,T01619,,Casual
1773,0h 3m 43s,5/6/2011 8:10,Huron St / Harbord St ,7024,5/6/2011 8:14,St George St / Bloor St W,7002,T01940,,Casual
1786,0h 13m 19s,5/6/2011 8:20,Huron St / Harbord St ,7024,5/6/2011 8:33,King St W / Bay St,7015,T01149,M6G 3A6,Casual
1793,0h 14m 29s,5/6/2011 8:36,Huron St / Harbord St ,7024,5/6/2011 8:50,King St W / Bay St,7015,T01531,,Casual
2183,0h 12m 34s,5/6/2011 16:23,Huron St / Harbord St ,7024,5/6/2011 16:36,Bay St / Bloor St W,7029,T01543,,Casual
2312,0h 2m 36s,5/6/2011 19:03,Huron St / Harbord St ,7024,5/6/2011 19:05,St George St / Bloor St W,7002,T01520,,Casual
2340,0h 18m 10s,5/6/2011 19:54,Huron St / Harbord St ,7024,5/6/2011 20:13,Church St / Monteith St ,7058,T01551,,Casual
2344,0h 4m 28s,5/6/2011 19:57,Huron St / Harbord St ,7024,5/6/2011 20:01,Huron St / Harbord St ,7024,T01653,M6G 3M3,Casual
2364,0h 2m 26s,5/6/2011 20:17,Huron St / Harbord St ,7024,5/6/2011 20:20,Huron St / Harbord St ,7024,T01587,M6J 2G4,Casual
2394,0h 12m 15s,5/6/2011 20:49,Huron St / Harbord St ,7024,5/6/2011 21:01,Church St / Monteith St ,7058,T01348,,Casual
2456,0h 12m 44s,5/6/2011 22:23,Huron St / Harbord St ,7024,5/6/2011 22:36,Front St W / Blue Jays Way,7059,T01587,M5V0G1,Casual
2501,0h 11m 16s,5/6/2011 23:48,Huron St / Harbord St ,7024,5/7/2011 0:00,Phoebe St / Spadina Ave,7020,T01345,M5V3S6,Subscriber
2524,0h 15m 18s,5/7/2011 0:52,Huron St / Harbord St ,7024,5/7/2011 1:08,Phoebe St / Spadina Ave,7020,T01334,,Casual
2621,0h 9m 28s,5/7/2011 9:51,Huron St / Harbord St ,7024,5/7/2011 10:00,Navy Wharf Ct. / Bremner Blvd.,7054,T01216,,Casual
2623,0h 9m 29s,5/7/2011 9:53,Huron St / Harbord St ,7024,5/7/2011 10:03,Phoebe St / Spadina Ave,7020,T01710,,Casual
2922,0h 27m 22s,5/7/2011 13:14,Huron St / Harbord St ,7024,5/7/2011 13:41,Madison Ave / Bloor St W,7003,T01447,,Casual
3167,0h 2m 13s,5/7/2011 14:51,Huron St / Harbord St ,7024,5/7/2011 14:53,Huron St / Harbord St ,7024,T01653,M6J 3X2,Subscriber
3185,0h 0m 11s,5/7/2011 14:53,Huron St / Harbord St ,7024,5/7/2011 14:53,Huron St / Harbord St ,7024,T01653,M6J 3X2,Casual
3442,0h 12m 24s,5/7/2011 16:38,Huron St / Harbord St ,7024,5/7/2011 16:50,King St W / Spadina Ave,7010,T02042,,Casual
3449,0h 19m 41s,5/7/2011 16:39,Huron St / Harbord St ,7024,5/7/2011 16:59,Sherbourne / Carlton (Allan Gardens),7014,T01511,,Casual
3464,0h 15m 9s,5/7/2011 16:44,Huron St / Harbord St ,7024,5/7/2011 16:59,Sherbourne / Carlton (Allan Gardens),7014,T01005,,Casual
3490,0h 7m 31s,5/7/2011 16:55,Huron St / Harbord St ,7024,5/7/2011 17:03,Queen St / Portland St,7049,T01810,,Casual
3585,0h 10m 8s,5/7/2011 17:43,Huron St / Harbord St ,7024,5/7/2011 17:53,Bay St / Bloor St W,7029,T01989,M5R 2P6,Subscriber
3629,0h 11m 26s,5/7/2011 18:10,Huron St / Harbord St ,7024,5/7/2011 18:22,Navy Wharf Ct. / Bremner Blvd.,7054,T01653,M5V0G1,Casual
3790,1h 26m 16s,5/7/2011 20:01,Huron St / Harbord St ,7024,5/7/2011 21:27,Willcocks St / St. George St,7066,T01171,,Casual
3833,0h 16m 59s,5/7/2011 20:39,Huron St / Harbord St ,7024,5/7/2011 20:56,Huron St / Harbord St ,7024,T01905,,Casual
3973,0h 10m 52s,5/7/2011 23:20,Huron St / Harbord St ,7024,5/7/2011 23:31,Phoebe St / Spadina Ave,7020,T01905,M5V3S6,Subscriber
4220,0h 10m 0s,5/8/2011 10:29,Huron St / Harbord St ,7024,5/8/2011 10:39,Bathurst / Queens Quay (Island Airport),7071,T01497,,Casual
4454,0h 41m 37s,5/8/2011 12:57,Huron St / Harbord St ,7024,5/8/2011 13:38,Bay St / Albert St,7021,T01756,,Casual
4468,0h 5m 32s,5/8/2011 13:03,Huron St / Harbord St ,7024,5/8/2011 13:09,Bay St / Bloor St W,7029,T01516,,Casual
4568,0h 14m 5s,5/8/2011 13:44,Huron St / Harbord St ,7024,5/8/2011 13:58,Bathurst / Queens Quay (Island Airport),7071,T01905,,Casual
4765,0h 32m 5s,5/8/2011 15:01,Huron St / Harbord St ,7024,5/8/2011 15:33,Huron St / Harbord St ,7024,T01317,,Casual
4785,0h 27m 42s,5/8/2011 15:04,Huron St / Harbord St ,7024,5/8/2011 15:32,York St / Queens Quay W,7076,T01125,,Casual
4783,0h 27m 48s,5/8/2011 15:04,Huron St / Harbord St ,7024,5/8/2011 15:32,York St / Queens Quay W,7076,T01851,,Casual
4880,1h 12m 13s,5/8/2011 15:35,Huron St / Harbord St ,7024,5/8/2011 16:47,Spadina Ave / Sussex Ave,7074,T01317,,Casual
5002,0h 12m 59s,5/8/2011 16:25,Huron St / Harbord St ,7024,5/8/2011 16:38,Spadina Ave / Sussex Ave,7074,T01621,,Casual
5320,0h 2m 35s,5/8/2011 19:09,Huron St / Harbord St ,7024,5/8/2011 19:11,St George St / Bloor St W,7002,T01043,M5V0G1,Casual
5388,0h 18m 59s,5/8/2011 20:09,Huron St / Harbord St ,7024,5/8/2011 20:28,Scott St / The Esplanade,7013,T01558,,Casual
5394,0h 8m 13s,5/8/2011 20:13,Huron St / Harbord St ,7024,5/8/2011 20:21,College St / Borden St,7023,T01856,,Casual
5400,0h 24m 53s,5/8/2011 20:15,Huron St / Harbord St ,7024,5/8/2011 20:40,Sherbourne / Carlton (Allan Gardens),7014,T01485,,Casual
5402,0h 8m 12s,5/8/2011 20:21,Huron St / Harbord St ,7024,5/8/2011 20:29,Navy Wharf Ct. / Bremner Blvd.,7054,T01873,M5E 1A1,Casual
5435,0h 5m 32s,5/8/2011 20:59,Huron St / Harbord St ,7024,5/8/2011 21:05,University Ave / College St,7062,T01088,,Casual
5566,0h 16m 38s,5/9/2011 8:11,Huron St / Harbord St ,7024,5/9/2011 8:28,King St W / Bay St,7015,T01524,M6G 3A6,Casual
5592,0h 14m 24s,5/9/2011 8:30,Huron St / Harbord St ,7024,5/9/2011 8:45,Front/Yonge (Hockey Hall of Fame),7048,T01269,,Casual
5610,0h 12m 50s,5/9/2011 8:47,Huron St / Harbord St ,7024,5/9/2011 9:00,Augusta Ave / Dundas St W,7032,T01097,M6G 2V3,Casual
5631,0h 7m 13s,5/9/2011 9:11,Huron St / Harbord St ,7024,5/9/2011 9:18,Queen St / Portland St,7049,T01597,,Casual
5825,9h 7m 40s,5/9/2011 13:40,Huron St / Harbord St ,7024,5/9/2011 22:48,Church St / Bloor St E,7034,T01081,,Casual
