ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
7315,0h 11m 7s,5/10/2011 18:17,Edward St / Yonge St,7041,5/10/2011 18:28,Wellington St / Portland St,7011,T01819,M5V3J6,Subscriber
7501,3h 32m 1s,5/10/2011 21:36,Simcoe St / Queen St W,7022,5/11/2011 1:08,Wellington St / Portland St,7011,T01770,,Casual
7661,0h 9m 28s,5/11/2011 8:24,Church St / Monteith St ,7058,5/11/2011 8:34,Wellington St / Portland St,7011,T01302,,Casual
7868,0h 6m 5s,5/11/2011 12:44,Wellington St / Portland St,7011,5/11/2011 12:50,Wellington St / Portland St,7011,T01819,M1K 3N7,Casual
8716,0h 9m 11s,5/12/2011 8:06,Church St / Monteith St ,7058,5/12/2011 8:15,Wellington St / Portland St,7011,T01230,,Casual
8883,3h 17m 7s,5/12/2011 11:19,Wellington St / Portland St,7011,5/12/2011 14:36,Wellington St / Portland St,7011,T01230,,Casual
9429,0h 6m 44s,5/12/2011 20:11,King St W / Spadina Ave,7010,5/12/2011 20:18,Wellington St / Portland St,7011,T01886,L4P3P1,Casual
9627,0h 5m 49s,5/13/2011 1:10,Bathurst / Queens Quay (Island Airport),7071,5/13/2011 1:16,Wellington St / Portland St,7011,T02005,M6J 2N2,Subscriber
9652,0h 26m 19s,5/13/2011 3:13,Yonge St. / Lakeshore Ave. E.,7067,5/13/2011 3:39,Wellington St / Portland St,7011,T01265,,Casual
9653,0h 25m 48s,5/13/2011 3:14,Yonge St. / Lakeshore Ave. E.,7067,5/13/2011 3:40,Wellington St / Portland St,7011,T01573,,Casual
9705,0h 8m 35s,5/13/2011 8:05,Church St / Monteith St ,7058,5/13/2011 8:13,Wellington St / Portland St,7011,T01771,M5G0B1,Subscriber
10121,0h 5m 42s,5/13/2011 14:25,Bay St / College St,7006,5/13/2011 14:30,Wellington St / Portland St,7011,T01008,M5V 3H1,Casual
10575,0h 6m 31s,5/13/2011 18:29,King St W / Spadina Ave,7010,5/13/2011 18:35,Wellington St / Portland St,7011,T01345,L4P3P1,Casual
10630,0h 8m 22s,5/13/2011 19:03,Augusta Ave / Dundas St W,7032,5/13/2011 19:12,Wellington St / Portland St,7011,T01032,,Casual
11564,0h 11m 20s,5/15/2011 13:29,College St / Major St,7078,5/15/2011 13:41,Wellington St / Portland St,7011,T01258,,Casual
11584,0h 5m 58s,5/15/2011 14:05,King St W / Spadina Ave,7010,5/15/2011 14:11,Wellington St / Portland St,7011,T01494,,Casual
11709,0h 12m 44s,5/15/2011 22:08,Bay St / Bloor St W,7029,5/15/2011 22:21,Wellington St / Portland St,7011,T01658,,Casual
11714,0h 16m 53s,5/15/2011 22:52,Wellington St / Portland St,7011,5/15/2011 23:08,Wellington St / Portland St,7011,T01787,,Casual
12055,0h 3m 52s,5/16/2011 19:14,University Ave / College St,7062,5/16/2011 19:17,Wellington St / Portland St,7011,T01956,M5H 4C9,Casual
12269,0h 4m 46s,5/17/2011 9:04,King St W / Bay St,7015,5/17/2011 9:08,Wellington St / Portland St,7011,T01527,M4M2X3,Casual
12335,0h 4m 9s,5/17/2011 10:41,University Ave / College St,7062,5/17/2011 10:45,Wellington St / Portland St,7011,T01818,M4L3C7,Casual
12546,0h 11m 11s,5/17/2011 16:03,Queens Park / Bloor St W,7063,5/17/2011 16:15,Wellington St / Portland St,7011,T01464,,Casual
12839,0h 5m 53s,5/18/2011 6:49,Queen St / Portland St,7049,5/18/2011 6:55,Wellington St / Portland St,7011,T01515,L1W1T1,Subscriber
12847,0h 9m 29s,5/18/2011 8:16,Church St / Monteith St ,7058,5/18/2011 8:25,Wellington St / Portland St,7011,T01873,M5G0B1,Subscriber
13019,0h 4m 33s,5/18/2011 14:21,Simcoe St / Wellington St W,7057,5/18/2011 14:26,Wellington St / Portland St,7011,T01356,M5V 3H1,Casual
13275,0h 4m 1s,5/18/2011 17:33,University Ave / College St,7062,5/18/2011 17:37,Wellington St / Portland St,7011,T01520,M5H 4C9,Casual
14109,0h 4m 20s,5/19/2011 13:47,University Ave / College St,7062,5/19/2011 13:52,Wellington St / Portland St,7011,T01643,M5J 2X1,Casual
14853,0h 33m 1s,5/19/2011 20:18,Beverly  St / Dundas St W,7027,5/19/2011 20:51,Wellington St / Portland St,7011,T01630,,Casual
14851,0h 32m 1s,5/19/2011 20:18,Beverly  St / Dundas St W,7027,5/19/2011 20:50,Wellington St / Portland St,7011,T01158,,Casual
15220,0h 3m 33s,5/20/2011 6:36,Queen St / Portland St,7049,5/20/2011 6:39,Wellington St / Portland St,7011,T01995,L1W1T1,Subscriber
15437,0h 11m 54s,5/20/2011 9:16,Madison Ave / Bloor St W,7003,5/20/2011 9:28,Wellington St / Portland St,7011,T01002,M6G2P5,Casual
15794,0h 12m 50s,5/20/2011 13:40,Granby St / Yonge St,7077,5/20/2011 13:53,Wellington St / Portland St,7011,T02036,M6P1M5,Casual
16435,0h 8m 3s,5/20/2011 18:45,Bay St / College St,7006,5/20/2011 18:53,Wellington St / Portland St,7011,T01666,M5S 1Y9,Subscriber
16441,0h 17m 17s,5/20/2011 18:49,College St / Borden St,7023,5/20/2011 19:06,Wellington St / Portland St,7011,T01653,,Casual
16701,0h 7m 1s,5/20/2011 21:07,Richmond St E / Jarvis St,7050,5/20/2011 21:14,Wellington St / Portland St,7011,T01173,M4E2M8,Casual
16890,0h 8m 59s,5/20/2011 23:53,Edward St / Yonge St,7041,5/21/2011 0:02,Wellington St / Portland St,7011,T01390,,Casual
17034,0h 17m 39s,5/21/2011 1:55,Queen St W / Spadina Ave,7069,5/21/2011 2:13,Wellington St / Portland St,7011,T01300,,Casual
17234,0h 3m 51s,5/21/2011 10:19,King St W / Spadina Ave,7010,5/21/2011 10:23,Wellington St / Portland St,7011,T01757,M5B 2J4,Casual
17399,0h 17m 18s,5/21/2011 11:40,Queens Quay W / Dan Leckie Way,7075,5/21/2011 11:57,Wellington St / Portland St,7011,T01630,,Casual
17642,0h 13m 32s,5/21/2011 12:45,Front/Yonge (Hockey Hall of Fame),7048,5/21/2011 12:59,Wellington St / Portland St,7011,T01670,M5A 4K1,Casual
17964,0h 22m 2s,5/21/2011 14:06,University Ave / College St,7062,5/21/2011 14:28,Wellington St / Portland St,7011,T01483,,Casual
17963,0h 22m 16s,5/21/2011 14:06,University Ave / College St,7062,5/21/2011 14:28,Wellington St / Portland St,7011,T01593,,Casual
18028,1h 53m 31s,5/21/2011 14:20,Wellington St / Portland St,7011,5/21/2011 16:13,Wellington St / Portland St,7011,T01670,,Casual
18041,1h 50m 41s,5/21/2011 14:23,Wellington St / Portland St,7011,5/21/2011 16:13,Wellington St / Portland St,7011,T01506,,Casual
18133,0h 12m 5s,5/21/2011 14:38,Phoebe St / Spadina Ave,7020,5/21/2011 14:50,Wellington St / Portland St,7011,T01651,M4V3E3,Casual
18195,0h 15m 3s,5/21/2011 14:49,Bay St / Bloor St W,7029,5/21/2011 15:04,Wellington St / Portland St,7011,T01057,,Casual
18612,0h 20m 27s,5/21/2011 16:16,King St E / Jarvis St,7009,5/21/2011 16:37,Wellington St / Portland St,7011,T01855,,Casual
