ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
188,0h 21m 27s,5/4/2011 11:26,Willcocks St / St. George St,7066,5/4/2011 11:47,Queen St / Ossington Ave,7035,T01350,,Casual
1368,0h 17m 39s,5/5/2011 17:49,Queen St / Ossington Ave,7035,5/5/2011 18:07,Queen St / Ossington Ave,7035,T01350,,Casual
1585,0h 26m 14s,5/5/2011 20:38,Queen St / Portland St,7049,5/5/2011 21:04,Bloor St / Brunswick Ave,7061,T01350,M5S 1J8,Subscriber
2413,0h 57m 13s,5/6/2011 21:06,Bloor St / Brunswick Ave,7061,5/6/2011 22:03,Bloor St / Brunswick Ave,7061,T01350,,Casual
3159,0h 40m 29s,5/7/2011 14:50,Bloor St / Brunswick Ave,7061,5/7/2011 15:30,Dundas / Yonge St.,7038,T01350,,Casual
3346,0h 26m 21s,5/7/2011 16:04,Dundas / Yonge St.,7038,5/7/2011 16:30,Dundas / Yonge St.,7038,T01350,,Casual
3428,0h 22m 16s,5/7/2011 16:33,Dundas / Yonge St.,7038,5/7/2011 16:56,Bay St / Bloor St W,7029,T01350,,Casual
3496,0h 16m 22s,5/7/2011 16:57,Bay St / Bloor St W,7029,5/7/2011 17:13,Dundas / Yonge St.,7038,T01350,,Casual
3670,0h 20m 19s,5/7/2011 18:30,Dundas / Yonge St.,7038,5/7/2011 18:51,Front St W / Blue Jays Way,7059,T01350,,Casual
3721,0h 11m 46s,5/7/2011 19:05,Front St W / Blue Jays Way,7059,5/7/2011 19:17,Bond St / Queen St E,7045,T01350,,Casual
4094,18h 45m 34s,5/8/2011 1:59,Bond St / Queen St E,7045,5/8/2011 20:44,Bond St / Queen St E,7045,T01350,,Casual
7673,0h 12m 14s,5/11/2011 8:33,Navy Wharf Ct. / Bremner Blvd.,7054,5/11/2011 8:45,University Ave / King St W,7005,T01350,M4Y 2T3,Casual
7759,0h 28m 56s,5/11/2011 9:53,University Ave / King St W,7005,5/11/2011 10:22,Front/Yonge (Hockey Hall of Fame),7048,T01350,,Casual
8420,0h 5m 1s,5/11/2011 19:06,Front/Yonge (Hockey Hall of Fame),7048,5/11/2011 19:12,Queen St W / Shaw St,7072,T01350,M6E 3A5,Casual
8745,0h 6m 42s,5/12/2011 8:32,Queen St W / Shaw St,7072,5/12/2011 8:38,Front/Yonge (Hockey Hall of Fame),7048,T01350,M6E 3A5,Casual
8803,0h 8m 57s,5/12/2011 9:09,Front/Yonge (Hockey Hall of Fame),7048,5/12/2011 9:18,Simcoe St / Queen St W,7022,T01350,L4W 4X4,Casual
9608,0h 9m 52s,5/13/2011 0:12,Simcoe St / Queen St W,7022,5/13/2011 0:22,King St W / Bay St,7015,T01350,,Casual
9859,0h 10m 38s,5/13/2011 9:58,King St W / Bay St,7015,5/13/2011 10:08,Scott St / The Esplanade,7013,T01350,M5A2T3,Casual
10693,0h 9m 0s,5/13/2011 19:36,Scott St / The Esplanade,7013,5/13/2011 19:45,Queens Quay W / Dan Leckie Way,7075,T01350,M5V 2Y9,Casual
17760,0h 9m 13s,5/21/2011 13:23,Navy Wharf Ct. / Bremner Blvd.,7054,5/21/2011 13:32,Church St / Alexander St,7044,T01350,,Casual
17855,0h 32m 50s,5/21/2011 13:42,Church St / Alexander St,7044,5/21/2011 14:15,Jarvis St / Carleton St,7055,T01350,M5G 2C2,Casual
24115,2h 41m 15s,5/24/2011 14:10,Wellington St / Portland St,7011,5/24/2011 16:52,Augusta Ave / Dundas St W,7032,T01350,M5R 2Y4,Casual
