ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
15435,0h 12m 14s,5/20/2011 9:15,Bloor St / Brunswick Ave,7061,5/20/2011 9:27,University Ave / King St W,7005,T01372,M4W3Y1,Casual
15497,0h 7m 2s,5/20/2011 9:55,University Ave / King St W,7005,5/20/2011 10:02,King St W / Spadina Ave,7010,T01372,M6P 1N3,Casual
15935,0h 9m 32s,5/20/2011 15:17,King St W / Spadina Ave,7010,5/20/2011 15:27,Scott St / The Esplanade,7013,T01372,,Casual
18316,3h 21m 38s,5/21/2011 15:15,Scott St / The Esplanade,7013,5/21/2011 18:37,Yonge St. / Lakeshore Ave. E.,7067,T01372,,Casual
19214,0h 1m 44s,5/21/2011 18:56,Yonge St. / Lakeshore Ave. E.,7067,5/21/2011 18:58,Dundas St / Parliament St,7065,T01372,,Casual
19485,0h 22m 35s,5/21/2011 20:39,Dundas St / Parliament St,7065,5/21/2011 21:01,Queen St W / Shaw St,7072,T01372,,Casual
19562,0h 6m 57s,5/21/2011 21:07,Queen St W / Shaw St,7072,5/21/2011 21:14,Queen St / Ossington Ave,7035,T01372,,Casual
19662,0h 20m 15s,5/21/2011 22:08,Queen St / Ossington Ave,7035,5/21/2011 22:29,Spadina Ave / Sussex Ave,7074,T01372,,Casual
24867,0h 15m 1s,5/24/2011 20:16,Spadina Ave / Sussex Ave,7074,5/24/2011 20:31,Bremner Blvd / Rees St,7018,T01372,M5J 3A4,Casual
25480,0h 14m 52s,5/25/2011 10:55,Bremner Blvd / Rees St,7018,5/25/2011 11:10,Spadina Ave / Sussex Ave,7074,T01372,M5J 3A4,Casual
25532,0h 10m 42s,5/25/2011 11:50,Spadina Ave / Sussex Ave,7074,5/25/2011 12:00,University Ave / Gerrard St W,7047,T01372,,Casual
26193,0h 2m 33s,5/25/2011 17:52,University Ave / Gerrard St W,7047,5/25/2011 17:54,University Ave / College St,7062,T01372,M6J 2X1,Casual
26219,0h 12m 26s,5/25/2011 18:03,University Ave / College St,7062,5/25/2011 18:15,Melinda St / Yonge St,7036,T01372,M5A 4P7,Casual
27218,0h 2m 53s,5/26/2011 17:29,Melinda St / Yonge St,7036,5/26/2011 17:32,Lower Jarvis St / The Esplanade,7001,T01372,M5E1Z8,Casual
27854,0h 10m 4s,5/27/2011 8:11,Lower Jarvis St / The Esplanade,7001,5/27/2011 8:21,Queen St W / Shaw St,7072,T01372,M5A0E9,Casual
28016,1h 20m 44s,5/27/2011 10:23,Queen St W / Shaw St,7072,5/27/2011 11:44,Queens Park / Bloor St W,7063,T01372,,Casual
29874,1h 3m 11s,5/28/2011 15:45,Queens Park / Bloor St W,7063,5/28/2011 16:49,York St / Queens Quay W,7076,T01372,,Casual
30481,0h 46m 11s,5/28/2011 19:13,York St / Queens Quay W,7076,5/28/2011 19:59,Bay St / College St,7006,T01372,,Casual
30689,0h 12m 30s,5/28/2011 21:07,Bay St / College St,7006,5/28/2011 21:20,Spadina Ave / Sussex Ave,7074,T01372,,Casual
30726,0h 27m 38s,5/28/2011 21:27,Spadina Ave / Sussex Ave,7074,5/28/2011 21:55,York St / Queens Quay W,7076,T01372,,Casual
31008,0h 3m 26s,5/29/2011 7:51,York St / Queens Quay W,7076,5/29/2011 7:55,Front/Yonge (Hockey Hall of Fame),7048,T01372,M5J2H2,Casual
32624,0h 15m 40s,5/30/2011 7:52,Front/Yonge (Hockey Hall of Fame),7048,5/30/2011 8:07,Ted Rogers Way / Bloor St E,7025,T01372,,Casual
33730,0h 6m 6s,5/30/2011 17:13,Ted Rogers Way / Bloor St E,7025,5/30/2011 17:19,Gould St / Mutual St,7028,T01372,M5B 2R2,Casual
36231,0h 8m 2s,5/31/2011 19:05,Gould St / Mutual St,7028,5/31/2011 19:13,Jarvis St / Isabella St,7031,T01372,,Casual
37360,0h 10m 39s,6/1/2011 11:57,Jarvis St / Isabella St,7031,6/1/2011 12:07,Bond St / Queen St E,7045,T01372,M4Y2P3,Casual
37712,0h 7m 16s,6/1/2011 15:02,Bond St / Queen St E,7045,6/1/2011 15:09,Simcoe St / Dundas St W,7039,T01372,M5C3H8,Casual
