ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
27047,0h 9m 57s,5/26/2011 16:28,Tech Terminal,7033,5/26/2011 16:38,Tech Terminal,7033,T01256,M6G 3K2,Casual
27239,0h 15m 25s,5/26/2011 17:37,Tech Terminal,7033,5/26/2011 17:52,Metro Hall Plaza,7053,T01256,M5S 3A6,Casual
27456,0h 9m 32s,5/26/2011 19:15,Tech Terminal,7033,5/26/2011 19:25,Bay St / College St,7006,T01024,,Casual
27685,0h 29m 49s,5/26/2011 21:59,Tech Terminal,7033,5/26/2011 22:29,Madison Ave / Bloor St W,7003,T01839,M5R 1W8,Subscriber
28116,0h 3m 30s,5/27/2011 12:19,Tech Terminal,7033,5/27/2011 12:22,Beverly  St / Dundas St W,7027,T01848,M5R2S,Casual
28383,0h 10m 7s,5/27/2011 15:48,Tech Terminal,7033,5/27/2011 15:58,Queen St / Portland St,7049,T01256,M5J 2Y5,Subscriber
28529,5h 24m 22s,5/27/2011 17:02,Tech Terminal,7033,5/27/2011 22:26,Navy Wharf Ct. / Bremner Blvd.,7054,T01795,,Casual
28663,0h 11m 31s,5/27/2011 17:46,Tech Terminal,7033,5/27/2011 17:58,Ted Rogers Way / Bloor St E,7025,T01005,M4J1H5,Subscriber
28745,0h 14m 48s,5/27/2011 18:36,Tech Terminal,7033,5/27/2011 18:51,Front St W / Blue Jays Way,7059,T01032,M4E 3J1,Subscriber
29877,0h 7m 17s,5/28/2011 15:46,Tech Terminal,7033,5/28/2011 15:53,Madison Ave / Bloor St W,7003,T01686,,Casual
30021,0h 5m 2s,5/28/2011 16:34,Tech Terminal,7033,5/28/2011 16:39,Queen St / Ossington Ave,7035,T01729,M5T 1V2,Subscriber
30842,0h 11m 34s,5/28/2011 23:18,Tech Terminal,7033,5/28/2011 23:30,Phoebe St / Spadina Ave,7020,T01460,,Casual
32003,0h 1m 59s,5/29/2011 16:35,Tech Terminal,7033,5/29/2011 16:37,Tech Terminal,7033,T01502,M4Y2H9,Casual
33123,0h 7m 14s,5/30/2011 12:38,Tech Terminal,7033,5/30/2011 12:45,Elizabeth St / Edward St,7012,T01162,L9T1M5,Casual
33187,0h 8m 30s,5/30/2011 13:13,Tech Terminal,7033,5/30/2011 13:21,Church St / Bloor St E,7034,T01992,L1K2S5,Casual
33583,0h 10m 1s,5/30/2011 16:28,Tech Terminal,7033,5/30/2011 16:38,Front/Yonge (Hockey Hall of Fame),7048,T01795,L9T1M5,Casual
33677,0h 5m 35s,5/30/2011 17:00,Tech Terminal,7033,5/30/2011 17:06,Huron St / Harbord St ,7024,T01406,M6G2H3,Casual
33756,0h 18m 22s,5/30/2011 17:18,Tech Terminal,7033,5/30/2011 17:36,King St W / Bay St,7015,T01846,M5R2S,Casual
