ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
55,0h 11m 44s,5/3/2011 18:30,Elizabeth St / Edward St,7012,5/3/2011 18:41,Church St / Monteith St ,7058,T01575,M4Y 2W4,Casual
79,0h 15m 34s,5/3/2011 20:20,Sherbourne St / Wellesley St,7042,5/3/2011 20:35,Church St / Monteith St ,7058,T01550,,Casual
90,0h 0m 56s,5/3/2011 22:50,Church St / Monteith St ,7058,5/3/2011 22:51,Church St / Monteith St ,7058,T01169,M4W 3Y1,Casual
101,0h 10m 51s,5/4/2011 2:29,Bathurst St / Dundas St,7037,5/4/2011 2:40,Church St / Monteith St ,7058,T01598,,Casual
208,0h 5m 39s,5/4/2011 12:21,Navy Wharf Ct. / Bremner Blvd.,7054,5/4/2011 12:27,Church St / Monteith St ,7058,T01463,M4Y 2X3,Casual
276,0h 21m 22s,5/4/2011 14:20,Jarvis St / Isabella St,7031,5/4/2011 14:41,Church St / Monteith St ,7058,T01414,,Casual
275,0h 18m 16s,5/4/2011 14:20,Jarvis St / Isabella St,7031,5/4/2011 14:41,Church St / Monteith St ,7058,T01008,,Casual
458,0h 11m 44s,5/4/2011 17:41,Melinda St / Yonge St,7036,5/4/2011 17:52,Church St / Monteith St ,7058,T02026,M8Y 3Y8,Casual
534,0h 8m 32s,5/4/2011 18:39,King St W / Bay St,7015,5/4/2011 18:47,Church St / Monteith St ,7058,T01888,M4Y1C9,Casual
644,0h 7m 5s,5/4/2011 20:25,Gould St / Mutual St,7028,5/4/2011 20:32,Church St / Monteith St ,7058,T01873,M4Y 2W4,Casual
775,1h 46m 52s,5/5/2011 4:13,Church St / Monteith St ,7058,5/5/2011 6:00,Church St / Monteith St ,7058,T01888,,Casual
817,0h 17m 14s,5/5/2011 8:34,Lower Jarvis St / The Esplanade,7001,5/5/2011 8:52,Church St / Monteith St ,7058,T01216,M5A 4R2,Subscriber
1088,0h 13m 3s,5/5/2011 13:39,Widmer St / Adelaide St ,7017,5/5/2011 13:52,Church St / Monteith St ,7058,T01629,M4Y 2V6,Casual
1221,0h 14m 57s,5/5/2011 16:03,College St / Borden St,7023,5/5/2011 16:18,Church St / Monteith St ,7058,T02008,M4Y 2V6,Casual
1431,0h 13m 44s,5/5/2011 18:25,Phoebe St / Spadina Ave,7020,5/5/2011 18:39,Church St / Monteith St ,7058,T02035,,Casual
1442,0h 20m 50s,5/5/2011 18:44,Bremner Blvd / Rees St,7018,5/5/2011 19:05,Church St / Monteith St ,7058,T01502,,Casual
1493,3h 56m 3s,5/5/2011 19:21,Jarvis St / Carleton St,7055,5/5/2011 23:17,Church St / Monteith St ,7058,T01873,,Casual
1498,426h 21m 18s,5/5/2011 19:24,Edward St / Yonge St,7041,5/23/2011 13:45,Church St / Monteith St ,7058,T01115,M5A 4T4,Casual
1539,0h 8m 56s,5/5/2011 19:53,Ft. York / Capreol Crt.,7000,5/5/2011 20:02,Church St / Monteith St ,7058,T01896,M4Y 2X3,Casual
1667,0h 17m 58s,5/5/2011 22:55,King St W / Spadina Ave,7010,5/5/2011 23:13,Church St / Monteith St ,7058,T02035,,Casual
1766,0h 3m 42s,5/6/2011 7:56,Dundas / Yonge St.,7038,5/6/2011 8:00,Church St / Monteith St ,7058,T01896,M1V3G6,Casual
1987,0h 11m 53s,5/6/2011 12:44,Bay St / College St,7006,5/6/2011 12:55,Church St / Monteith St ,7058,T02016,M4J 2Z5,Casual
1990,0h 9m 45s,5/6/2011 12:46,Madison Ave / Bloor St W,7003,5/6/2011 12:55,Church St / Monteith St ,7058,T01542,M6S3Y2,Casual
2013,0h 6m 8s,5/6/2011 13:03,Dundas / Yonge St.,7038,5/6/2011 13:10,Church St / Monteith St ,7058,T01001,L6A1K2,Casual
2039,0h 7m 52s,5/6/2011 13:40,Ted Rogers Way / Bloor St E,7025,5/6/2011 13:48,Church St / Monteith St ,7058,T01755,,Casual
2067,0h 15m 43s,5/6/2011 14:06,Ft. York / Capreol Crt.,7000,5/6/2011 14:22,Church St / Monteith St ,7058,T01638,,Casual
2140,1h 39m 42s,5/6/2011 15:27,Church St / Monteith St ,7058,5/6/2011 17:07,Church St / Monteith St ,7058,T01001,,Casual
2214,0h 13m 33s,5/6/2011 17:12,Front/Yonge (Hockey Hall of Fame),7048,5/6/2011 17:26,Church St / Monteith St ,7058,T01386,M8Y 3Y8,Casual
2313,0h 5m 24s,5/6/2011 19:03,Edward St / Yonge St,7041,5/6/2011 19:09,Church St / Monteith St ,7058,T01817,,Casual
2340,0h 18m 10s,5/6/2011 19:54,Huron St / Harbord St ,7024,5/6/2011 20:13,Church St / Monteith St ,7058,T01551,,Casual
2394,0h 12m 15s,5/6/2011 20:49,Huron St / Harbord St ,7024,5/6/2011 21:01,Church St / Monteith St ,7058,T01348,,Casual
2520,0h 10m 19s,5/7/2011 0:42,Front/Yonge (Hockey Hall of Fame),7048,5/7/2011 0:52,Church St / Monteith St ,7058,T01032,,Casual
2538,0h 2m 27s,5/7/2011 1:31,Granby St / Yonge St,7077,5/7/2011 1:34,Church St / Monteith St ,7058,T01786,M5G 2R3,Casual
2539,0h 38m 27s,5/7/2011 1:34,Church St / Monteith St ,7058,5/7/2011 2:12,Church St / Monteith St ,7058,T01032,,Casual
2537,0h 36m 41s,5/7/2011 1:35,Church St / Monteith St ,7058,5/7/2011 2:12,Church St / Monteith St ,7058,T01786,,Casual
2639,1h 57m 30s,5/7/2011 10:16,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 12:14,Church St / Monteith St ,7058,T01796,,Casual
2640,1h 57m 16s,5/7/2011 10:17,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 12:14,Church St / Monteith St ,7058,T01003,,Casual
2653,0h 6m 20s,5/7/2011 10:23,Jarvis St / Isabella St,7031,5/7/2011 10:30,Church St / Monteith St ,7058,T01856,,Casual
2645,0h 7m 13s,5/7/2011 10:23,Jarvis St / Isabella St,7031,5/7/2011 10:30,Church St / Monteith St ,7058,T01652,,Casual
2950,0h 5m 25s,5/7/2011 13:22,Church St / Monteith St ,7058,5/7/2011 13:28,Church St / Monteith St ,7058,T01796,,Casual
