ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
26,0h 10m 57s,5/3/2011 14:14,Church St / Monteith St ,7058,5/3/2011 14:25,Bathurst St / Dundas St,7037,T01101,,Casual
83,0h 7m 25s,5/3/2011 21:04,Church St / Monteith St ,7058,5/3/2011 21:12,Jarvis St / Carleton St,7055,T01550,M4Y 3C4,Casual
90,0h 0m 56s,5/3/2011 22:50,Church St / Monteith St ,7058,5/3/2011 22:51,Church St / Monteith St ,7058,T01169,M4W 3Y1,Casual
100,0h 22m 5s,5/4/2011 2:00,Church St / Monteith St ,7058,5/4/2011 2:22,Bathurst St / Dundas St,7037,T01169,,Casual
133,0h 6m 26s,5/4/2011 9:08,Church St / Monteith St ,7058,5/4/2011 9:14,Elizabeth St / Edward St,7012,T01133,M4Y 2W4,Casual
139,0h 9m 26s,5/4/2011 9:14,Church St / Monteith St ,7058,5/4/2011 9:23,Dundas St / Parliament St,7065,T01352,M4Y1C9,Casual
161,0h 8m 53s,5/4/2011 10:23,Church St / Monteith St ,7058,5/4/2011 10:32,Bond St / Queen St E,7045,T01598,,Casual
296,0h 12m 47s,5/4/2011 14:49,Church St / Monteith St ,7058,5/4/2011 15:02,Gould St / Mutual St,7028,T01414,,Casual
297,0h 12m 13s,5/4/2011 14:50,Church St / Monteith St ,7058,5/4/2011 15:02,Gould St / Mutual St,7028,T01008,,Casual
773,0h 10m 53s,5/5/2011 3:16,Church St / Monteith St ,7058,5/5/2011 3:27,Phoebe St / Spadina Ave,7020,T01873,,Casual
775,1h 46m 52s,5/5/2011 4:13,Church St / Monteith St ,7058,5/5/2011 6:00,Church St / Monteith St ,7058,T01888,,Casual
786,0h 11m 30s,5/5/2011 7:24,Church St / Monteith St ,7058,5/5/2011 7:36,Front/Yonge (Hockey Hall of Fame),7048,T01888,M8Y 3Y8,Casual
897,0h 12m 39s,5/5/2011 9:57,Church St / Monteith St ,7058,5/5/2011 10:10,Phoebe St / Spadina Ave,7020,T01216,,Casual
922,1h 13m 12s,5/5/2011 11:19,Church St / Monteith St ,7058,5/5/2011 12:33,King St W / Bay St,7015,T02026,,Casual
1155,0h 2m 0s,5/5/2011 14:52,Church St / Monteith St ,7058,5/5/2011 14:54,College St / Borden St,7023,T01629,M5R1T9,Casual
1270,0h 6m 17s,5/5/2011 16:41,Church St / Monteith St ,7058,5/5/2011 16:47,Dundas / Yonge St.,7038,T02008,M4K1C8,Casual
1440,0h 7m 2s,5/5/2011 18:40,Church St / Monteith St ,7058,5/5/2011 18:47,Simcoe St / Dundas St W,7039,T02035,,Casual
1772,0h 11m 22s,5/6/2011 8:04,Church St / Monteith St ,7058,5/6/2011 8:16,University Ave / King St W,7005,T01896,,Casual
1929,0h 16m 18s,5/6/2011 11:00,Church St / Monteith St ,7058,5/6/2011 11:16,Simcoe St / Dundas St W,7039,T01873,,Casual
2015,0h 9m 48s,5/6/2011 13:05,Church St / Monteith St ,7058,5/6/2011 13:15,University Ave / College St,7062,T01542,,Casual
2072,0h 17m 11s,5/6/2011 14:11,Church St / Monteith St ,7058,5/6/2011 14:28,Madison Ave / Bloor St W,7003,T02016,M6S3Y2,Casual
2135,0h 10m 49s,5/6/2011 15:19,Church St / Monteith St ,7058,5/6/2011 15:29,Madison Ave / Bloor St W,7003,T01638,,Casual
2140,1h 39m 42s,5/6/2011 15:27,Church St / Monteith St ,7058,5/6/2011 17:07,Church St / Monteith St ,7058,T01001,,Casual
2236,0h 4m 51s,5/6/2011 17:31,Church St / Monteith St ,7058,5/6/2011 17:36,Dundas / Yonge St.,7038,T01386,M1V3G6,Casual
2326,0h 7m 24s,5/6/2011 19:41,Church St / Monteith St ,7058,5/6/2011 19:48,Sherbourne St / Wellesley St,7042,T01755,,Casual
2367,0h 26m 10s,5/6/2011 20:24,Church St / Monteith St ,7058,5/6/2011 20:51,Church St / Alexander St,7044,T01001,,Casual
2422,0h 16m 21s,5/6/2011 21:34,Church St / Monteith St ,7058,5/6/2011 21:51,Ted Rogers Way / Bloor St E,7025,T01348,,Casual
2435,0h 12m 34s,5/6/2011 21:54,Church St / Monteith St ,7058,5/6/2011 22:07,Bay St / Bloor St W,7029,T01551,,Casual
2539,0h 38m 27s,5/7/2011 1:34,Church St / Monteith St ,7058,5/7/2011 2:12,Church St / Monteith St ,7058,T01032,,Casual
2537,0h 36m 41s,5/7/2011 1:35,Church St / Monteith St ,7058,5/7/2011 2:12,Church St / Monteith St ,7058,T01786,,Casual
2664,0h 4m 15s,5/7/2011 10:44,Church St / Monteith St ,7058,5/7/2011 10:48,Edward St / Yonge St,7041,T01786,,Casual
2691,0h 28m 7s,5/7/2011 11:01,Church St / Monteith St ,7058,5/7/2011 11:30,York St / Queens Quay W,7076,T01032,,Casual
2694,0h 26m 5s,5/7/2011 11:04,Church St / Monteith St ,7058,5/7/2011 11:30,York St / Queens Quay W,7076,T01856,,Casual
2698,5h 4m 49s,5/7/2011 11:11,Church St / Monteith St ,7058,5/7/2011 16:16,Bay St / Bloor St W,7029,T01652,,Casual
2804,0h 13m 6s,5/7/2011 12:16,Church St / Monteith St ,7058,5/7/2011 12:29,Augusta Ave / Dundas St W,7032,T01003,,Casual
2950,0h 5m 25s,5/7/2011 13:22,Church St / Monteith St ,7058,5/7/2011 13:28,Church St / Monteith St ,7058,T01796,,Casual
3036,0h 16m 13s,5/7/2011 14:08,Church St / Monteith St ,7058,5/7/2011 14:25,Queen St / Portland St,7049,T01654,,Casual
3130,3h 33m 19s,5/7/2011 14:40,Church St / Monteith St ,7058,5/7/2011 18:14,Church St / Monteith St ,7058,T01796,,Casual
3172,0h 7m 19s,5/7/2011 14:51,Church St / Monteith St ,7058,5/7/2011 14:59,Dundas / Yonge St.,7038,T01445,,Casual
3168,0h 8m 3s,5/7/2011 14:51,Church St / Monteith St ,7058,5/7/2011 14:59,Dundas / Yonge St.,7038,T01388,,Casual
3342,4h 3m 2s,5/7/2011 16:02,Church St / Monteith St ,7058,5/7/2011 20:05,College St / Borden St,7023,T01628,,Casual
3369,3h 55m 23s,5/7/2011 16:10,Church St / Monteith St ,7058,5/7/2011 20:05,College St / Borden St,7023,T01445,,Casual
3506,0h 24m 58s,5/7/2011 17:03,Church St / Monteith St ,7058,5/7/2011 17:28,Front St W / Blue Jays Way,7059,T02043,,Casual
3502,0h 20m 28s,5/7/2011 17:07,Church St / Monteith St ,7058,5/7/2011 17:28,Front St W / Blue Jays Way,7059,T01052,,Casual
3621,0h 5m 57s,5/7/2011 18:07,Church St / Monteith St ,7058,5/7/2011 18:13,Jarvis St / Isabella St,7031,T01873,,Casual
3648,0h 31m 7s,5/7/2011 18:17,Church St / Monteith St ,7058,5/7/2011 18:48,King St W / Spadina Ave,7010,T01796,,Casual
3708,0h 6m 54s,5/7/2011 18:56,Church St / Monteith St ,7058,5/7/2011 19:03,Church St / Bloor St E,7034,T01415,M4Y3C3,Subscriber
3813,0h 25m 31s,5/7/2011 20:20,Church St / Monteith St ,7058,5/7/2011 20:46,Jarvis St / Isabella St,7031,T01496,,Casual
3812,0h 26m 7s,5/7/2011 20:20,Church St / Monteith St ,7058,5/7/2011 20:46,Jarvis St / Isabella St,7031,T01414,,Casual
3851,0h 24m 20s,5/7/2011 21:10,Church St / Monteith St ,7058,5/7/2011 21:34,Church St / Monteith St ,7058,T01556,,Casual
3870,0h 13m 5s,5/7/2011 21:31,Church St / Monteith St ,7058,5/7/2011 21:44,University Ave / King St W,7005,T01130,,Casual
3869,0h 12m 9s,5/7/2011 21:32,Church St / Monteith St ,7058,5/7/2011 21:44,University Ave / King St W,7005,T01718,,Casual
3884,0h 8m 9s,5/7/2011 21:49,Church St / Monteith St ,7058,5/7/2011 21:58,Bay St / Bloor St W,7029,T01556,M4Y 2W4,Casual
4124,0h 9m 4s,5/8/2011 3:24,Church St / Monteith St ,7058,5/8/2011 3:33,St George St / Bloor St W,7002,T01597,M5R2K9,Casual
4449,2h 7m 25s,5/8/2011 12:55,Church St / Monteith St ,7058,5/8/2011 15:03,York St / Queens Quay W,7076,T01014,,Casual
4502,8h 33m 28s,5/8/2011 13:18,Church St / Monteith St ,7058,5/8/2011 21:51,Ted Rogers Way / Bloor St E,7025,T01497,,Casual
4517,0h 57m 24s,5/8/2011 13:21,Church St / Monteith St ,7058,5/8/2011 14:19,Navy Wharf Ct. / Bremner Blvd.,7054,T02043,,Casual
4918,0h 18m 11s,5/8/2011 15:48,Church St / Monteith St ,7058,5/8/2011 16:06,Niagara St./Queen W. (Richmond),7046,T01167,,Casual
4929,0h 12m 40s,5/8/2011 15:54,Church St / Monteith St ,7058,5/8/2011 16:07,Bay St / Bloor St W,7029,T01584,,Casual
4926,0h 13m 36s,5/8/2011 15:54,Church St / Monteith St ,7058,5/8/2011 16:07,Bay St / Bloor St W,7029,T01956,,Casual
5041,0h 47m 2s,5/8/2011 16:37,Church St / Monteith St ,7058,5/8/2011 17:24,York St / Queens Quay W,7076,T01430,,Casual
5110,0h 15m 34s,5/8/2011 17:13,Church St / Monteith St ,7058,5/8/2011 17:28,Dockside Dr / Queens Quay E.,7068,T01171,,Casual
5174,0h 33m 29s,5/8/2011 17:45,Church St / Monteith St ,7058,5/8/2011 18:19,York St / Queens Quay W,7076,T01905,,Casual
5171,0h 34m 4s,5/8/2011 17:45,Church St / Monteith St ,7058,5/8/2011 18:19,York St / Queens Quay W,7076,T01183,,Casual
5284,0h 14m 56s,5/8/2011 18:36,Church St / Monteith St ,7058,5/8/2011 18:51,Widmer St / Adelaide St ,7017,T01453,M4Y1R9,Casual
5348,0h 13m 37s,5/8/2011 19:26,Church St / Monteith St ,7058,5/8/2011 19:39,College St / Borden St,7023,T01938,,Casual
5482,0h 7m 49s,5/8/2011 22:23,Church St / Monteith St ,7058,5/8/2011 22:31,Scott St / The Esplanade,7013,T01932,M5E 1A1,Casual
5493,0h 12m 54s,5/8/2011 22:52,Church St / Monteith St ,7058,5/8/2011 23:04,Spadina Ave / Sussex Ave,7074,T01126,,Casual
5575,0h 12m 3s,5/9/2011 8:17,Church St / Monteith St ,7058,5/9/2011 8:29,University Ave / King St W,7005,T02016,,Casual
5601,0h 6m 30s,5/9/2011 8:41,Church St / Monteith St ,7058,5/9/2011 8:47,Church St / Bloor St E,7034,T01940,M4Y2X4,Casual
5813,0h 4m 42s,5/9/2011 13:24,Church St / Monteith St ,7058,5/9/2011 13:28,Edward St / Yonge St,7041,T01929,M4Y 1E2,Casual
5811,0h 7m 44s,5/9/2011 13:24,Church St / Monteith St ,7058,5/9/2011 13:31,Bay St / Albert St,7021,T01068,,Casual
5855,0h 17m 10s,5/9/2011 14:13,Church St / Monteith St ,7058,5/9/2011 14:30,Augusta Ave / Dundas St W,7032,T01045,,Casual
5943,0h 6m 33s,5/9/2011 15:34,Church St / Monteith St ,7058,5/9/2011 15:41,Church St / Bloor St E,7034,T01330,M4V 1E5,Casual
5986,0h 10m 57s,5/9/2011 16:13,Church St / Monteith St ,7058,5/9/2011 16:24,Madison Ave / Bloor St W,7003,T01650,,Casual
6026,0h 21m 54s,5/9/2011 16:47,Church St / Monteith St ,7058,5/9/2011 17:08,Edward St / Yonge St,7041,T01444,,Casual
6048,0h 17m 4s,5/9/2011 17:08,Church St / Monteith St ,7058,5/9/2011 17:25,Augusta Ave / Dundas St W,7032,T01817,,Casual
6144,0h 2m 33s,5/9/2011 17:44,Church St / Monteith St ,7058,5/9/2011 17:47,College St / Borden St,7023,T01135,,Casual
6186,0h 5m 24s,5/9/2011 18:03,Church St / Monteith St ,7058,5/9/2011 18:09,Church St / Bloor St E,7034,T01404,M5G2K2,Casual
6232,0h 14m 37s,5/9/2011 18:32,Church St / Monteith St ,7058,5/9/2011 18:46,Sherbourne / Carlton (Allan Gardens),7014,T01638,,Casual
6415,0h 10m 58s,5/9/2011 21:10,Church St / Monteith St ,7058,5/9/2011 21:21,Ft. York / Capreol Crt.,7000,T01772,M5A 4M5,Casual
6477,0h 3m 0s,5/9/2011 22:58,Church St / Monteith St ,7058,5/9/2011 23:01,Navy Wharf Ct. / Bremner Blvd.,7054,T01998,M5T2Y4,Casual
6537,0h 3m 43s,5/10/2011 6:09,Church St / Monteith St ,7058,5/10/2011 6:12,Bay St / College St,7006,T01587,,Casual
6536,0h 3m 42s,5/10/2011 6:09,Church St / Monteith St ,7058,5/10/2011 6:13,Bay St / College St,7006,T01325,,Casual
6541,0h 7m 9s,5/10/2011 6:33,Church St / Monteith St ,7058,5/10/2011 6:40,Niagara St./Queen W. (Richmond),7046,T01603,,Casual
6540,0h 7m 7s,5/10/2011 6:33,Church St / Monteith St ,7058,5/10/2011 6:40,Niagara St./Queen W. (Richmond),7046,T01233,,Casual
6563,0h 11m 53s,5/10/2011 7:34,Church St / Monteith St ,7058,5/10/2011 7:46,Front/Yonge (Hockey Hall of Fame),7048,T01791,M8Y 3Y8,Casual
6588,0h 10m 18s,5/10/2011 8:07,Church St / Monteith St ,7058,5/10/2011 8:17,University Ave / King St W,7005,T01981,,Casual
6717,0h 14m 10s,5/10/2011 9:58,Church St / Monteith St ,7058,5/10/2011 10:12,King St W / Spadina Ave,7010,T01664,,Casual
6734,13h 22m 44s,5/10/2011 10:36,Church St / Monteith St ,7058,5/10/2011 23:59,Lower Jarvis St / The Esplanade,7001,T01576,,Casual
7186,0h 32m 8s,5/10/2011 17:08,Church St / Monteith St ,7058,5/10/2011 17:41,Dundas / Yonge St.,7038,T01607,,Casual
7187,0h 31m 10s,5/10/2011 17:09,Church St / Monteith St ,7058,5/10/2011 17:40,Dundas / Yonge St.,7038,T01045,,Casual
7548,0h 6m 17s,5/10/2011 22:54,Church St / Monteith St ,7058,5/10/2011 23:00,Jarvis St / Isabella St,7031,T01108,,Casual
7661,0h 9m 28s,5/11/2011 8:24,Church St / Monteith St ,7058,5/11/2011 8:34,Wellington St / Portland St,7011,T01302,,Casual
7727,0h 8m 17s,5/11/2011 9:11,Church St / Monteith St ,7058,5/11/2011 9:20,Dundas St / Parliament St,7065,T01141,M4Y1C9,Casual
7776,0h 24m 53s,5/11/2011 10:23,Church St / Monteith St ,7058,5/11/2011 10:48,Church St / Monteith St ,7058,T01718,,Casual
7788,0h 30m 21s,5/11/2011 10:54,Church St / Monteith St ,7058,5/11/2011 11:25,King St W / Spadina Ave,7010,T01107,,Casual
7836,0h 21m 33s,5/11/2011 12:12,Church St / Monteith St ,7058,5/11/2011 12:33,Lower Jarvis St / The Esplanade,7001,T01576,,Casual
7838,0h 20m 8s,5/11/2011 12:13,Church St / Monteith St ,7058,5/11/2011 12:33,Lower Jarvis St / The Esplanade,7001,T01718,,Casual
7847,0h 9m 11s,5/11/2011 12:26,Church St / Monteith St ,7058,5/11/2011 12:36,Dundas / Yonge St.,7038,T01566,,Casual
7853,0h 8m 8s,5/11/2011 12:32,Church St / Monteith St ,7058,5/11/2011 12:40,Bay St / Bloor St W,7029,T01860,,Casual
7933,0h 9m 17s,5/11/2011 13:32,Church St / Monteith St ,7058,5/11/2011 13:41,Queen St / Portland St,7049,T01554,M4Y2X6,Casual
8029,0h 22m 59s,5/11/2011 15:38,Church St / Monteith St ,7058,5/11/2011 16:01,York St / Queens Quay W,7076,T01399,,Casual
8191,0h 12m 48s,5/11/2011 17:23,Church St / Monteith St ,7058,5/11/2011 17:36,Madison Ave / Bloor St W,7003,T01905,,Casual
8313,0h 6m 10s,5/11/2011 18:12,Church St / Monteith St ,7058,5/11/2011 18:18,Bay St / Bloor St W,7029,T01597,M6P 2X7,Casual
8314,0h 2m 45s,5/11/2011 18:13,Church St / Monteith St ,7058,5/11/2011 18:16,College St / Borden St,7023,T01692,,Casual
8319,0h 2m 56s,5/11/2011 18:16,Church St / Monteith St ,7058,5/11/2011 18:19,Edward St / Yonge St,7041,T01566,,Casual
8380,0h 8m 43s,5/11/2011 18:50,Church St / Monteith St ,7058,5/11/2011 18:58,Bathurst St / Dundas St,7037,T01884,,Casual
8407,0h 19m 1s,5/11/2011 19:00,Church St / Monteith St ,7058,5/11/2011 19:19,Widmer St / Adelaide St ,7017,T01964,,Casual
8543,0h 20m 27s,5/11/2011 20:45,Church St / Monteith St ,7058,5/11/2011 21:05,Church St / Monteith St ,7058,T01895,,Casual
8555,0h 2m 42s,5/11/2011 20:53,Church St / Monteith St ,7058,5/11/2011 20:56,Church St / Monteith St ,7058,T01275,M4L2X5,Subscriber
8582,0h 11m 6s,5/11/2011 21:20,Church St / Monteith St ,7058,5/11/2011 21:31,Church St / Monteith St ,7058,T01895,,Casual
8619,0h 18m 55s,5/11/2011 21:52,Church St / Monteith St ,7058,5/11/2011 22:11,Metro Hall Plaza,7053,T01697,,Casual
8618,0h 19m 18s,5/11/2011 21:52,Church St / Monteith St ,7058,5/11/2011 22:11,Metro Hall Plaza,7053,T01895,,Casual
8625,0h 4m 2s,5/11/2011 22:06,Church St / Monteith St ,7058,5/11/2011 22:10,Church St / Alexander St,7044,T01657,M4Y 3C4,Casual
8639,0h 20m 10s,5/11/2011 22:35,Church St / Monteith St ,7058,5/11/2011 22:56,Huron St / Harbord St ,7024,T01275,M4M2C5,Casual
8690,0h 8m 35s,5/12/2011 6:48,Church St / Monteith St ,7058,5/12/2011 6:56,Gould St / Mutual St,7028,T01764,,Casual
8716,0h 9m 11s,5/12/2011 8:06,Church St / Monteith St ,7058,5/12/2011 8:15,Wellington St / Portland St,7011,T01230,,Casual
8773,0h 29m 30s,5/12/2011 8:54,Church St / Monteith St ,7058,5/12/2011 9:23,Church St / Monteith St ,7058,T01689,,Casual
8813,0h 10m 29s,5/12/2011 9:15,Church St / Monteith St ,7058,5/12/2011 9:25,Phoebe St / Spadina Ave,7020,T01909,M4X 1S4,Casual
8819,0h 4m 34s,5/12/2011 9:21,Church St / Monteith St ,7058,5/12/2011 9:25,Edward St / Yonge St,7041,T01928,M4Y 1H9,Casual
8893,0h 10m 29s,5/12/2011 11:39,Church St / Monteith St ,7058,5/12/2011 11:49,Queen St / Ossington Ave,7035,T01689,,Casual
9129,0h 4m 24s,5/12/2011 16:40,Church St / Monteith St ,7058,5/12/2011 16:44,University Ave / College St,7062,T01273,M4Y2W1,Casual
9403,0h 2m 1s,5/12/2011 19:39,Church St / Monteith St ,7058,5/12/2011 19:41,College St / Borden St,7023,T01925,M5G2K2,Casual
9445,0h 15m 4s,5/12/2011 20:27,Church St / Monteith St ,7058,5/12/2011 20:42,Madison Ave / Bloor St W,7003,T01575,M4Y 3G5,Subscriber
9443,0h 15m 34s,5/12/2011 20:27,Church St / Monteith St ,7058,5/12/2011 20:42,Madison Ave / Bloor St W,7003,T01758,M5B 1L3,Casual
9524,0h 5m 6s,5/12/2011 22:01,Church St / Monteith St ,7058,5/12/2011 22:06,Church St / Alexander St,7044,T01976,M4Y 3C4,Casual
9546,0h 11m 11s,5/12/2011 22:26,Church St / Monteith St ,7058,5/12/2011 22:37,St George St / Bloor St W,7002,T01801,M5S2P7,Casual
9655,0h 0m 26s,5/13/2011 4:16,Church St / Monteith St ,7058,5/13/2011 4:17,Church St / Monteith St ,7058,T01771,M4M1M5,Casual
9656,0h 0m 6s,5/13/2011 4:17,Church St / Monteith St ,7058,5/13/2011 4:17,Church St / Monteith St ,7058,T01771,M4M1M5,Casual
9682,0h 10m 24s,5/13/2011 7:32,Church St / Monteith St ,7058,5/13/2011 7:43,Front/Yonge (Hockey Hall of Fame),7048,T01918,M8Y 3Y8,Casual
9705,0h 8m 35s,5/13/2011 8:05,Church St / Monteith St ,7058,5/13/2011 8:13,Wellington St / Portland St,7011,T01771,M5G0B1,Subscriber
9786,0h 14m 48s,5/13/2011 8:54,Church St / Monteith St ,7058,5/13/2011 9:09,King St W / Spadina Ave,7010,T01528,,Casual
9900,0h 7m 39s,5/13/2011 11:02,Church St / Monteith St ,7058,5/13/2011 11:10,Queens Park / Bloor St W,7063,T01940,M5B 1L3,Casual
9983,0h 10m 47s,5/13/2011 12:12,Church St / Monteith St ,7058,5/13/2011 12:23,Dundas / Yonge St.,7038,T01088,L1V3G4,Casual
10018,0h 7m 14s,5/13/2011 12:48,Church St / Monteith St ,7058,5/13/2011 12:56,Bay St / Bloor St W,7029,T01791,M6S1Y3,Casual
10091,0h 9m 42s,5/13/2011 14:04,Church St / Monteith St ,7058,5/13/2011 14:14,Bay St / Bloor St W,7029,T01165,,Casual
10224,0h 46m 53s,5/13/2011 15:42,Church St / Monteith St ,7058,5/13/2011 16:29,Church St / Monteith St ,7058,T01554,,Casual
10261,0h 12m 18s,5/13/2011 16:03,Church St / Monteith St ,7058,5/13/2011 16:15,King St W / Spadina Ave,7010,T01050,,Casual
