ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
20,0h 4m 14s,5/3/2011 13:14,Simcoe St / Dundas St W,7039,5/3/2011 13:18,University Ave / College St,7062,T01347,M5R2S,Casual
118,0h 12m 24s,5/4/2011 8:33,Front/Yonge (Hockey Hall of Fame),7048,5/4/2011 8:45,University Ave / College St,7062,T01554,L6H 4C4,Casual
135,0h 9m 27s,5/4/2011 9:11,Widmer St / Adelaide St ,7017,5/4/2011 9:20,University Ave / College St,7062,T01230,M5V2K3,Casual
157,0h 14m 16s,5/4/2011 10:06,Lower Jarvis St / The Esplanade,7001,5/4/2011 10:20,University Ave / College St,7062,T01474,M5A 4P7,Casual
159,0h 7m 48s,5/4/2011 10:08,Spadina Ave / Sussex Ave,7074,5/4/2011 10:16,University Ave / College St,7062,T01375,M5S 2L5,Casual
173,0h 3m 34s,5/4/2011 11:03,Willcocks St / St. George St,7066,5/4/2011 11:07,University Ave / College St,7062,T01357,M5V2A8,Casual
255,0h 2m 51s,5/4/2011 13:47,Queen St / Ossington Ave,7035,5/4/2011 13:50,University Ave / College St,7062,T01677,L6H 4C4,Casual
260,0h 7m 32s,5/4/2011 13:55,Bay St / Bloor St W,7029,5/4/2011 14:03,University Ave / College St,7062,T01570,M5R2S,Casual
398,0h 8m 36s,5/4/2011 17:12,Bay St / Bloor St W,7029,5/4/2011 17:20,University Ave / College St,7062,T01386,M5V2P4,Casual
415,0h 40m 31s,5/4/2011 17:14,Jarvis St / Isabella St,7031,5/4/2011 17:55,University Ave / College St,7062,T01786,,Casual
463,0h 7m 31s,5/4/2011 17:46,Dundas / Yonge St.,7038,5/4/2011 17:53,University Ave / College St,7062,T01516,M5A 2M5,Casual
488,0h 18m 20s,5/4/2011 18:02,Front St W / Blue Jays Way,7059,5/4/2011 18:20,University Ave / College St,7062,T01364,M5V3S6,Subscriber
598,1h 41m 54s,5/4/2011 19:50,Simcoe St / Dundas St W,7039,5/4/2011 21:32,University Ave / College St,7062,T01697,,Casual
645,0h 0m 34s,5/4/2011 20:25,University Ave / College St,7062,5/4/2011 20:26,University Ave / College St,7062,T01786,M5A 2M5,Casual
799,0h 6m 58s,5/5/2011 7:52,Spadina Ave / Sussex Ave,7074,5/5/2011 7:59,University Ave / College St,7062,T02014,M5S 2L5,Casual
802,0h 4m 43s,5/5/2011 7:54,Queen St / Ossington Ave,7035,5/5/2011 7:59,University Ave / College St,7062,T01403,M5A 4P4,Casual
805,0h 11m 4s,5/5/2011 8:11,Front/Yonge (Hockey Hall of Fame),7048,5/5/2011 8:22,University Ave / College St,7062,T01956,L6H 4C4,Casual
815,0h 7m 21s,5/5/2011 8:29,St George St / Bloor St W,7002,5/5/2011 8:36,University Ave / College St,7062,T01235,M6H1N3,Casual
919,0h 17m 54s,5/5/2011 11:07,College St / Borden St,7023,5/5/2011 11:25,University Ave / College St,7062,T01643,,Casual
929,0h 3m 28s,5/5/2011 11:21,Bay St / College St,7006,5/5/2011 11:25,University Ave / College St,7062,T01178,M4Y 2V6,Casual
