ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
79165,0h 9m 5s,6/19/2011 0:52,Bay St / Albert St,7021,6/19/2011 1:01,Euclid Ave / Bloor St,7040,T01827,M5G2R3,Casual
79608,0h 51m 12s,6/19/2011 11:09,Euclid Ave / Bloor St,7040,6/19/2011 12:00,Euclid Ave / Bloor St,7040,T01827,,Casual
79880,0h 6m 23s,6/19/2011 12:47,Euclid Ave / Bloor St,7040,6/19/2011 12:53,Temperance St / Yonge St,7019,T01827,M5G2A1,Casual
79969,0h 12m 8s,6/19/2011 13:13,Temperance St / Yonge St,7019,6/19/2011 13:25,Queens Quay W / Dan Leckie Way,7075,T01827,,Casual
80068,0h 44m 27s,6/19/2011 13:41,Queens Quay W / Dan Leckie Way,7075,6/19/2011 14:25,Ferry Ramp / Queens Quay W,7016,T01827,,Casual
80248,4h 8m 36s,6/19/2011 14:31,Ferry Ramp / Queens Quay W,7016,6/19/2011 18:40,Ferry Ramp / Queens Quay W,7016,T01827,,Casual
81182,0h 53m 46s,6/19/2011 18:43,Ferry Ramp / Queens Quay W,7016,6/19/2011 19:37,Ferry Ramp / Queens Quay W,7016,T01827,,Casual
81952,0h 8m 46s,6/20/2011 8:25,Dundas St / Parliament St,7065,6/20/2011 8:34,King St W / Spadina Ave,7010,T01827,M5J2Z3,Subscriber
82320,0h 6m 44s,6/20/2011 11:27,King St W / Spadina Ave,7010,6/20/2011 11:34,Bremner Blvd / Rees St,7018,T01827,M5A0E4,Subscriber
82717,0h 17m 48s,6/20/2011 14:37,Bremner Blvd / Rees St,7018,6/20/2011 14:55,Ferry Ramp / Queens Quay W,7016,T01827,,Casual
82909,0h 13m 48s,6/20/2011 16:03,Ferry Ramp / Queens Quay W,7016,6/20/2011 16:16,Simcoe St / Wellington St W,7057,T01827,,Casual
83671,0h 4m 30s,6/20/2011 19:39,Simcoe St / Wellington St W,7057,6/20/2011 19:44,Temperance St / Yonge St,7019,T01827,,Casual
84503,0h 16m 5s,6/21/2011 9:25,College St / Major St,7078,6/21/2011 9:41,Navy Wharf Ct. / Bremner Blvd.,7054,T01827,M6J 2B7,Subscriber
