ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
47,0h 11m 11s,5/3/2011 17:55,Queen St / Ossington Ave,7035,5/3/2011 18:06,Church St / Bloor St E,7034,T01811,M4W3S5,Casual
77,0h 9m 23s,5/3/2011 20:04,Ferry Ramp / Queens Quay W,7016,5/3/2011 20:14,Church St / Bloor St E,7034,T01254,,Casual
94,0h 17m 55s,5/3/2011 23:22,Lower Jarvis St / The Esplanade,7001,5/3/2011 23:40,Church St / Bloor St E,7034,T01771,M4V 1N1,Casual
113,0h 12m 50s,5/4/2011 8:06,Ferry Ramp / Queens Quay W,7016,5/4/2011 8:18,Church St / Bloor St E,7034,T01185,M5G 1N6,Casual
117,0h 7m 57s,5/4/2011 8:27,Navy Wharf Ct. / Bremner Blvd.,7054,5/4/2011 8:35,Church St / Bloor St E,7034,T01141,M4Y 2V6,Subscriber
131,0h 7m 49s,5/4/2011 9:01,St George St / Bloor St W,7002,5/4/2011 9:09,Church St / Bloor St E,7034,T01020,,Casual
186,0h 11m 54s,5/4/2011 11:24,Bay St / College St,7006,5/4/2011 11:36,Church St / Bloor St E,7034,T01811,,Casual
346,0h 15m 8s,5/4/2011 16:11,Church St / Bloor St E,7034,5/4/2011 16:27,Church St / Bloor St E,7034,T01593,M5R 1W8,Casual
352,0h 11m 16s,5/4/2011 16:22,Bay St / College St,7006,5/4/2011 16:33,Church St / Bloor St E,7034,T01422,M1P 1A9,Casual
500,0h 5m 20s,5/4/2011 18:15,Church St / Bloor St E,7034,5/4/2011 18:20,Church St / Bloor St E,7034,T01185,M4W3Y3,Casual
611,0h 22m 37s,5/4/2011 20:01,King St W / Spadina Ave,7010,5/4/2011 20:24,Church St / Bloor St E,7034,T01003,,Casual
618,0h 9m 59s,5/4/2011 20:06,Ted Rogers Way / Bloor St E,7025,5/4/2011 20:16,Church St / Bloor St E,7034,T01164,,Casual
640,0h 24m 42s,5/4/2011 20:22,St George St / Bloor St W,7002,5/4/2011 20:47,Church St / Bloor St E,7034,T01298,,Casual
650,0h 18m 37s,5/4/2011 20:29,Widmer St / Adelaide St ,7017,5/4/2011 20:48,Church St / Bloor St E,7034,T01188,M4W3S5,Casual
655,0h 25m 54s,5/4/2011 20:35,Bay St / Bloor St W,7029,5/4/2011 21:01,Church St / Bloor St E,7034,T01284,M4W 3S8,Casual
677,0h 15m 20s,5/4/2011 21:07,Bond St / Queen St E,7045,5/4/2011 21:23,Church St / Bloor St E,7034,T01243,,Casual
719,0h 17m 27s,5/4/2011 22:16,Queen St / Ossington Ave,7035,5/4/2011 22:34,Church St / Bloor St E,7034,T01181,M4W 3Y1,Casual
722,0h 14m 51s,5/4/2011 22:19,Queen St / Ossington Ave,7035,5/4/2011 22:34,Church St / Bloor St E,7034,T01879,,Casual
752,0h 2m 2s,5/5/2011 0:24,Ted Rogers Way / Bloor St E,7025,5/5/2011 0:26,Church St / Bloor St E,7034,T01907,M4W3Y3,Casual
778,0h 21m 49s,5/5/2011 6:20,Lower Jarvis St / The Esplanade,7001,5/5/2011 6:42,Church St / Bloor St E,7034,T01244,M5A 4T3,Subscriber
780,0h 9m 56s,5/5/2011 6:35,Gould St / Mutual St,7028,5/5/2011 6:45,Church St / Bloor St E,7034,T01726,M4Y2X4,Casual
787,0h 8m 8s,5/5/2011 7:28,Bay St / College St,7006,5/5/2011 7:36,Church St / Bloor St E,7034,T01809,M5G 1N6,Casual
806,0h 17m 42s,5/5/2011 8:12,Dundas St / Parliament St,7065,5/5/2011 8:30,Church St / Bloor St E,7034,T01397,L7M3Z7,Casual
807,0h 9m 37s,5/5/2011 8:16,Madison Ave / Bloor St W,7003,5/5/2011 8:26,Church St / Bloor St E,7034,T01016,M6C 3Y7,Subscriber
915,0h 0m 23s,5/5/2011 10:46,Church St / Bloor St E,7034,5/5/2011 10:47,Church St / Bloor St E,7034,T01809,M6B 3G6,Casual
918,0h 7m 23s,5/5/2011 11:04,St George St / Bloor St W,7002,5/5/2011 11:12,Church St / Bloor St E,7034,T01244,M5R 1W8,Casual
936,0h 45m 58s,5/5/2011 11:28,Church St / Bloor St E,7034,5/5/2011 12:14,Church St / Bloor St E,7034,T01397,,Casual
976,0h 17m 56s,5/5/2011 12:21,Phoebe St / Spadina Ave,7020,5/5/2011 12:39,Church St / Bloor St E,7034,T01497,,Casual
981,0h 10m 1s,5/5/2011 12:30,Bay St / College St,7006,5/5/2011 12:40,Church St / Bloor St E,7034,T01590,,Casual
1013,0h 14m 55s,5/5/2011 12:46,Church St / Bloor St E,7034,5/5/2011 13:01,Church St / Bloor St E,7034,T01793,M4J 4H8,Subscriber
1039,0h 2m 45s,5/5/2011 13:03,Navy Wharf Ct. / Bremner Blvd.,7054,5/5/2011 13:05,Church St / Bloor St E,7034,T01030,M4Y2X4,Casual
1208,0h 19m 3s,5/5/2011 15:49,Madison Ave / Bloor St W,7003,5/5/2011 16:08,Church St / Bloor St E,7034,T01336,,Casual
1342,0h 0m 40s,5/5/2011 17:30,Church St / Bloor St E,7034,5/5/2011 17:31,Church St / Bloor St E,7034,T01397,M5R2W3,Casual
1480,0h 3m 4s,5/5/2011 19:06,Navy Wharf Ct. / Bremner Blvd.,7054,5/5/2011 19:10,Church St / Bloor St E,7034,T01778,M4W 3Y1,Casual
1595,2h 10m 17s,5/5/2011 20:45,Church St / Bloor St E,7034,5/5/2011 22:56,Church St / Bloor St E,7034,T01497,M4Y1R9,Casual
1599,0h 9m 4s,5/5/2011 20:50,Bay St / Bloor St W,7029,5/5/2011 20:59,Church St / Bloor St E,7034,T01282,M4Y 3C4,Casual
1602,0h 9m 32s,5/5/2011 20:51,Bay St / College St,7006,5/5/2011 21:01,Church St / Bloor St E,7034,T01554,M4W3S5,Casual
1668,0h 33m 45s,5/5/2011 22:55,Navy Wharf Ct. / Bremner Blvd.,7054,5/5/2011 23:29,Church St / Bloor St E,7034,T01168,M6P4J6,Casual
1739,0h 20m 47s,5/6/2011 6:57,Lower Jarvis St / The Esplanade,7001,5/6/2011 7:17,Church St / Bloor St E,7034,T01466,M5A 4T3,Subscriber
1764,0h 16m 53s,5/6/2011 7:53,Front/Yonge (Hockey Hall of Fame),7048,5/6/2011 8:10,Church St / Bloor St E,7034,T01828,L1K2S5,Casual
1794,0h 13m 7s,5/6/2011 8:35,Bond St / Queen St E,7045,5/6/2011 8:48,Church St / Bloor St E,7034,T01383,,Casual
