ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
12214,0h 10m 22s,5/17/2011 8:26,Wellesley St E. / Yonge St,7051,5/17/2011 8:36,Huron St / Harbord St ,7024,T01146,M4Y 1C9,Subscriber
12286,0h 3m 58s,5/17/2011 9:29,Wellesley St E. / Yonge St,7051,5/17/2011 9:33,Bay St / Bloor St W,7029,T01339,M4Y 2V6,Casual
12490,0h 9m 3s,5/17/2011 14:48,Wellesley St E. / Yonge St,7051,5/17/2011 14:57,Bond St / Queen St E,7045,T02031,M5C 3H8,Casual
12717,5h 10m 56s,5/17/2011 19:08,Wellesley St E. / Yonge St,7051,5/18/2011 0:19,Spadina Ave / Sussex Ave,7074,T01044,,Casual
12718,5h 9m 53s,5/17/2011 19:09,Wellesley St E. / Yonge St,7051,5/18/2011 0:19,Spadina Ave / Sussex Ave,7074,T01265,,Casual
12756,1h 23m 11s,5/17/2011 20:53,Wellesley St E. / Yonge St,7051,5/17/2011 22:16,Augusta Ave / Dundas St W,7032,T01612,,Casual
12913,0h 9m 58s,5/18/2011 10:37,Wellesley St E. / Yonge St,7051,5/18/2011 10:47,Lower Jarvis St / The Esplanade,7001,T01099,M4Y1G3,Casual
12998,0h 15m 2s,5/18/2011 13:47,Wellesley St E. / Yonge St,7051,5/18/2011 14:02,Simcoe St / Dundas St W,7039,T01170,M4Y 1G3,Casual
13031,0h 3m 3s,5/18/2011 14:33,Wellesley St E. / Yonge St,7051,5/18/2011 14:36,Church St / Alexander St,7044,T01310,M4Y1G3,Casual
13750,0h 9m 9s,5/19/2011 8:41,Wellesley St E. / Yonge St,7051,5/19/2011 8:50,Queens Park / Bloor St W,7063,T02004,M4Y 1C9,Subscriber
13816,0h 4m 55s,5/19/2011 9:20,Wellesley St E. / Yonge St,7051,5/19/2011 9:25,Bay St / Bloor St W,7029,T01954,M4Y 2V6,Casual
13962,0h 16m 5s,5/19/2011 12:07,Wellesley St E. / Yonge St,7051,5/19/2011 12:23,Augusta Ave / Dundas St W,7032,T01808,M4Y2X6,Casual
14027,0h 13m 39s,5/19/2011 12:54,Wellesley St E. / Yonge St,7051,5/19/2011 13:08,Metro Hall Plaza,7053,T01192,M4V3E3,Casual
14164,0h 14m 43s,5/19/2011 14:37,Wellesley St E. / Yonge St,7051,5/19/2011 14:52,College St / Major St,7078,T01134,M4Y 1C9,Subscriber
14166,0h 59m 12s,5/19/2011 14:39,Wellesley St E. / Yonge St,7051,5/19/2011 15:38,College St / Major St,7078,T01111,,Casual
14165,0h 58m 26s,5/19/2011 14:39,Wellesley St E. / Yonge St,7051,5/19/2011 15:38,College St / Major St,7078,T01477,,Casual
14654,0h 33m 26s,5/19/2011 18:30,Wellesley St E. / Yonge St,7051,5/19/2011 19:03,Church St / Alexander St,7044,T01967,,Casual
14656,0h 37m 52s,5/19/2011 18:31,Wellesley St E. / Yonge St,7051,5/19/2011 19:09,Navy Wharf Ct. / Bremner Blvd.,7054,T01777,,Casual
14796,17h 12m 13s,5/19/2011 19:39,Wellesley St E. / Yonge St,7051,5/20/2011 12:51,Richmond St E / Jarvis St,7050,T01111,,Casual
14847,0h 7m 25s,5/19/2011 20:14,Wellesley St E. / Yonge St,7051,5/19/2011 20:21,Huron St / Harbord St ,7024,T01934,M4Y1G3,Casual
14850,0h 5m 29s,5/19/2011 20:16,Wellesley St E. / Yonge St,7051,5/19/2011 20:21,Huron St / Harbord St ,7024,T01497,,Casual
14875,0h 18m 1s,5/19/2011 20:32,Wellesley St E. / Yonge St,7051,5/19/2011 20:50,Scott St / The Esplanade,7013,T01882,M4Y 1G3,Subscriber
15289,0h 9m 7s,5/20/2011 8:03,Wellesley St E. / Yonge St,7051,5/20/2011 8:12,Temperance St / Yonge St,7019,T01871,M4Y 1G3,Subscriber
15300,0h 10m 35s,5/20/2011 8:13,Wellesley St E. / Yonge St,7051,5/20/2011 8:24,University Ave / King St W,7005,T01497,,Casual
15331,0h 4m 15s,5/20/2011 8:28,Wellesley St E. / Yonge St,7051,5/20/2011 8:32,Euclid Ave / Bloor St,7040,T01142,L4B 4H1,Casual
15335,0h 8m 50s,5/20/2011 8:29,Wellesley St E. / Yonge St,7051,5/20/2011 8:38,Bay St / Albert St,7021,T01936,M2K1X7,Subscriber
15334,0h 12m 57s,5/20/2011 8:29,Wellesley St E. / Yonge St,7051,5/20/2011 8:42,Simcoe St / Wellington St W,7057,T01006,M4Y 1H7,Casual
15418,0h 9m 49s,5/20/2011 9:03,Wellesley St E. / Yonge St,7051,5/20/2011 9:12,Madison Ave / Bloor St W,7003,T01048,,Casual
15452,0h 8m 4s,5/20/2011 9:30,Wellesley St E. / Yonge St,7051,5/20/2011 9:38,Queens Park / Bloor St W,7063,T01722,M4Y 2V6,Casual
15772,0h 16m 56s,5/20/2011 13:31,Wellesley St E. / Yonge St,7051,5/20/2011 13:48,Metro Hall Plaza,7053,T01388,M4V3E3,Casual
16129,7h 13m 54s,5/20/2011 16:57,Wellesley St E. / Yonge St,7051,5/21/2011 0:11,Wellesley St E. / Yonge St,7051,T02004,,Casual
16178,0h 4m 53s,5/20/2011 17:15,Wellesley St E. / Yonge St,7051,5/20/2011 17:20,Bay St / College St,7006,T01666,M5E0A3,Casual
16280,0h 1m 24s,5/20/2011 17:42,Wellesley St E. / Yonge St,7051,5/20/2011 17:44,Navy Wharf Ct. / Bremner Blvd.,7054,T01345,M5T2Y4,Casual
16320,0h 10m 38s,5/20/2011 17:57,Wellesley St E. / Yonge St,7051,5/20/2011 18:08,Madison Ave / Bloor St W,7003,T01507,,Casual
16341,0h 5m 52s,5/20/2011 18:05,Wellesley St E. / Yonge St,7051,5/20/2011 18:10,University Ave / Elm St,7004,T01600,M5T2Y4,Casual
16348,0h 11m 16s,5/20/2011 18:10,Wellesley St E. / Yonge St,7051,5/20/2011 18:21,Simcoe St / Queen St W,7022,T01698,,Casual
16745,0h 4m 3s,5/20/2011 21:41,Wellesley St E. / Yonge St,7051,5/20/2011 21:45,Bay St / Bloor St W,7029,T01624,M4Y 2V6,Casual
16792,0h 15m 39s,5/20/2011 22:11,Wellesley St E. / Yonge St,7051,5/20/2011 22:27,Queen St W / Spadina Ave,7069,T01473,M4C4N8,Casual
