ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
9131,0h 7m 31s,5/12/2011 16:40,College St / Borden St,7023,5/12/2011 16:48,Ted Rogers Way / Bloor St E,7025,T01852,L3R 8L8,Subscriber
9651,0h 14m 40s,5/13/2011 2:59,Ted Rogers Way / Bloor St E,7025,5/13/2011 3:14,Elizabeth St / Edward St,7012,T01852,,Casual
9881,0h 7m 57s,5/13/2011 10:31,Elizabeth St / Edward St,7012,5/13/2011 10:39,Willcocks St / St. George St,7066,T01852,,Casual
10354,0h 10m 16s,5/13/2011 16:57,Willcocks St / St. George St,7066,5/13/2011 17:08,Jarvis St / Carleton St,7055,T01852,,Casual
10734,0h 10m 11s,5/13/2011 19:55,Jarvis St / Carleton St,7055,5/13/2011 20:05,Huron St / Harbord St ,7024,T01852,,Casual
10814,0h 16m 24s,5/13/2011 21:39,Huron St / Harbord St ,7024,5/13/2011 21:56,Church St / Monteith St ,7058,T01852,M4Y1G3,Casual
10849,0h 18m 22s,5/13/2011 22:40,Church St / Monteith St ,7058,5/13/2011 22:59,Granby St / Yonge St,7077,T01852,,Casual
12316,0h 5m 41s,5/17/2011 10:11,Granby St / Yonge St,7077,5/17/2011 10:17,Queen St / Ossington Ave,7035,T01852,L6C 1T8,Casual
12764,0h 5m 59s,5/17/2011 21:13,Bay St / Bloor St W,7029,5/17/2011 21:19,Granby St / Yonge St,7077,T01852,L6C 1T8,Casual
12849,0h 2m 34s,5/18/2011 8:28,Granby St / Yonge St,7077,5/18/2011 8:30,Church St / Alexander St,7044,T01852,,Casual
13519,0h 6m 9s,5/18/2011 19:57,Church St / Alexander St,7044,5/18/2011 20:03,Dundas / Yonge St.,7038,T01852,M5S 2L5,Casual
14473,0h 5m 22s,5/19/2011 17:27,Navy Wharf Ct. / Bremner Blvd.,7054,5/19/2011 17:32,Navy Wharf Ct. / Bremner Blvd.,7054,T01852,M4Y 0A4,Casual
15402,0h 9m 15s,5/20/2011 8:59,Navy Wharf Ct. / Bremner Blvd.,7054,5/20/2011 9:08,Simcoe St / Dundas St W,7039,T01852,M5T2Y4,Casual
15532,0h 8m 30s,5/20/2011 10:43,Simcoe St / Dundas St W,7039,5/20/2011 10:52,Phoebe St / Spadina Ave,7020,T01852,,Casual
15609,0h 8m 59s,5/20/2011 12:06,Phoebe St / Spadina Ave,7020,5/20/2011 12:15,Simcoe St / Wellington St W,7057,T01852,M4Y3G5,Casual
