ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
10966,0h 14m 37s,5/14/2011 9:20,Spadina Ave / Sussex Ave,7074,5/14/2011 9:35,Church St / Monteith St ,7058,T01363,,Casual
11227,0h 3m 33s,5/14/2011 14:09,Church St / Monteith St ,7058,5/14/2011 14:13,Navy Wharf Ct. / Bremner Blvd.,7054,T01363,M4Y2J3,Casual
11471,0h 3m 41s,5/15/2011 8:38,Navy Wharf Ct. / Bremner Blvd.,7054,5/15/2011 8:41,Church St / Alexander St,7044,T01363,,Casual
11479,0h 3m 44s,5/15/2011 9:04,Church St / Alexander St,7044,5/15/2011 9:08,Navy Wharf Ct. / Bremner Blvd.,7054,T01363,,Casual
11663,0h 5m 13s,5/15/2011 18:07,Navy Wharf Ct. / Bremner Blvd.,7054,5/15/2011 18:13,University Ave / Gerrard St W,7047,T01363,M5T2Y4,Casual
11721,0h 6m 34s,5/15/2011 23:59,University Ave / Gerrard St W,7047,5/16/2011 0:06,Navy Wharf Ct. / Bremner Blvd.,7054,T01363,M5T2Y4,Casual
12315,0h 16m 9s,5/17/2011 10:10,Navy Wharf Ct. / Bremner Blvd.,7054,5/17/2011 10:26,Front/Yonge (Hockey Hall of Fame),7048,T01363,M1C 3S9,Casual
18421,0h 18m 27s,5/21/2011 15:42,Front/Yonge (Hockey Hall of Fame),7048,5/21/2011 16:00,Beverly  St / Dundas St W,7027,T01363,,Casual
18685,0h 29m 34s,5/21/2011 16:32,Beverly  St / Dundas St W,7027,5/21/2011 17:01,Bathurst St / Dundas St,7037,T01363,,Casual
20164,0h 3m 58s,5/22/2011 11:09,Bathurst St / Dundas St,7037,5/22/2011 11:13,Jarvis St / Carleton St,7055,T01363,,Casual
20272,0h 4m 28s,5/22/2011 12:17,Jarvis St / Carleton St,7055,5/22/2011 12:21,Sherbourne St / Wellesley St,7042,T01363,,Casual
20312,0h 25m 18s,5/22/2011 12:30,Sherbourne St / Wellesley St,7042,5/22/2011 12:55,King St W / Spadina Ave,7010,T01363,,Casual
20362,0h 8m 32s,5/22/2011 12:56,King St W / Spadina Ave,7010,5/22/2011 13:05,Queens Quay W / Dan Leckie Way,7075,T01363,,Casual
22527,0h 13m 32s,5/23/2011 14:15,Queens Quay W / Dan Leckie Way,7075,5/23/2011 14:29,Dockside Dr / Queens Quay E.,7068,T01363,M5J2Y2,Subscriber
22593,0h 6m 19s,5/23/2011 14:41,Dockside Dr / Queens Quay E.,7068,5/23/2011 14:48,York St / Queens Quay W,7076,T01363,M5J2Y2,Subscriber
22634,0h 41m 58s,5/23/2011 14:59,York St / Queens Quay W,7076,5/23/2011 15:41,Bay St / Bloor St W,7029,T01363,,Casual
24037,0h 4m 40s,5/24/2011 13:16,Bay St / Bloor St W,7029,5/24/2011 13:21,Church St / Monteith St ,7058,T01363,M5S 2X1,Subscriber
24269,0h 8m 25s,5/24/2011 16:02,Church St / Monteith St ,7058,5/24/2011 16:10,Madison Ave / Bloor St W,7003,T01363,M6S1Y3,Casual
24411,0h 54m 26s,5/24/2011 17:04,Madison Ave / Bloor St W,7003,5/24/2011 17:58,Queen St W / Spadina Ave,7069,T01363,,Casual
26392,0h 4m 22s,5/25/2011 19:47,Queen St W / Spadina Ave,7069,5/25/2011 19:51,Simcoe St / Queen St W,7022,T01363,M4V2H1,Subscriber
26425,0h 5m 15s,5/25/2011 20:37,Simcoe St / Queen St W,7022,5/25/2011 20:42,Front/Yonge (Hockey Hall of Fame),7048,T01363,,Casual
26465,0h 16m 54s,5/26/2011 1:10,Front/Yonge (Hockey Hall of Fame),7048,5/26/2011 1:26,College St / Major St,7078,T01363,M4Y 2W5,Casual
28187,0h 11m 47s,5/27/2011 13:18,Augusta Ave / Dundas St W,7032,5/27/2011 13:30,Dundas / Yonge St.,7038,T01363,M4Y 2W5,Casual
28902,3h 20m 39s,5/27/2011 21:25,Dundas / Yonge St.,7038,5/28/2011 0:46,Dundas / Yonge St.,7038,T01363,,Casual
29779,0h 20m 36s,5/28/2011 15:10,Dundas / Yonge St.,7038,5/28/2011 15:30,Richmond St E / Jarvis St,7050,T01363,M5A3S2,Subscriber
31562,0h 24m 20s,5/29/2011 14:00,Richmond St E / Jarvis St,7050,5/29/2011 14:25,Dockside Dr / Queens Quay E.,7068,T01363,,Casual
31738,0h 7m 16s,5/29/2011 15:04,Dockside Dr / Queens Quay E.,7068,5/29/2011 15:11,York St / Queens Quay W,7076,T01363,M5J2Y2,Subscriber
33519,1h 3m 35s,5/30/2011 16:07,York St / Queens Quay W,7076,5/30/2011 17:10,York St / Queens Quay W,7076,T01363,,Casual
33842,0h 9m 54s,5/30/2011 17:37,York St / Queens Quay W,7076,5/30/2011 17:47,Widmer St / Adelaide St ,7017,T01363,M5J 2L4,Subscriber
35435,0h 10m 8s,5/31/2011 14:33,Widmer St / Adelaide St ,7017,5/31/2011 14:43,York St / Queens Quay W,7076,T01363,M5J 2L4,Subscriber
35470,0h 5m 57s,5/31/2011 15:01,York St / Queens Quay W,7076,5/31/2011 15:07,Dockside Dr / Queens Quay E.,7068,T01363,,Casual
35501,0h 48m 1s,5/31/2011 15:20,Dockside Dr / Queens Quay E.,7068,5/31/2011 16:08,Queen St W / Spadina Ave,7069,T01363,,Casual
35814,0h 11m 39s,5/31/2011 17:10,Queen St W / Spadina Ave,7069,5/31/2011 17:22,University Ave / King St W,7005,T01363,L7L1X6,Casual
36224,0h 5m 23s,5/31/2011 19:01,University Ave / King St W,7005,5/31/2011 19:06,King St W / Spadina Ave,7010,T01363,M5V 2A9,Casual
36834,0h 7m 44s,6/1/2011 6:38,University Ave / College St,7062,6/1/2011 6:46,Metro Hall Plaza,7053,T01363,M4V3E3,Casual
36907,0h 9m 35s,6/1/2011 7:54,Metro Hall Plaza,7053,6/1/2011 8:04,University Ave / College St,7062,T01363,M4V3E3,Casual
37270,0h 7m 12s,6/1/2011 10:41,Madison Ave / Bloor St W,7003,6/1/2011 10:49,Bloor St / Brunswick Ave,7061,T01363,M5R2S1,Subscriber
38616,0h 2m 54s,6/1/2011 20:48,Bloor St / Brunswick Ave,7061,6/1/2011 20:51,Bloor St / Brunswick Ave,7061,T01363,M5S3A6,Casual
38998,0h 5m 22s,6/2/2011 8:06,Bloor St / Brunswick Ave,7061,6/2/2011 8:12,University Ave / College St,7062,T01363,,Casual
39395,0h 6m 51s,6/2/2011 11:42,University Ave / College St,7062,6/2/2011 11:49,Edward St / Yonge St,7041,T01363,M1E3J9,Casual
39564,0h 10m 44s,6/2/2011 13:10,Edward St / Yonge St,7041,6/2/2011 13:21,Richmond St E / Jarvis St,7050,T01363,M5C 1P1,Casual
39907,0h 17m 44s,6/2/2011 16:29,Richmond St E / Jarvis St,7050,6/2/2011 16:47,Madison Ave / Bloor St W,7003,T01363,,Casual
39979,0h 4m 52s,6/2/2011 16:57,Madison Ave / Bloor St W,7003,6/2/2011 17:02,Willcocks St / St. George St,7066,T01363,M5R 2P5,Casual
46051,4h 16m 52s,6/5/2011 16:24,Willcocks St / St. George St,7066,6/5/2011 20:41,Queen St W / Spadina Ave,7069,T01363,,Casual
46894,1h 20m 10s,6/5/2011 20:43,Queen St W / Spadina Ave,7069,6/5/2011 22:03,Huron St / Harbord St ,7024,T01363,,Casual
47443,0h 12m 53s,6/6/2011 8:54,Huron St / Harbord St ,7024,6/6/2011 9:07,Sherbourne / Carlton (Allan Gardens),7014,T01363,,Casual
51581,0h 13m 47s,6/7/2011 22:12,Niagara St./Queen W. (Richmond),7046,6/7/2011 22:25,King St W / Bay St,7015,T01363,,Casual
51673,0h 8m 8s,6/7/2011 23:18,King St W / Bay St,7015,6/7/2011 23:26,King St W / Bay St,7015,T01363,,Casual
79882,0h 36m 27s,6/19/2011 12:48,Willcocks St / St. George St,7066,6/19/2011 13:25,Queen St / Portland St,7049,T01363,,Casual
80608,0h 6m 54s,6/19/2011 16:01,Queen St / Portland St,7049,6/19/2011 16:07,King St W / Spadina Ave,7010,T01363,,Casual
81205,0h 21m 30s,6/19/2011 18:50,King St W / Spadina Ave,7010,6/19/2011 19:12,Bathurst / Queens Quay (Island Airport),7071,T01363,,Casual
81491,0h 11m 3s,6/19/2011 21:02,Bathurst / Queens Quay (Island Airport),7071,6/19/2011 21:14,Metro Hall Plaza,7053,T01363,,Casual
82203,0h 57m 46s,6/20/2011 10:10,Metro Hall Plaza,7053,6/20/2011 11:08,Metro Hall Plaza,7053,T01363,,Casual
82449,0h 9m 5s,6/20/2011 12:25,Metro Hall Plaza,7053,6/20/2011 12:34,University Ave / Gerrard St W,7047,T01363,M4V3E3,Casual
83146,0h 11m 29s,6/20/2011 17:04,University Ave / Gerrard St W,7047,6/20/2011 17:16,York St / Queens Quay W,7076,T01363,,Casual
83420,0h 5m 40s,6/20/2011 18:17,York St / Queens Quay W,7076,6/20/2011 18:23,Front/Yonge (Hockey Hall of Fame),7048,T01363,,Casual
84252,0h 16m 13s,6/21/2011 8:12,Front/Yonge (Hockey Hall of Fame),7048,6/21/2011 8:28,St George St / Bloor St W,7002,T01363,M6J3X9,Subscriber
84479,0h 3m 53s,6/21/2011 9:17,St George St / Bloor St W,7002,6/21/2011 9:21,Willcocks St / St. George St,7066,T01363,,Casual
85266,0h 5m 15s,6/21/2011 15:38,Willcocks St / St. George St,7066,6/21/2011 15:43,Simcoe St / Dundas St W,7039,T01363,M5A 4P8,Casual
85848,0h 9m 21s,6/21/2011 18:29,Simcoe St / Dundas St W,7039,6/21/2011 18:38,York St / Queens Quay W,7076,T01363,,Casual
85912,0h 23m 3s,6/21/2011 18:48,York St / Queens Quay W,7076,6/21/2011 19:11,York St / Queens Quay W,7076,T01363,,Casual
86199,1h 5m 17s,6/21/2011 20:20,York St / Queens Quay W,7076,6/21/2011 21:26,York St / Queens Quay W,7076,T01363,,Casual
95833,0h 11m 1s,6/26/2011 17:28,Bloor St / Brunswick Ave,7061,6/26/2011 17:39,Bay St / Albert St,7021,T01363,,Casual
95877,0h 36m 12s,6/26/2011 17:45,Bay St / Albert St,7021,6/26/2011 18:21,Queen St W / Spadina Ave,7069,T01363,,Casual
96148,0h 15m 38s,6/26/2011 19:32,Queen St W / Spadina Ave,7069,6/26/2011 19:48,Queens Park / Bloor St W,7063,T01363,M5R2E4,Casual
97136,0h 10m 22s,6/27/2011 10:55,Queens Park Cres E,7008,6/27/2011 11:05,Queen St W / Shaw St,7072,T01363,,Casual
97518,0h 16m 20s,6/27/2011 13:41,Queen St W / Shaw St,7072,6/27/2011 13:58,King St E / Jarvis St,7009,T01363,K1R7X5,Casual
97564,0h 13m 2s,6/27/2011 13:59,King St E / Jarvis St,7009,6/27/2011 14:12,King St W / Spadina Ave,7010,T01363,,Casual
98095,0h 12m 51s,6/27/2011 17:19,King St W / Spadina Ave,7010,6/27/2011 17:32,Lower Jarvis St / The Esplanade,7001,T01363,M5A4R1,Casual
98414,0h 12m 42s,6/27/2011 18:50,Lower Jarvis St / The Esplanade,7001,6/27/2011 19:03,Ferry Ramp / Queens Quay W,7016,T01363,,Casual
98536,0h 7m 19s,6/27/2011 19:39,Ferry Ramp / Queens Quay W,7016,6/27/2011 19:46,Temperance St / Yonge St,7019,T01363,,Casual
100314,0h 8m 21s,6/28/2011 17:21,Temperance St / Yonge St,7019,6/28/2011 17:30,Bay St / College St,7006,T01363,M5B2H3,Casual
100360,0h 10m 11s,6/28/2011 17:31,Bay St / College St,7006,6/28/2011 17:41,Bathurst / Queens Quay (Island Airport),7071,T01363,M5B 1L3,Casual
100719,0h 9m 10s,6/28/2011 18:58,Bathurst / Queens Quay (Island Airport),7071,6/28/2011 19:07,Dundas / Yonge St.,7038,T01363,,Casual
100968,0h 23m 22s,6/28/2011 20:47,Dundas / Yonge St.,7038,6/28/2011 21:10,Ferry Ramp / Queens Quay W,7016,T01363,,Casual
101301,0h 55m 29s,6/29/2011 6:48,Ferry Ramp / Queens Quay W,7016,6/29/2011 7:44,Ferry Ramp / Queens Quay W,7016,T01363,,Casual
104107,2h 48m 54s,6/30/2011 9:42,Ferry Ramp / Queens Quay W,7016,6/30/2011 12:30,Ferry Ramp / Queens Quay W,7016,T01363,,Casual
104798,0h 7m 59s,6/30/2011 15:21,Ferry Ramp / Queens Quay W,7016,6/30/2011 15:29,Ft. York / Capreol Crt.,7000,T01363,M5V3W6,Subscriber
107233,1h 42m 36s,7/1/2011 14:23,Ft. York / Capreol Crt.,7000,7/1/2011 16:06,Bremner Blvd / Rees St,7018,T01363,,Casual
107731,0h 7m 51s,7/1/2011 16:10,Bremner Blvd / Rees St,7018,7/1/2011 16:18,Ft. York / Capreol Crt.,7000,T01363,,Casual
108551,1h 39m 58s,7/1/2011 19:36,Ft. York / Capreol Crt.,7000,7/1/2011 21:16,Bremner Blvd / Rees St,7018,T01363,,Casual
109004,0h 42m 10s,7/1/2011 21:32,Bremner Blvd / Rees St,7018,7/1/2011 22:14,Ted Rogers Way / Bloor St E,7025,T01363,,Casual
112893,0h 14m 32s,7/3/2011 13:46,Simcoe St / Queen St W,7022,7/3/2011 14:01,Niagara St./Queen W. (Richmond),7046,T01363,,Casual
113064,0h 23m 28s,7/3/2011 14:29,Niagara St./Queen W. (Richmond),7046,7/3/2011 14:53,Ft. York / Capreol Crt.,7000,T01363,,Casual
113195,0h 24m 33s,7/3/2011 15:03,Ft. York / Capreol Crt.,7000,7/3/2011 15:28,Ted Rogers Way / Bloor St E,7025,T01363,,Casual
115422,0h 5m 42s,7/4/2011 11:30,Ted Rogers Way / Bloor St E,7025,7/4/2011 11:35,Bay St / Bloor St W,7029,T01363,M4E 1C4,Subscriber
115506,0h 3m 12s,7/4/2011 12:14,Bay St / Bloor St W,7029,7/4/2011 12:18,Queens Park / Bloor St W,7063,T01363,M4E 1C4,Subscriber
115622,2h 20m 24s,7/4/2011 12:59,Queens Park / Bloor St W,7063,7/4/2011 15:19,York St / Queens Quay W,7076,T01363,,Casual
116229,0h 0m 10s,7/4/2011 16:54,York St / Queens Quay W,7076,7/4/2011 16:54,York St / Queens Quay W,7076,T01363,M5E 1A1,Casual
117743,0h 3m 16s,7/5/2011 11:13,York St / Queens Quay W,7076,7/5/2011 11:16,Front/Yonge (Hockey Hall of Fame),7048,T01363,M5J2Y5,Casual
117869,0h 21m 31s,7/5/2011 12:19,Front/Yonge (Hockey Hall of Fame),7048,7/5/2011 12:40,Jarvis St / Isabella St,7031,T01363,L6M 3L4,Casual
446258,0h 7m 29s,1/6/2012 13:12,Bay St / Bloor St W,7029,1/6/2012 13:20,College St / Huron St,7007,T01363,M5J2Y5,Subscriber
446338,0h 14m 13s,1/6/2012 14:20,College St / Huron St,7007,1/6/2012 14:34,York St / Queens Quay W,7076,T01363,M5J2Y5,Subscriber
447334,1h 40m 22s,1/7/2012 14:05,Bremner Blvd / Rees St,7018,1/7/2012 15:45,Bay St / Albert St,7021,T01363,,Casual
447954,0h 7m 51s,1/8/2012 12:55,Bay St / Albert St,7021,1/8/2012 13:03,Phoebe St / Spadina Ave,7020,T01363,M5B3E8,Subscriber
447990,0h 11m 36s,1/8/2012 13:48,Phoebe St / Spadina Ave,7020,1/8/2012 14:00,Gerrard St E / Church St,7079,T01363,M5B3E8,Subscriber
450373,0h 16m 58s,1/10/2012 14:38,Gerrard St E / Church St,7079,1/10/2012 14:55,Wellesley St E. / Yonge St,7051,T01363,M5B1J6,Subscriber
450848,0h 5m 44s,1/10/2012 18:21,Wellesley St E. / Yonge St,7051,1/10/2012 18:26,Ted Rogers Way / Bloor St E,7025,T01363,M4Y3E1,Subscriber
451715,0h 4m 37s,1/11/2012 12:03,Ted Rogers Way / Bloor St E,7025,1/11/2012 12:07,Sherbourne / Carlton (Allan Gardens),7014,T01363,M5A 2T5,Subscriber
452686,0h 11m 35s,1/12/2012 7:47,Sherbourne / Carlton (Allan Gardens),7014,1/12/2012 7:58,Queens Park / Bloor St W,7063,T01363,M5A 3K7,Subscriber
452876,0h 8m 14s,1/12/2012 15:10,St George St / Bloor St W,7002,1/12/2012 15:18,University Ave / Elm St,7004,T01363,M5T1W4,Subscriber
453274,0h 12m 19s,1/12/2012 22:54,University Ave / Elm St,7004,1/12/2012 23:07,Parliament St / Gerrard St,7056,T01363,M5A2C9,Subscriber
454637,0h 8m 29s,1/16/2012 10:10,Gerrard St E / Church St,7079,1/16/2012 10:18,Widmer St / Adelaide St ,7017,T01363,M5B 1J1,Subscriber
455972,0h 23m 57s,1/17/2012 18:24,Widmer St / Adelaide St ,7017,1/17/2012 18:48,Gerrard St E / Church St,7079,T01363,M5B 1J1,Subscriber
456016,0h 4m 16s,1/17/2012 18:58,Gerrard St E / Church St,7079,1/17/2012 19:02,Bay St / Albert St,7021,T01363,M5B2E8,Subscriber
