ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
2109,1h 31m 10s,5/6/2011 14:51,Lower Simcoe St / Lakeshore Blvd W,7043,5/6/2011 16:22,Front/Yonge (Hockey Hall of Fame),7048,T01003,,Casual
2107,1h 30m 21s,5/6/2011 14:51,Lower Simcoe St / Lakeshore Blvd W,7043,5/6/2011 16:21,Front/Yonge (Hockey Hall of Fame),7048,T01710,,Casual
2191,0h 4m 6s,5/6/2011 16:38,Lower Simcoe St / Lakeshore Blvd W,7043,5/6/2011 16:42,York St / Queens Quay W,7076,T01768,,Casual
2585,0h 6m 44s,5/7/2011 8:09,Lower Simcoe St / Lakeshore Blvd W,7043,5/7/2011 8:16,Queen St W / Shaw St,7072,T01662,M5J2N4,Casual
2789,8h 5m 2s,5/7/2011 12:07,Lower Simcoe St / Lakeshore Blvd W,7043,5/7/2011 20:12,Lower Simcoe St / Lakeshore Blvd W,7043,T01541,,Casual
2854,0h 11m 43s,5/7/2011 12:44,Lower Simcoe St / Lakeshore Blvd W,7043,5/7/2011 12:56,Bay St / Albert St,7021,T01554,,Casual
2914,0h 31m 11s,5/7/2011 13:09,Lower Simcoe St / Lakeshore Blvd W,7043,5/7/2011 13:41,Bathurst / Queens Quay (Island Airport),7071,T01591,M6H 2V7,Casual
2931,0h 24m 29s,5/7/2011 13:16,Lower Simcoe St / Lakeshore Blvd W,7043,5/7/2011 13:40,Bathurst / Queens Quay (Island Airport),7071,T01233,,Casual
3000,0h 15m 24s,5/7/2011 13:46,Lower Simcoe St / Lakeshore Blvd W,7043,5/7/2011 14:01,Queen St / Ossington Ave,7035,T01628,M5J 2X1,Casual
3003,0h 14m 58s,5/7/2011 13:47,Lower Simcoe St / Lakeshore Blvd W,7043,5/7/2011 14:02,Queen St / Ossington Ave,7035,T01435,M5J2X1,Subscriber
3120,0h 35m 44s,5/7/2011 14:37,Lower Simcoe St / Lakeshore Blvd W,7043,5/7/2011 15:12,Granby St / Yonge St,7077,T01485,,Casual
3356,0h 52m 52s,5/7/2011 16:06,Lower Simcoe St / Lakeshore Blvd W,7043,5/7/2011 16:59,Queens Quay W / Dan Leckie Way,7075,T01546,,Casual
3352,0h 53m 10s,5/7/2011 16:06,Lower Simcoe St / Lakeshore Blvd W,7043,5/7/2011 16:59,Queens Quay W / Dan Leckie Way,7075,T01807,,Casual
3557,0h 12m 55s,5/7/2011 17:25,Lower Simcoe St / Lakeshore Blvd W,7043,5/7/2011 17:37,Front/Yonge (Hockey Hall of Fame),7048,T01041,,Casual
3560,0h 11m 30s,5/7/2011 17:26,Lower Simcoe St / Lakeshore Blvd W,7043,5/7/2011 17:38,Front/Yonge (Hockey Hall of Fame),7048,T01435,,Casual
3561,0h 10m 29s,5/7/2011 17:27,Lower Simcoe St / Lakeshore Blvd W,7043,5/7/2011 17:38,Front/Yonge (Hockey Hall of Fame),7048,T01316,,Casual
3564,0h 8m 29s,5/7/2011 17:29,Lower Simcoe St / Lakeshore Blvd W,7043,5/7/2011 17:38,Front/Yonge (Hockey Hall of Fame),7048,T02012,,Casual
3745,0h 28m 34s,5/7/2011 19:21,Lower Simcoe St / Lakeshore Blvd W,7043,5/7/2011 19:50,Edward St / Yonge St,7041,T01532,,Casual
3747,0h 26m 39s,5/7/2011 19:23,Lower Simcoe St / Lakeshore Blvd W,7043,5/7/2011 19:50,Edward St / Yonge St,7041,T01956,,Casual
4304,0h 11m 48s,5/8/2011 11:30,Lower Simcoe St / Lakeshore Blvd W,7043,5/8/2011 11:41,Dundas St / Parliament St,7065,T02002,M4Y 2W4,Casual
4316,1h 25m 0s,5/8/2011 11:38,Lower Simcoe St / Lakeshore Blvd W,7043,5/8/2011 13:03,Queens Quay W / Dan Leckie Way,7075,T01384,,Casual
4314,1h 24m 19s,5/8/2011 11:39,Lower Simcoe St / Lakeshore Blvd W,7043,5/8/2011 13:03,Queens Quay W / Dan Leckie Way,7075,T01396,,Casual
4373,0h 20m 29s,5/8/2011 12:21,Lower Simcoe St / Lakeshore Blvd W,7043,5/8/2011 12:42,University Ave / College St,7062,T02007,,Casual
4567,2h 33m 2s,5/8/2011 13:45,Lower Simcoe St / Lakeshore Blvd W,7043,5/8/2011 16:18,York St / Queens Quay W,7076,T01541,,Casual
4677,0h 22m 24s,5/8/2011 14:28,Lower Simcoe St / Lakeshore Blvd W,7043,5/8/2011 14:51,Lower Simcoe St / Lakeshore Blvd W,7043,T01052,,Casual
4676,0h 23m 7s,5/8/2011 14:28,Lower Simcoe St / Lakeshore Blvd W,7043,5/8/2011 14:51,Lower Simcoe St / Lakeshore Blvd W,7043,T01787,,Casual
4723,0h 22m 1s,5/8/2011 14:47,Lower Simcoe St / Lakeshore Blvd W,7043,5/8/2011 15:09,Augusta Ave / Dundas St W,7032,T01531,,Casual
