ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
44672,0h 26m 26s,6/5/2011 10:17,Bay St / St Joseph St,7026,6/5/2011 10:44,King St W / Bay St,7015,T01734,,Casual
44670,0h 25m 35s,6/5/2011 10:18,Bay St / St Joseph St,7026,6/5/2011 10:44,King St W / Bay St,7015,T01918,,Casual
44775,0h 9m 57s,6/5/2011 11:13,Bay St / St Joseph St,7026,6/5/2011 11:23,University Ave / King St W,7005,T01223,M5A 2R2,Casual
44849,0h 22m 38s,6/5/2011 11:39,Bay St / St Joseph St,7026,6/5/2011 12:02,York St / Queens Quay W,7076,T01406,,Casual
44850,0h 22m 14s,6/5/2011 11:40,Bay St / St Joseph St,7026,6/5/2011 12:02,York St / Queens Quay W,7076,T01293,,Casual
44887,0h 12m 44s,6/5/2011 11:51,Bay St / St Joseph St,7026,6/5/2011 12:03,Wellington St W / Bay St,7052,T01229,M5S3A6,Casual
45200,2h 23m 43s,6/5/2011 13:12,Bay St / St Joseph St,7026,6/5/2011 15:36,Bay St / St Joseph St,7026,T01246,,Casual
45198,2h 22m 54s,6/5/2011 13:13,Bay St / St Joseph St,7026,6/5/2011 15:36,Bay St / St Joseph St,7026,T01013,,Casual
45875,0h 9m 3s,6/5/2011 15:45,Bay St / St Joseph St,7026,6/5/2011 15:54,College St / Major St,7078,T01619,M5S 2W8,Casual
46136,0h 25m 51s,6/5/2011 16:52,Bay St / St Joseph St,7026,6/5/2011 17:18,Church St / Bloor St E,7034,T01013,,Casual
46138,0h 25m 19s,6/5/2011 16:53,Bay St / St Joseph St,7026,6/5/2011 17:18,Church St / Bloor St E,7034,T01898,,Casual
46214,0h 6m 40s,6/5/2011 17:09,Bay St / St Joseph St,7026,6/5/2011 17:15,Huron St / Harbord St ,7024,T02019,M5S3L1,Subscriber
46251,0h 15m 4s,6/5/2011 17:22,Bay St / St Joseph St,7026,6/5/2011 17:37,Front/Yonge (Hockey Hall of Fame),7048,T01170,,Casual
46262,1h 2m 18s,6/5/2011 17:25,Bay St / St Joseph St,7026,6/5/2011 18:27,Queen St W / Spadina Ave,7069,T01352,,Casual
46678,0h 21m 36s,6/5/2011 19:20,Bay St / St Joseph St,7026,6/5/2011 19:42,University Ave / King St W,7005,T01625,,Casual
46676,0h 22m 18s,6/5/2011 19:20,Bay St / St Joseph St,7026,6/5/2011 19:42,University Ave / King St W,7005,T01430,,Casual
46681,0h 20m 30s,6/5/2011 19:21,Bay St / St Joseph St,7026,6/5/2011 19:42,University Ave / King St W,7005,T01050,,Casual
46806,0h 39m 59s,6/5/2011 20:06,Bay St / St Joseph St,7026,6/5/2011 20:46,Queens Park Cres E,7008,T01991,,Casual
46855,0h 25m 54s,6/5/2011 20:23,Bay St / St Joseph St,7026,6/5/2011 20:49,University Ave / College St,7062,T01873,M5J0A7,Casual
46865,0h 26m 24s,6/5/2011 20:26,Bay St / St Joseph St,7026,6/5/2011 20:53,Queens Park Cres E,7008,T01170,,Casual
46861,0h 26m 46s,6/5/2011 20:26,Bay St / St Joseph St,7026,6/5/2011 20:53,Queens Park Cres E,7008,T01060,,Casual
47150,2h 14m 59s,6/6/2011 0:49,Bay St / St Joseph St,7026,6/6/2011 3:04,Queens Park / Bloor St W,7063,T01840,,Casual
47152,2h 13m 41s,6/6/2011 0:50,Bay St / St Joseph St,7026,6/6/2011 3:03,Queens Park / Bloor St W,7063,T01991,,Casual
47237,0h 7m 19s,6/6/2011 7:31,Bay St / St Joseph St,7026,6/6/2011 7:39,King St W / Bay St,7015,T01170,M4Y2W4,Casual
47240,0h 9m 34s,6/6/2011 7:33,Bay St / St Joseph St,7026,6/6/2011 7:43,King St W / Bay St,7015,T01359,M5S3A6,Casual
47239,0h 9m 36s,6/6/2011 7:33,Bay St / St Joseph St,7026,6/6/2011 7:43,King St W / Bay St,7015,T01349,M4Y1L2,Casual
47812,0h 16m 10s,6/6/2011 12:37,Bay St / St Joseph St,7026,6/6/2011 12:53,Bay St / Bloor St W,7029,T01319,,Casual
47811,0h 15m 39s,6/6/2011 12:37,Bay St / St Joseph St,7026,6/6/2011 12:53,Bay St / Bloor St W,7029,T01123,,Casual
48034,0h 26m 40s,6/6/2011 14:32,Bay St / St Joseph St,7026,6/6/2011 14:59,Bay St / St Joseph St,7026,T01313,,Casual
48161,0h 12m 43s,6/6/2011 15:48,Bay St / St Joseph St,7026,6/6/2011 16:01,Front/Yonge (Hockey Hall of Fame),7048,T01655,L8G4G3,Casual
48253,0h 6m 30s,6/6/2011 16:23,Bay St / St Joseph St,7026,6/6/2011 16:29,Queen St / Ossington Ave,7035,T01626,M5G1N6,Subscriber
48516,0h 12m 24s,6/6/2011 17:43,Bay St / St Joseph St,7026,6/6/2011 17:55,Melinda St / Yonge St,7036,T01422,M4Y1L2,Casual
48578,0h 18m 19s,6/6/2011 17:56,Bay St / St Joseph St,7026,6/6/2011 18:15,Church St / Bloor St E,7034,T01246,,Casual
48573,0h 18m 52s,6/6/2011 17:56,Bay St / St Joseph St,7026,6/6/2011 18:15,Church St / Bloor St E,7034,T01181,,Casual
48726,0h 18m 31s,6/6/2011 18:40,Bay St / St Joseph St,7026,6/6/2011 18:59,College St / Major St,7078,T01154,,Casual
48725,0h 17m 29s,6/6/2011 18:40,Bay St / St Joseph St,7026,6/6/2011 18:57,College St / Major St,7078,T02009,,Casual
48840,0h 14m 43s,6/6/2011 19:15,Bay St / St Joseph St,7026,6/6/2011 19:30,Bloor St / Brunswick Ave,7061,T01313,,Casual
48887,0h 33m 38s,6/6/2011 19:35,Bay St / St Joseph St,7026,6/6/2011 20:08,Sherbourne / Carlton (Allan Gardens),7014,T01329,,Casual
48892,0h 2m 51s,6/6/2011 19:36,Bay St / St Joseph St,7026,6/6/2011 19:39,Bay St / College St,7006,T01862,,Casual
48896,0h 27m 59s,6/6/2011 19:37,Bay St / St Joseph St,7026,6/6/2011 20:05,Bay St / St Joseph St,7026,T01137,,Casual
48899,0h 25m 49s,6/6/2011 19:38,Bay St / St Joseph St,7026,6/6/2011 20:04,Bay St / St Joseph St,7026,T01843,,Casual
48905,0h 28m 47s,6/6/2011 19:39,Bay St / St Joseph St,7026,6/6/2011 20:08,Sherbourne / Carlton (Allan Gardens),7014,T01271,,Casual
48911,0h 20m 8s,6/6/2011 19:44,Bay St / St Joseph St,7026,6/6/2011 20:04,Bay St / St Joseph St,7026,T01904,,Casual
48913,0h 18m 53s,6/6/2011 19:45,Bay St / St Joseph St,7026,6/6/2011 20:04,Bay St / St Joseph St,7026,T01135,,Casual
48952,0h 13m 13s,6/6/2011 20:07,Bay St / St Joseph St,7026,6/6/2011 20:20,Bathurst St / Dundas St,7037,T01191,,Casual
48953,0h 12m 6s,6/6/2011 20:08,Bay St / St Joseph St,7026,6/6/2011 20:20,Bathurst St / Dundas St,7037,T01137,,Casual
48966,0h 9m 23s,6/6/2011 20:12,Bay St / St Joseph St,7026,6/6/2011 20:22,Parliament St / Gerrard St,7056,T01904,,Casual
48963,0h 9m 11s,6/6/2011 20:12,Bay St / St Joseph St,7026,6/6/2011 20:22,Parliament St / Gerrard St,7056,T01135,,Casual
48969,0h 7m 32s,6/6/2011 20:14,Bay St / St Joseph St,7026,6/6/2011 20:21,Parliament St / Gerrard St,7056,T01843,,Casual
49048,0h 3m 55s,6/6/2011 20:49,Bay St / St Joseph St,7026,6/6/2011 20:53,Bay St / College St,7006,T01918,M5G2R3,Casual
49275,0h 5m 19s,6/6/2011 23:31,Bay St / St Joseph St,7026,6/6/2011 23:36,Beverly  St / Dundas St W,7027,T01543,M4Y 1K1,Casual
49398,0h 4m 14s,6/7/2011 7:22,Bay St / St Joseph St,7026,6/7/2011 7:26,Queens Park / Bloor St W,7063,T01423,M4Y 2W4,Subscriber
49438,0h 6m 57s,6/7/2011 7:48,Bay St / St Joseph St,7026,6/7/2011 7:55,King St W / Bay St,7015,T01048,M4Y2W4,Casual
49449,0h 8m 22s,6/7/2011 7:57,Bay St / St Joseph St,7026,6/7/2011 8:05,King St W / Bay St,7015,T01759,M5S3A6,Casual
49594,0h 5m 3s,6/7/2011 8:54,Bay St / St Joseph St,7026,6/7/2011 8:59,Huron St / Harbord St ,7024,T01386,M6P4J6,Casual
49598,0h 12m 6s,6/7/2011 8:58,Bay St / St Joseph St,7026,6/7/2011 9:10,Simcoe St / Wellington St W,7057,T01099,,Casual
49769,0h 13m 27s,6/7/2011 10:23,Bay St / St Joseph St,7026,6/7/2011 10:37,King St W / Spadina Ave,7010,T01247,,Casual
