ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
26,0h 10m 57s,5/3/2011 14:14,Church St / Monteith St ,7058,5/3/2011 14:25,Bathurst St / Dundas St,7037,T01101,,Casual
108,0h 8m 16s,5/4/2011 7:37,Bathurst St / Dundas St,7037,5/4/2011 7:45,University Ave / King St W,7005,T01101,M5A2T3,Casual
354,0h 15m 48s,5/4/2011 16:24,University Ave / King St W,7005,5/4/2011 16:39,Navy Wharf Ct. / Bremner Blvd.,7054,T01101,M4Y 1H9,Casual
686,0h 5m 27s,5/4/2011 21:26,Queen St / Ossington Ave,7035,5/4/2011 21:31,St George St / Bloor St W,7002,T01101,M5R1S9,Casual
914,0h 3m 38s,5/5/2011 10:46,St George St / Bloor St W,7002,5/5/2011 10:50,Queen St / Ossington Ave,7035,T01101,M4W3S5,Casual
1233,0h 11m 32s,5/5/2011 16:16,Queen St / Ossington Ave,7035,5/5/2011 16:28,Bathurst St / Dundas St,7037,T01101,,Casual
1256,0h 40m 12s,5/5/2011 16:33,Bathurst St / Dundas St,7037,5/5/2011 17:13,Dundas St / Parliament St,7065,T01101,,Casual
1967,0h 20m 27s,5/6/2011 12:21,Dundas St / Parliament St,7065,5/6/2011 12:42,Bathurst / Queens Quay (Island Airport),7071,T01101,M6J 3T8,Casual
2323,0h 3m 24s,5/6/2011 19:33,Bathurst / Queens Quay (Island Airport),7071,5/6/2011 19:36,Simcoe St / Queen St W,7022,T01101,M5V1B2,Casual
2385,3h 20m 16s,5/6/2011 20:39,Simcoe St / Queen St W,7022,5/6/2011 23:59,Simcoe St / Queen St W,7022,T01101,,Casual
2983,0h 17m 44s,5/7/2011 13:42,Simcoe St / Queen St W,7022,5/7/2011 14:00,Lower Jarvis St / The Esplanade,7001,T01101,,Casual
3114,0h 15m 52s,5/7/2011 14:31,Lower Jarvis St / The Esplanade,7001,5/7/2011 14:47,Niagara St./Queen W. (Richmond),7046,T01101,,Casual
3468,0h 13m 27s,5/7/2011 16:46,Niagara St./Queen W. (Richmond),7046,5/7/2011 17:00,Dockside Dr / Queens Quay E.,7068,T01101,M5B 2A6,Casual
3517,1h 40m 21s,5/7/2011 17:09,Dockside Dr / Queens Quay E.,7068,5/7/2011 18:49,Dockside Dr / Queens Quay E.,7068,T01101,M5B 2A6,Casual
6280,0h 20m 3s,5/9/2011 18:59,Melinda St / Yonge St,7036,5/9/2011 19:19,Church St / Bloor St E,7034,T01101,M4N1N2,Casual
6372,0h 17m 48s,5/9/2011 19:58,Church St / Bloor St E,7034,5/9/2011 20:16,Lower Jarvis St / The Esplanade,7001,T01101,M5A 4T3,Subscriber
6661,0h 0m 14s,5/10/2011 8:59,Church St / Bloor St E,7034,5/10/2011 9:00,Church St / Bloor St E,7034,T01101,M4Y 1H5,Casual
6901,0h 8m 51s,5/10/2011 13:11,Church St / Bloor St E,7034,5/10/2011 13:20,Niagara St./Queen W. (Richmond),7046,T01101,M4Y3C3,Subscriber
7914,0h 13m 47s,5/11/2011 13:22,Willcocks St / St. George St,7066,5/11/2011 13:35,Front/Yonge (Hockey Hall of Fame),7048,T01101,,Casual
9032,0h 11m 54s,5/12/2011 14:14,Front/Yonge (Hockey Hall of Fame),7048,5/12/2011 14:26,Queens Quay W / Dan Leckie Way,7075,T01101,,Casual
