ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
189,0h 21m 18s,5/4/2011 11:26,Willcocks St / St. George St,7066,5/4/2011 11:47,Queen St / Ossington Ave,7035,T01358,,Casual
475,0h 9m 15s,5/4/2011 17:52,Queen St / Ossington Ave,7035,5/4/2011 18:01,Widmer St / Adelaide St ,7017,T01358,M6J 2G7,Subscriber
2331,0h 11m 59s,5/6/2011 19:44,Widmer St / Adelaide St ,7017,5/6/2011 19:56,Lower Jarvis St / The Esplanade,7001,T01358,M5A2S8,Casual
6935,0h 3m 59s,5/10/2011 13:34,Dockside Dr / Queens Quay E.,7068,5/10/2011 13:38,Lower Jarvis St / The Esplanade,7001,T01358,M5T1T3,Casual
7584,8h 50m 11s,5/11/2011 0:20,Lower Jarvis St / The Esplanade,7001,5/11/2011 9:10,Front St W / Blue Jays Way,7059,T01358,,Casual
7761,0h 26m 32s,5/11/2011 9:54,Front St W / Blue Jays Way,7059,5/11/2011 10:20,Willcocks St / St. George St,7066,T01358,M5V3S1,Casual
7888,0h 11m 36s,5/11/2011 13:03,Huron St / Harbord St ,7024,5/11/2011 13:15,Queen St / Ossington Ave,7035,T01358,M4E 3A2,Casual
7955,87h 31m 3s,5/11/2011 14:07,Queen St / Ossington Ave,7035,5/15/2011 5:38,Bond St / Queen St E,7045,T01358,,Casual
12895,0h 5m 6s,5/18/2011 9:32,Bond St / Queen St E,7045,5/18/2011 9:37,Gould St / Mutual St,7028,T01358,N1H 3B3,Casual
13604,0h 2m 58s,5/18/2011 21:33,Gould St / Mutual St,7028,5/18/2011 21:36,Granby St / Yonge St,7077,T01358,M5B 2C2,Casual
13623,0h 7m 12s,5/18/2011 23:21,Granby St / Yonge St,7077,5/18/2011 23:28,Richmond St E / Jarvis St,7050,T01358,M5A 2M5,Casual
13844,0h 8m 4s,5/19/2011 9:48,Richmond St E / Jarvis St,7050,5/19/2011 9:56,Queen St W / Shaw St,7072,T01358,M5C 1S3,Casual
15324,0h 5m 2s,5/20/2011 8:24,Queen St W / Shaw St,7072,5/20/2011 8:29,King St W / Spadina Ave,7010,T01358,,Casual
15677,0h 6m 29s,5/20/2011 12:40,King St W / Spadina Ave,7010,5/20/2011 12:46,King St W / Bay St,7015,T01358,M5E 0A3,Casual
15981,0h 4m 44s,5/20/2011 15:40,King St W / Bay St,7015,5/20/2011 15:45,Queen St W / Shaw St,7072,T01358,M5T2W9,Casual
16064,0h 5m 8s,5/20/2011 16:25,Queen St W / Shaw St,7072,5/20/2011 16:30,Front/Yonge (Hockey Hall of Fame),7048,T01358,M6E 3A5,Casual
17390,8h 43m 31s,5/21/2011 11:40,Front/Yonge (Hockey Hall of Fame),7048,5/21/2011 20:23,Front/Yonge (Hockey Hall of Fame),7048,T01358,,Casual
21126,0h 1m 1s,5/22/2011 18:09,Front/Yonge (Hockey Hall of Fame),7048,5/22/2011 18:10,Front/Yonge (Hockey Hall of Fame),7048,T01358,M5A0B1,Subscriber
