ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
97,0h 27m 59s,5/4/2011 0:28,Melinda St / Yonge St,7036,5/4/2011 0:56,Melinda St / Yonge St,7036,T01713,,Casual
182,0h 10m 48s,5/4/2011 11:13,King St W / Spadina Ave,7010,5/4/2011 11:23,Melinda St / Yonge St,7036,T01416,M5V2W8,Casual
205,32h 40m 23s,5/4/2011 12:17,King St W / Bay St,7015,5/5/2011 20:58,Melinda St / Yonge St,7036,T01771,M4C 5R1,Subscriber
324,0h 10m 37s,5/4/2011 15:35,King St W / Spadina Ave,7010,5/4/2011 15:46,Melinda St / Yonge St,7036,T02026,M5V2W8,Casual
450,0h 16m 12s,5/4/2011 17:36,Front St W / Blue Jays Way,7059,5/4/2011 17:52,Melinda St / Yonge St,7036,T01738,,Casual
478,0h 8m 27s,5/4/2011 17:53,Euclid Ave / Bloor St,7040,5/4/2011 18:02,Melinda St / Yonge St,7036,T01523,M5A 4R2,Subscriber
504,0h 10m 39s,5/4/2011 18:15,Jarvis St / Isabella St,7031,5/4/2011 18:26,Melinda St / Yonge St,7036,T01597,M4Y2H9,Casual
573,0h 26m 22s,5/4/2011 19:05,Queens Quay W / Dan Leckie Way,7075,5/4/2011 19:31,Melinda St / Yonge St,7036,T01266,,Casual
782,0h 10m 13s,5/5/2011 6:43,Bay St / Bloor St W,7029,5/5/2011 6:53,Melinda St / Yonge St,7036,T01912,M5E 0A3,Casual
993,0h 5m 15s,5/5/2011 12:37,Simcoe St / Wellington St W,7057,5/5/2011 12:42,Melinda St / Yonge St,7036,T01583,M6G 3S4,Casual
1055,0h 14m 10s,5/5/2011 13:17,Augusta Ave / Dundas St W,7032,5/5/2011 13:31,Melinda St / Yonge St,7036,T01938,,Casual
1736,0h 8m 11s,5/6/2011 5:34,Bay St / Bloor St W,7029,5/6/2011 5:42,Melinda St / Yonge St,7036,T01297,M4V 1E5,Casual
1844,0h 0m 21s,5/6/2011 9:05,Melinda St / Yonge St,7036,5/6/2011 9:05,Melinda St / Yonge St,7036,T01738,M4N1N2,Casual
2211,0h 8m 49s,5/6/2011 17:09,University Ave / College St,7062,5/6/2011 17:18,Melinda St / Yonge St,7036,T01677,M5A 4P7,Casual
2374,0h 4m 36s,5/6/2011 20:25,Sherbourne / Carlton (Allan Gardens),7014,5/6/2011 20:29,Melinda St / Yonge St,7036,T01933,M5B 2R9,Casual
2377,0h 54m 18s,5/6/2011 20:29,Melinda St / Yonge St,7036,5/6/2011 21:24,Melinda St / Yonge St,7036,T01738,,Casual
2378,0h 51m 36s,5/6/2011 20:32,Melinda St / Yonge St,7036,5/6/2011 21:24,Melinda St / Yonge St,7036,T01933,,Casual
2757,0h 7m 46s,5/7/2011 11:49,Lower Jarvis St / The Esplanade,7001,5/7/2011 11:56,Melinda St / Yonge St,7036,T01738,,Casual
2962,5h 27m 31s,5/7/2011 13:28,Melinda St / Yonge St,7036,5/7/2011 18:56,Melinda St / Yonge St,7036,T01933,,Casual
3083,1h 26m 47s,5/7/2011 14:21,Euclid Ave / Bloor St,7040,5/7/2011 15:48,Melinda St / Yonge St,7036,T01627,,Casual
3079,1h 26m 56s,5/7/2011 14:21,Euclid Ave / Bloor St,7040,5/7/2011 15:48,Melinda St / Yonge St,7036,T01871,,Casual
3404,0h 7m 40s,5/7/2011 16:23,Edward St / Yonge St,7041,5/7/2011 16:31,Melinda St / Yonge St,7036,T01861,,Casual
4584,0h 4m 57s,5/8/2011 13:50,Sherbourne / Carlton (Allan Gardens),7014,5/8/2011 13:55,Melinda St / Yonge St,7036,T01873,M5B 2R9,Casual
5293,0h 23m 14s,5/8/2011 18:48,Melinda St / Yonge St,7036,5/8/2011 19:11,Melinda St / Yonge St,7036,T01627,,Casual
5322,0h 12m 40s,5/8/2011 19:10,Queens Quay W / Dan Leckie Way,7075,5/8/2011 19:23,Melinda St / Yonge St,7036,T01333,,Casual
5333,1h 0m 37s,5/8/2011 19:19,Dundas / Yonge St.,7038,5/8/2011 20:19,Melinda St / Yonge St,7036,T01297,,Casual
5533,0h 19m 14s,5/9/2011 7:17,Spadina Ave / Sussex Ave,7074,5/9/2011 7:36,Melinda St / Yonge St,7036,T01825,,Casual
5577,0h 9m 58s,5/9/2011 8:18,Queens Quay W / Dan Leckie Way,7075,5/9/2011 8:28,Melinda St / Yonge St,7036,T01953,M4Y1B6,Casual
5580,0h 10m 49s,5/9/2011 8:22,Ted Rogers Way / Bloor St E,7025,5/9/2011 8:32,Melinda St / Yonge St,7036,T01330,,Casual
5596,0h 6m 5s,5/9/2011 8:34,Granby St / Yonge St,7077,5/9/2011 8:40,Melinda St / Yonge St,7036,T01390,,Casual
5666,0h 16m 22s,5/9/2011 10:03,Madison Ave / Bloor St W,7003,5/9/2011 10:20,Melinda St / Yonge St,7036,T01228,,Casual
5750,0h 6m 27s,5/9/2011 12:20,Widmer St / Adelaide St ,7017,5/9/2011 12:27,Melinda St / Yonge St,7036,T01794,L5B4M2,Casual
6106,0h 8m 2s,5/9/2011 17:29,Temperance St / Yonge St,7019,5/9/2011 17:37,Melinda St / Yonge St,7036,T01221,,Casual
6200,0h 6m 35s,5/9/2011 18:11,Elizabeth St / Edward St,7012,5/9/2011 18:18,Melinda St / Yonge St,7036,T01480,M5A 4R2,Subscriber
6503,0h 10m 22s,5/10/2011 0:23,Church St / Bloor St E,7034,5/10/2011 0:33,Melinda St / Yonge St,7036,T01754,M5C3C5,Casual
6533,0h 8m 26s,5/10/2011 5:41,Bay St / Bloor St W,7029,5/10/2011 5:49,Melinda St / Yonge St,7036,T01879,M4V 1E5,Casual
6555,0h 8m 51s,5/10/2011 7:18,Queens Quay W / Dan Leckie Way,7075,5/10/2011 7:27,Melinda St / Yonge St,7036,T02042,M4Y1B6,Casual
6569,0h 7m 5s,5/10/2011 7:46,King St W / Spadina Ave,7010,5/10/2011 7:53,Melinda St / Yonge St,7036,T01286,M5V 4B2,Casual
6604,0h 13m 19s,5/10/2011 8:19,Ted Rogers Way / Bloor St E,7025,5/10/2011 8:33,Melinda St / Yonge St,7036,T01128,,Casual
6776,0h 17m 22s,5/10/2011 11:46,Church St / Bloor St E,7034,5/10/2011 12:04,Melinda St / Yonge St,7036,T01843,M6G 2B9,Subscriber
6821,0h 5m 0s,5/10/2011 12:21,Lower Jarvis St / The Esplanade,7001,5/10/2011 12:26,Melinda St / Yonge St,7036,T01550,,Casual
6887,0h 13m 55s,5/10/2011 13:00,Bathurst / Queens Quay (Island Airport),7071,5/10/2011 13:13,Melinda St / Yonge St,7036,T02043,M5H4C9,Subscriber
7006,0h 12m 10s,5/10/2011 14:23,King St W / Spadina Ave,7010,5/10/2011 14:35,Melinda St / Yonge St,7036,T01284,M4V 2W9,Casual
7269,0h 10m 27s,5/10/2011 17:58,York St / Queens Quay W,7076,5/10/2011 18:08,Melinda St / Yonge St,7036,T01141,,Casual
7629,0h 9m 25s,5/11/2011 7:28,Queens Quay W / Dan Leckie Way,7075,5/11/2011 7:37,Melinda St / Yonge St,7036,T01851,M4Y1B6,Casual
7705,0h 7m 33s,5/11/2011 8:56,Metro Hall Plaza,7053,5/11/2011 9:03,Melinda St / Yonge St,7036,T01479,M5V3P5,Casual
7767,0h 10m 5s,5/11/2011 10:10,University Ave / College St,7062,5/11/2011 10:20,Melinda St / Yonge St,7036,T01222,M5A 4P7,Casual
7905,0h 19m 27s,5/11/2011 13:14,Bay St / Bloor St W,7029,5/11/2011 13:33,Melinda St / Yonge St,7036,T01389,M4J1C1,Subscriber
8204,0h 2m 50s,5/11/2011 17:27,Melinda St / Yonge St,7036,5/11/2011 17:30,Melinda St / Yonge St,7036,T01222,M5J 2B9,Subscriber
8517,0h 15m 48s,5/11/2011 20:21,Queens Quay W / Dan Leckie Way,7075,5/11/2011 20:37,Melinda St / Yonge St,7036,T01319,,Casual
8516,0h 15m 40s,5/11/2011 20:21,Queens Quay W / Dan Leckie Way,7075,5/11/2011 20:37,Melinda St / Yonge St,7036,T01159,,Casual
8526,0h 21m 53s,5/11/2011 20:29,Queen St / Portland St,7049,5/11/2011 20:50,Melinda St / Yonge St,7036,T01316,M5C3C5,Casual
8715,0h 7m 4s,5/12/2011 8:05,King St W / Spadina Ave,7010,5/12/2011 8:12,Melinda St / Yonge St,7036,T01118,M5V 4B2,Casual
8909,0h 3m 45s,5/12/2011 12:06,Dundas St / Parliament St,7065,5/12/2011 12:10,Melinda St / Yonge St,7036,T01507,M4X 1A6,Casual
8945,0h 20m 52s,5/12/2011 12:40,Huron St / Harbord St ,7024,5/12/2011 13:01,Melinda St / Yonge St,7036,T01908,M4L2X5,Subscriber
9043,0h 18m 17s,5/12/2011 14:29,Navy Wharf Ct. / Bremner Blvd.,7054,5/12/2011 14:47,Melinda St / Yonge St,7036,T01570,M4Y1H8,Subscriber
9064,0h 13m 37s,5/12/2011 15:14,Dundas St / Parliament St,7065,5/12/2011 15:27,Melinda St / Yonge St,7036,T01141,,Casual
9153,0h 4m 33s,5/12/2011 16:55,Dundas St / Parliament St,7065,5/12/2011 16:59,Melinda St / Yonge St,7036,T01629,M4X 1A6,Casual
9212,0h 12m 55s,5/12/2011 17:32,Church St / Bloor St E,7034,5/12/2011 17:45,Melinda St / Yonge St,7036,T01278,M5C3C5,Casual
9219,0h 14m 33s,5/12/2011 17:36,Queen St / Ossington Ave,7035,5/12/2011 17:51,Melinda St / Yonge St,7036,T01421,,Casual
9254,0h 6m 59s,5/12/2011 17:53,Metro Hall Plaza,7053,5/12/2011 18:00,Melinda St / Yonge St,7036,T01686,M5V3P5,Casual
9271,0h 9m 16s,5/12/2011 18:01,King St W / Spadina Ave,7010,5/12/2011 18:11,Melinda St / Yonge St,7036,T01991,,Casual
9275,0h 9m 54s,5/12/2011 18:03,Widmer St / Adelaide St ,7017,5/12/2011 18:13,Melinda St / Yonge St,7036,T01045,M4S2M5,Casual
9288,0h 4m 6s,5/12/2011 18:10,Scott St / The Esplanade,7013,5/12/2011 18:14,Melinda St / Yonge St,7036,T01956,M5E 1A1,Casual
9368,0h 9m 40s,5/12/2011 19:03,York St / Queens Quay W,7076,5/12/2011 19:13,Melinda St / Yonge St,7036,T01525,,Casual
9369,0h 9m 4s,5/12/2011 19:04,York St / Queens Quay W,7076,5/12/2011 19:13,Melinda St / Yonge St,7036,T01786,,Casual
9686,0h 8m 24s,5/13/2011 7:38,Queens Quay W / Dan Leckie Way,7075,5/13/2011 7:46,Melinda St / Yonge St,7036,T01658,M4Y1B6,Casual
9858,1h 0m 51s,5/13/2011 9:57,Queens Park / Bloor St W,7063,5/13/2011 10:58,Melinda St / Yonge St,7036,T01939,,Casual
9942,0h 11m 8s,5/13/2011 11:45,Bay St / Bloor St W,7029,5/13/2011 11:56,Melinda St / Yonge St,7036,T01954,M5S2P7,Casual
9966,0h 57m 5s,5/13/2011 12:04,Melinda St / Yonge St,7036,5/13/2011 13:01,Melinda St / Yonge St,7036,T01954,M6G 2B9,Subscriber
10013,0h 5m 28s,5/13/2011 12:43,Dundas / Yonge St.,7038,5/13/2011 12:48,Melinda St / Yonge St,7036,T01694,M6K2Z4,Casual
10047,0h 17m 17s,5/13/2011 13:21,Queens Park / Bloor St W,7063,5/13/2011 13:39,Melinda St / Yonge St,7036,T01888,N2M1H7,Casual
10127,0h 4m 27s,5/13/2011 14:29,Lower Jarvis St / The Esplanade,7001,5/13/2011 14:34,Melinda St / Yonge St,7036,T01556,M5A 4P9,Casual
10244,0h 8m 13s,5/13/2011 15:55,King St W / Spadina Ave,7010,5/13/2011 16:04,Melinda St / Yonge St,7036,T01532,M5V2W8,Casual
10267,0h 6m 59s,5/13/2011 16:06,Sherbourne St / Wellesley St,7042,5/13/2011 16:13,Melinda St / Yonge St,7036,T01984,M5B2P7,Casual
10371,0h 3m 1s,5/13/2011 17:03,Scott St / The Esplanade,7013,5/13/2011 17:06,Melinda St / Yonge St,7036,T01651,M4P 1S9,Casual
10528,0h 25m 7s,5/13/2011 18:05,Bay St / Bloor St W,7029,5/13/2011 18:30,Melinda St / Yonge St,7036,T01569,M6H4J5,Subscriber
10694,0h 8m 45s,5/13/2011 19:36,Jarvis St / Carleton St,7055,5/13/2011 19:45,Melinda St / Yonge St,7036,T01650,M5A2S4,Casual
10894,0h 4m 33s,5/14/2011 1:43,Dundas / Yonge St.,7038,5/14/2011 1:47,Melinda St / Yonge St,7036,T01373,M5B2H5,Casual
10936,0h 11m 35s,5/14/2011 7:13,Front St W / Blue Jays Way,7059,5/14/2011 7:24,Melinda St / Yonge St,7036,T01615,,Casual
10952,0h 2m 45s,5/14/2011 8:44,King St E / Jarvis St,7009,5/14/2011 8:46,Melinda St / Yonge St,7036,T01833,M4V2B4,Casual
10954,0h 4m 11s,5/14/2011 8:49,Sherbourne / Carlton (Allan Gardens),7014,5/14/2011 8:53,Melinda St / Yonge St,7036,T01941,M5B 2R9,Casual
10960,0h 3m 59s,5/14/2011 9:02,Lower Jarvis St / The Esplanade,7001,5/14/2011 9:06,Melinda St / Yonge St,7036,T01721,M5A 4R2,Subscriber
11151,0h 4m 25s,5/14/2011 12:57,Dundas / Yonge St.,7038,5/14/2011 13:01,Melinda St / Yonge St,7036,T02019,M5C2V8,Casual
11187,0h 17m 23s,5/14/2011 13:38,University Ave / Gerrard St W,7047,5/14/2011 13:55,Melinda St / Yonge St,7036,T01417,,Casual
11755,0h 7m 41s,5/16/2011 7:46,Front St W / Blue Jays Way,7059,5/16/2011 7:54,Melinda St / Yonge St,7036,T01555,M5V 4B2,Casual
11804,0h 9m 22s,5/16/2011 8:57,York St / Queens Quay W,7076,5/16/2011 9:07,Melinda St / Yonge St,7036,T01843,,Casual
11814,0h 21m 5s,5/16/2011 9:09,St George St / Bloor St W,7002,5/16/2011 9:30,Melinda St / Yonge St,7036,T01229,M4V 2T6,Casual
11846,0h 9m 36s,5/16/2011 11:16,Front St W / Blue Jays Way,7059,5/16/2011 11:26,Melinda St / Yonge St,7036,T01996,M4S2M5,Casual
11873,0h 6m 2s,5/16/2011 13:03,Edward St / Yonge St,7041,5/16/2011 13:09,Melinda St / Yonge St,7036,T01804,M4J2C2,Casual
12046,0h 3m 46s,5/16/2011 19:04,Dundas St / Parliament St,7065,5/16/2011 19:07,Melinda St / Yonge St,7036,T01740,M4X 1A6,Casual
