ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
114,0h 9m 26s,5/4/2011 8:08,Widmer St / Adelaide St ,7017,5/4/2011 8:18,Bond St / Queen St E,7045,T01268,L8P 4H4,Casual
161,0h 8m 53s,5/4/2011 10:23,Church St / Monteith St ,7058,5/4/2011 10:32,Bond St / Queen St E,7045,T01598,,Casual
212,0h 15m 22s,5/4/2011 12:26,Scott St / The Esplanade,7013,5/4/2011 12:42,Bond St / Queen St E,7045,T01625,M4M2L1,Casual
224,0h 4m 13s,5/4/2011 12:56,Ft. York / Capreol Crt.,7000,5/4/2011 13:00,Bond St / Queen St E,7045,T01268,,Casual
343,0h 12m 44s,5/4/2011 16:08,Front St W / Blue Jays Way,7059,5/4/2011 16:20,Bond St / Queen St E,7045,T02028,M5C1S3,Casual
489,0h 10m 33s,5/4/2011 18:02,Bathurst St / Dundas St,7037,5/4/2011 18:13,Bond St / Queen St E,7045,T01421,,Casual
487,0h 10m 54s,5/4/2011 18:02,Bathurst St / Dundas St,7037,5/4/2011 18:13,Bond St / Queen St E,7045,T01583,,Casual
497,0h 12m 23s,5/4/2011 18:14,Bathurst / Queens Quay (Island Airport),7071,5/4/2011 18:26,Bond St / Queen St E,7045,T01843,M5B 2R9,Casual
642,0h 19m 47s,5/4/2011 20:24,Sherbourne / Carlton (Allan Gardens),7014,5/4/2011 20:44,Bond St / Queen St E,7045,T01488,,Casual
641,0h 20m 28s,5/4/2011 20:24,Sherbourne / Carlton (Allan Gardens),7014,5/4/2011 20:44,Bond St / Queen St E,7045,T01243,,Casual
668,0h 11m 16s,5/4/2011 20:50,Bond St / Queen St E,7045,5/4/2011 21:02,Bond St / Queen St E,7045,T01843,,Casual
667,0h 12m 4s,5/4/2011 20:50,Bond St / Queen St E,7045,5/4/2011 21:02,Bond St / Queen St E,7045,T01243,,Casual
818,1h 47m 11s,5/5/2011 8:35,Ted Rogers Way / Bloor St E,7025,5/5/2011 10:22,Bond St / Queen St E,7045,T01158,,Casual
940,0h 20m 5s,5/5/2011 11:35,Huron St / Harbord St ,7024,5/5/2011 11:55,Bond St / Queen St E,7045,T01804,M6G2G2,Casual
1064,0h 1m 15s,5/5/2011 13:24,Bond St / Queen St E,7045,5/5/2011 13:25,Bond St / Queen St E,7045,T01804,M5A2M5,Casual
1071,2h 22m 3s,5/5/2011 13:29,Navy Wharf Ct. / Bremner Blvd.,7054,5/5/2011 15:51,Bond St / Queen St E,7045,T01507,,Casual
1072,2h 22m 5s,5/5/2011 13:30,Navy Wharf Ct. / Bremner Blvd.,7054,5/5/2011 15:52,Bond St / Queen St E,7045,T01489,,Casual
1333,0h 7m 47s,5/5/2011 17:22,Edward St / Yonge St,7041,5/5/2011 17:29,Bond St / Queen St E,7045,T01240,M4Y 1H9,Casual
1336,0h 9m 21s,5/5/2011 17:25,Navy Wharf Ct. / Bremner Blvd.,7054,5/5/2011 17:34,Bond St / Queen St E,7045,T01294,M5A2M5,Casual
1350,0h 7m 13s,5/5/2011 17:38,Church St / Alexander St,7044,5/5/2011 17:45,Bond St / Queen St E,7045,T01383,,Casual
1377,0h 9m 58s,5/5/2011 17:57,York St / Queens Quay W,7076,5/5/2011 18:06,Bond St / Queen St E,7045,T01714,,Casual
1765,0h 10m 20s,5/6/2011 7:53,York St / Queens Quay W,7076,5/6/2011 8:03,Bond St / Queen St E,7045,T01657,L8P 4H4,Casual
2152,0h 5m 24s,5/6/2011 15:32,Jarvis St / Carleton St,7055,5/6/2011 15:37,Bond St / Queen St E,7045,T01192,M4Y 2X3,Casual
2223,0h 8m 4s,5/6/2011 17:22,King St W / Bay St,7015,5/6/2011 17:30,Bond St / Queen St E,7045,T01811,M5C 2X4,Casual
2338,0h 14m 55s,5/6/2011 19:51,Edward St / Yonge St,7041,5/6/2011 20:05,Bond St / Queen St E,7045,T01595,M1S 4P7,Casual
2507,0h 0m 9s,5/6/2011 23:55,Bond St / Queen St E,7045,5/6/2011 23:55,Bond St / Queen St E,7045,T01994,M5B 1Y6,Casual
2739,0h 11m 12s,5/7/2011 11:39,Jarvis St / Isabella St,7031,5/7/2011 11:51,Bond St / Queen St E,7045,T01193,M4Y 2W6,Subscriber
2828,0h 36m 1s,5/7/2011 12:27,Bond St / Queen St E,7045,5/7/2011 13:03,Bond St / Queen St E,7045,T01489,,Casual
3133,182h 57m 8s,5/7/2011 14:42,Bond St / Queen St E,7045,5/15/2011 5:39,Bond St / Queen St E,7045,T01489,,Casual
3717,0h 12m 57s,5/7/2011 19:03,Front St W / Blue Jays Way,7059,5/7/2011 19:16,Bond St / Queen St E,7045,T01311,,Casual
3720,0h 12m 6s,5/7/2011 19:04,Front St W / Blue Jays Way,7059,5/7/2011 19:16,Bond St / Queen St E,7045,T01926,,Casual
3721,0h 11m 46s,5/7/2011 19:05,Front St W / Blue Jays Way,7059,5/7/2011 19:17,Bond St / Queen St E,7045,T01350,,Casual
3969,0h 28m 8s,5/7/2011 23:15,Bay St / College St,7006,5/7/2011 23:43,Bond St / Queen St E,7045,T01291,,Casual
3975,0h 19m 40s,5/7/2011 23:24,Bay St / College St,7006,5/7/2011 23:43,Bond St / Queen St E,7045,T01403,,Casual
3981,0h 15m 23s,5/7/2011 23:28,Bay St / College St,7006,5/7/2011 23:43,Bond St / Queen St E,7045,T01514,,Casual
3980,0h 15m 43s,5/7/2011 23:28,Bay St / College St,7006,5/7/2011 23:43,Bond St / Queen St E,7045,T01008,,Casual
4037,0h 7m 39s,5/8/2011 0:34,Simcoe St / Wellington St W,7057,5/8/2011 0:42,Bond St / Queen St E,7045,T01275,M5B 1Y6,Casual
4094,18h 45m 34s,5/8/2011 1:59,Bond St / Queen St E,7045,5/8/2011 20:44,Bond St / Queen St E,7045,T01350,,Casual
4108,0h 10m 54s,5/8/2011 2:46,King St W / Spadina Ave,7010,5/8/2011 2:57,Bond St / Queen St E,7045,T01612,,Casual
4145,0h 3m 12s,5/8/2011 8:46,Princess Ave / Adelaide St,7060,5/8/2011 8:49,Bond St / Queen St E,7045,T01767,,Casual
4185,0h 6m 40s,5/8/2011 9:58,Bathurst / Queens Quay (Island Airport),7071,5/8/2011 10:04,Bond St / Queen St E,7045,T01811,M5C1S3,Casual
4359,3h 36m 14s,5/8/2011 12:17,Bathurst St / Dundas St,7037,5/8/2011 15:53,Bond St / Queen St E,7045,T01869,,Casual
4358,3h 35m 40s,5/8/2011 12:17,Bathurst St / Dundas St,7037,5/8/2011 15:53,Bond St / Queen St E,7045,T02028,,Casual
4386,0h 9m 56s,5/8/2011 12:25,College St / Borden St,7023,5/8/2011 12:35,Bond St / Queen St E,7045,T01011,,Casual
4622,1h 18m 47s,5/8/2011 14:08,York St / Queens Quay W,7076,5/8/2011 15:27,Bond St / Queen St E,7045,T01989,,Casual
4623,1h 47m 57s,5/8/2011 14:12,Bathurst / Queens Quay (Island Airport),7071,5/8/2011 16:00,Bond St / Queen St E,7045,T01843,,Casual
4682,0h 17m 59s,5/8/2011 14:33,Spadina Ave / Sussex Ave,7074,5/8/2011 14:51,Bond St / Queen St E,7045,T01440,,Casual
4726,1h 14m 51s,5/8/2011 14:48,Simcoe St / Queen St W,7022,5/8/2011 16:03,Bond St / Queen St E,7045,T01159,,Casual
4725,1h 14m 46s,5/8/2011 14:48,Simcoe St / Queen St W,7022,5/8/2011 16:03,Bond St / Queen St E,7045,T01246,,Casual
4779,0h 24m 9s,5/8/2011 15:03,Madison Ave / Bloor St W,7003,5/8/2011 15:27,Bond St / Queen St E,7045,T01628,M5C 2X4,Casual
4999,0h 7m 24s,5/8/2011 16:24,Simcoe St / Wellington St W,7057,5/8/2011 16:31,Bond St / Queen St E,7045,T01803,M5B 1Y6,Casual
5390,0h 12m 17s,5/8/2011 20:10,Augusta Ave / Dundas St W,7032,5/8/2011 20:22,Bond St / Queen St E,7045,T01386,M5C 2X4,Casual
5537,0h 10m 52s,5/9/2011 7:30,Front St W / Blue Jays Way,7059,5/9/2011 7:41,Bond St / Queen St E,7045,T01240,,Casual
5565,0h 5m 49s,5/9/2011 8:10,Scott St / The Esplanade,7013,5/9/2011 8:16,Bond St / Queen St E,7045,T01932,,Casual
5571,0h 12m 59s,5/9/2011 8:15,York St / Queens Quay W,7076,5/9/2011 8:28,Bond St / Queen St E,7045,T01297,L8P 4H4,Casual
5662,0h 11m 48s,5/9/2011 9:53,Ted Rogers Way / Bloor St E,7025,5/9/2011 10:05,Bond St / Queen St E,7045,T01333,,Casual
5779,0h 5m 4s,5/9/2011 12:50,Lower Jarvis St / The Esplanade,7001,5/9/2011 12:55,Bond St / Queen St E,7045,T01013,,Casual
5791,0h 11m 55s,5/9/2011 13:00,King St W / Spadina Ave,7010,5/9/2011 13:12,Bond St / Queen St E,7045,T01062,M6J 2R7,Subscriber
5874,0h 47m 13s,5/9/2011 14:33,Bond St / Queen St E,7045,5/9/2011 15:20,Bond St / Queen St E,7045,T02028,,Casual
5989,0h 11m 20s,5/9/2011 16:14,Front St W / Blue Jays Way,7059,5/9/2011 16:26,Bond St / Queen St E,7045,T01933,M5C1S3,Casual
6142,0h 10m 4s,5/9/2011 17:44,Church St / Bloor St E,7034,5/9/2011 17:54,Bond St / Queen St E,7045,T01141,,Casual
6146,0h 8m 47s,5/9/2011 17:47,Jarvis St / Carleton St,7055,5/9/2011 17:56,Bond St / Queen St E,7045,T01564,,Casual
6152,0h 6m 47s,5/9/2011 17:48,Jarvis St / Carleton St,7055,5/9/2011 17:55,Bond St / Queen St E,7045,T01677,M4Y2X4,Casual
