ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
302,0h 13m 11s,5/4/2011 15:01,Yonge St. / Lakeshore Ave. E.,7067,5/4/2011 15:15,Widmer St / Adelaide St ,7017,T01735,,Casual
1063,0h 13m 48s,5/5/2011 13:24,Yonge St. / Lakeshore Ave. E.,7067,5/5/2011 13:38,Niagara St./Queen W. (Richmond),7046,T01479,,Casual
1398,0h 10m 56s,5/5/2011 18:09,Yonge St. / Lakeshore Ave. E.,7067,5/5/2011 18:20,Simcoe St / Queen St W,7022,T01851,M4C1H1,Subscriber
1516,0h 52m 54s,5/5/2011 19:33,Yonge St. / Lakeshore Ave. E.,7067,5/5/2011 20:26,Yonge St. / Lakeshore Ave. E.,7067,T01796,,Casual
2296,0h 8m 29s,5/6/2011 18:39,Yonge St. / Lakeshore Ave. E.,7067,5/6/2011 18:47,Front St W / Blue Jays Way,7059,T01276,,Casual
2309,0h 0m 59s,5/6/2011 18:57,Yonge St. / Lakeshore Ave. E.,7067,5/6/2011 18:58,Yonge St. / Lakeshore Ave. E.,7067,T01767,M5J 2C2,Subscriber
2342,0h 5m 10s,5/6/2011 19:56,Yonge St. / Lakeshore Ave. E.,7067,5/6/2011 20:01,Dockside Dr / Queens Quay E.,7068,T01474,M5J2R9,Casual
2543,16h 38m 47s,5/7/2011 1:42,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 18:20,Yonge St. / Lakeshore Ave. E.,7067,T01692,,Casual
2567,0h 5m 51s,5/7/2011 3:32,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 3:37,Bremner Blvd / Rees St,7018,T01003,,Casual
2630,0h 3m 46s,5/7/2011 10:06,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 10:10,Front/Yonge (Hockey Hall of Fame),7048,T01474,M5E 1R4,Casual
2639,1h 57m 30s,5/7/2011 10:16,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 12:14,Church St / Monteith St ,7058,T01796,,Casual
2640,1h 57m 16s,5/7/2011 10:17,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 12:14,Church St / Monteith St ,7058,T01003,,Casual
2647,0h 5m 9s,5/7/2011 10:21,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 10:26,Lower Jarvis St / The Esplanade,7001,T01918,M5J2R9,Casual
2666,1h 13m 43s,5/7/2011 10:45,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 11:59,Lower Jarvis St / The Esplanade,7001,T01712,,Casual
2762,1h 59m 18s,5/7/2011 11:54,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 13:54,Yonge St. / Lakeshore Ave. E.,7067,T01159,,Casual
2761,1h 59m 23s,5/7/2011 11:54,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 13:53,Yonge St. / Lakeshore Ave. E.,7067,T01767,,Casual
2783,1h 52m 28s,5/7/2011 12:01,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 13:53,Yonge St. / Lakeshore Ave. E.,7067,T01812,,Casual
2782,1h 52m 44s,5/7/2011 12:01,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 13:53,Yonge St. / Lakeshore Ave. E.,7067,T01352,,Casual
2829,0h 56m 47s,5/7/2011 12:27,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 13:24,Lower Jarvis St / The Esplanade,7001,T01765,,Casual
2827,0h 56m 33s,5/7/2011 12:27,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 13:24,Lower Jarvis St / The Esplanade,7001,T01732,,Casual
3053,1h 48m 41s,5/7/2011 14:16,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 16:04,Yonge St. / Lakeshore Ave. E.,7067,T01229,,Casual
3052,1h 47m 57s,5/7/2011 14:16,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 16:04,Yonge St. / Lakeshore Ave. E.,7067,T01212,,Casual
3375,0h 5m 55s,5/7/2011 16:13,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 16:18,Lower Jarvis St / The Esplanade,7001,T01447,,Casual
3374,0h 5m 54s,5/7/2011 16:13,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 16:18,Lower Jarvis St / The Esplanade,7001,T01229,,Casual
3482,0h 19m 28s,5/7/2011 16:54,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 17:14,Queens Quay W / Dan Leckie Way,7075,T01085,,Casual
3492,0h 17m 8s,5/7/2011 16:56,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 17:14,Queens Quay W / Dan Leckie Way,7075,T01812,,Casual
3692,0h 47m 56s,5/7/2011 18:50,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 19:38,Yonge St. / Lakeshore Ave. E.,7067,T01159,,Casual
3727,0h 19m 36s,5/7/2011 19:10,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 19:30,Widmer St / Adelaide St ,7017,T01982,,Casual
3729,0h 17m 34s,5/7/2011 19:12,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 19:30,Widmer St / Adelaide St ,7017,T01352,,Casual
3968,0h 43m 5s,5/7/2011 23:18,Yonge St. / Lakeshore Ave. E.,7067,5/8/2011 0:01,Princess Ave / Adelaide St,7060,T01340,,Casual
3974,0h 40m 9s,5/7/2011 23:20,Yonge St. / Lakeshore Ave. E.,7067,5/8/2011 0:01,Princess Ave / Adelaide St,7060,T01767,,Casual
4052,2h 25m 53s,5/8/2011 1:04,Yonge St. / Lakeshore Ave. E.,7067,5/8/2011 3:30,Yonge St. / Lakeshore Ave. E.,7067,T01212,,Casual
4053,2h 25m 6s,5/8/2011 1:05,Yonge St. / Lakeshore Ave. E.,7067,5/8/2011 3:30,Yonge St. / Lakeshore Ave. E.,7067,T01662,,Casual
4070,2h 13m 45s,5/8/2011 1:16,Yonge St. / Lakeshore Ave. E.,7067,5/8/2011 3:30,Yonge St. / Lakeshore Ave. E.,7067,T01754,,Casual
4069,2h 14m 19s,5/8/2011 1:16,Yonge St. / Lakeshore Ave. E.,7067,5/8/2011 3:30,Yonge St. / Lakeshore Ave. E.,7067,T01692,,Casual
4072,2h 12m 24s,5/8/2011 1:17,Yonge St. / Lakeshore Ave. E.,7067,5/8/2011 3:30,Yonge St. / Lakeshore Ave. E.,7067,T01159,,Casual
4071,2h 12m 51s,5/8/2011 1:17,Yonge St. / Lakeshore Ave. E.,7067,5/8/2011 3:30,Yonge St. / Lakeshore Ave. E.,7067,T01032,,Casual
4119,0h 7m 8s,5/8/2011 3:14,Yonge St. / Lakeshore Ave. E.,7067,5/8/2011 3:22,Front St W / Blue Jays Way,7059,T01615,,Casual
4179,0h 9m 4s,5/8/2011 9:52,Yonge St. / Lakeshore Ave. E.,7067,5/8/2011 10:01,Queen St W / Shaw St,7072,T01615,,Casual
