ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
664,0h 14m 12s,5/4/2011 20:46,Lower Jarvis St / The Esplanade,7001,5/4/2011 21:00,Bremner Blvd / Rees St,7018,T01786,M5A 2M5,Casual
666,0h 12m 0s,5/4/2011 20:48,Lower Jarvis St / The Esplanade,7001,5/4/2011 21:00,Bremner Blvd / Rees St,7018,T01523,,Casual
860,0h 6m 41s,5/5/2011 9:09,Bremner Blvd / Rees St,7018,5/5/2011 9:16,Bremner Blvd / Rees St,7018,T01302,,Casual
932,0h 0m 38s,5/5/2011 11:25,Bremner Blvd / Rees St,7018,5/5/2011 11:26,Bremner Blvd / Rees St,7018,T01781,M4J2P4,Casual
949,6h 53m 24s,5/5/2011 11:51,Bremner Blvd / Rees St,7018,5/5/2011 18:44,Bremner Blvd / Rees St,7018,T01781,,Casual
1123,0h 9m 23s,5/5/2011 14:17,York St / Queens Quay W,7076,5/5/2011 14:27,Bremner Blvd / Rees St,7018,T01147,,Casual
1122,0h 17m 45s,5/5/2011 14:17,Jarvis St / Carleton St,7055,5/5/2011 14:35,Bremner Blvd / Rees St,7018,T01302,,Casual
1121,0h 17m 50s,5/5/2011 14:17,Jarvis St / Carleton St,7055,5/5/2011 14:35,Bremner Blvd / Rees St,7018,T01453,,Casual
1124,0h 8m 34s,5/5/2011 14:18,York St / Queens Quay W,7076,5/5/2011 14:26,Bremner Blvd / Rees St,7018,T01662,,Casual
1126,0h 7m 37s,5/5/2011 14:19,York St / Queens Quay W,7076,5/5/2011 14:26,Bremner Blvd / Rees St,7018,T01282,,Casual
1125,0h 8m 17s,5/5/2011 14:19,York St / Queens Quay W,7076,5/5/2011 14:27,Bremner Blvd / Rees St,7018,T01183,,Casual
1216,0h 23m 14s,5/5/2011 16:01,Bremner Blvd / Rees St,7018,5/5/2011 16:24,Bremner Blvd / Rees St,7018,T01183,,Casual
1215,0h 21m 58s,5/5/2011 16:02,Bremner Blvd / Rees St,7018,5/5/2011 16:24,Bremner Blvd / Rees St,7018,T01662,,Casual
1220,0h 41m 37s,5/5/2011 16:04,Bremner Blvd / Rees St,7018,5/5/2011 16:45,Bremner Blvd / Rees St,7018,T01480,,Casual
1359,0h 8m 46s,5/5/2011 17:40,York St / Queens Quay W,7076,5/5/2011 17:49,Bremner Blvd / Rees St,7018,T01803,,Casual
1360,0h 7m 34s,5/5/2011 17:41,York St / Queens Quay W,7076,5/5/2011 17:48,Bremner Blvd / Rees St,7018,T01926,,Casual
1444,0h 20m 51s,5/5/2011 18:50,York St / Queens Quay W,7076,5/5/2011 19:11,Bremner Blvd / Rees St,7018,T01693,,Casual
1490,0h 9m 26s,5/5/2011 19:19,Simcoe St / Queen St W,7022,5/5/2011 19:28,Bremner Blvd / Rees St,7018,T01441,,Casual
1618,0h 13m 53s,5/5/2011 21:05,Gould St / Mutual St,7028,5/5/2011 21:19,Bremner Blvd / Rees St,7018,T01062,,Casual
1643,0h 14m 6s,5/5/2011 22:20,Dundas / Yonge St.,7038,5/5/2011 22:34,Bremner Blvd / Rees St,7018,T01011,,Casual
1644,0h 13m 10s,5/5/2011 22:21,Dundas / Yonge St.,7038,5/5/2011 22:34,Bremner Blvd / Rees St,7018,T01580,,Casual
1723,0h 8m 20s,5/6/2011 2:16,Bathurst / Queens Quay (Island Airport),7071,5/6/2011 2:24,Bremner Blvd / Rees St,7018,T02000,,Casual
2544,0h 5m 20s,5/7/2011 1:41,Front/Yonge (Hockey Hall of Fame),7048,5/7/2011 1:46,Bremner Blvd / Rees St,7018,T01003,,Casual
2567,0h 5m 51s,5/7/2011 3:32,Yonge St. / Lakeshore Ave. E.,7067,5/7/2011 3:37,Bremner Blvd / Rees St,7018,T01003,,Casual
2834,2h 19m 25s,5/7/2011 12:31,Navy Wharf Ct. / Bremner Blvd.,7054,5/7/2011 14:50,Bremner Blvd / Rees St,7018,T01558,,Casual
