ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
19,0h 9m 44s,5/3/2011 13:09,Simcoe St / Queen St W,7022,5/3/2011 13:19,Edward St / Yonge St,7041,T01506,,Casual
254,0h 16m 52s,5/4/2011 13:46,Edward St / Yonge St,7041,5/4/2011 14:03,Dockside Dr / Queens Quay E.,7068,T01506,M5A 0B9,Casual
2604,1h 7m 39s,5/7/2011 9:13,Dockside Dr / Queens Quay E.,7068,5/7/2011 10:20,York St / Queens Quay W,7076,T01506,,Casual
2668,0h 11m 21s,5/7/2011 10:45,York St / Queens Quay W,7076,5/7/2011 10:57,Princess Ave / Adelaide St,7060,T01506,,Casual
2840,0h 3m 54s,5/7/2011 12:35,Princess Ave / Adelaide St,7060,5/7/2011 12:39,Queen St W / Shaw St,7072,T01506,,Casual
4915,1h 7m 49s,5/8/2011 15:48,Queen St W / Shaw St,7072,5/8/2011 16:56,Princess Ave / Adelaide St,7060,T01506,,Casual
6420,0h 4m 9s,5/9/2011 21:19,Princess Ave / Adelaide St,7060,5/9/2011 21:23,Simcoe St / Dundas St W,7039,T01506,,Casual
6642,0h 4m 51s,5/10/2011 8:49,Simcoe St / Dundas St W,7039,5/10/2011 8:54,Euclid Ave / Bloor St,7040,T01506,M5T 2X6,Casual
7274,0h 11m 37s,5/10/2011 17:59,Euclid Ave / Bloor St,7040,5/10/2011 18:11,College St / Borden St,7023,T01506,,Casual
7790,5h 29m 16s,5/11/2011 10:57,College St / Borden St,7023,5/11/2011 16:26,Madison Ave / Bloor St W,7003,T01506,,Casual
8287,0h 15m 51s,5/11/2011 18:02,Madison Ave / Bloor St W,7003,5/11/2011 18:18,Edward St / Yonge St,7041,T01506,M5R2T1,Subscriber
8329,0h 9m 35s,5/11/2011 18:24,Edward St / Yonge St,7041,5/11/2011 18:34,College St / Borden St,7023,T01506,,Casual
8349,0h 10m 15s,5/11/2011 18:34,College St / Borden St,7023,5/11/2011 18:44,Sherbourne St / Wellesley St,7042,T01506,,Casual
9318,0h 10m 52s,5/12/2011 18:25,Sherbourne St / Wellesley St,7042,5/12/2011 18:36,King St W / Spadina Ave,7010,T01506,M5B2P7,Casual
9493,0h 24m 38s,5/12/2011 21:26,King St W / Spadina Ave,7010,5/12/2011 21:51,Queen St / Ossington Ave,7035,T01506,,Casual
10033,0h 19m 4s,5/13/2011 13:05,Queen St / Ossington Ave,7035,5/13/2011 13:24,Queens Quay W / Dan Leckie Way,7075,T01506,,Casual
10057,4h 48m 20s,5/13/2011 13:31,Queens Quay W / Dan Leckie Way,7075,5/13/2011 18:20,York St / Queens Quay W,7076,T01506,,Casual
10751,0h 25m 50s,5/13/2011 20:05,York St / Queens Quay W,7076,5/13/2011 20:31,York St / Queens Quay W,7076,T01506,,Casual
11126,0h 22m 12s,5/14/2011 12:40,York St / Queens Quay W,7076,5/14/2011 13:02,Queens Park / Bloor St W,7063,T01506,,Casual
12330,0h 16m 55s,5/17/2011 10:36,Queens Park / Bloor St W,7063,5/17/2011 10:53,Dundas / Yonge St.,7038,T01506,,Casual
13111,0h 7m 37s,5/18/2011 16:08,Dundas / Yonge St.,7038,5/18/2011 16:16,Elizabeth St / Edward St,7012,T01506,M4W 3C8,Casual
13126,0h 7m 40s,5/18/2011 16:23,Elizabeth St / Edward St,7012,5/18/2011 16:31,Simcoe St / Dundas St W,7039,T01506,M4W 3C8,Casual
13237,0h 3m 42s,5/18/2011 17:21,Simcoe St / Dundas St W,7039,5/18/2011 17:25,Simcoe St / Queen St W,7022,T01506,M6J 1N4,Casual
18041,1h 50m 41s,5/21/2011 14:23,Wellington St / Portland St,7011,5/21/2011 16:13,Wellington St / Portland St,7011,T01506,,Casual
18777,1h 43m 55s,5/21/2011 16:50,Wellington St / Portland St,7011,5/21/2011 18:34,Queens Park / Bloor St W,7063,T01506,,Casual
19410,0h 23m 7s,5/21/2011 20:09,Queens Park / Bloor St W,7063,5/21/2011 20:32,Dundas / Yonge St.,7038,T01506,,Casual
19489,2h 51m 44s,5/21/2011 20:42,Dundas / Yonge St.,7038,5/21/2011 23:34,Temperance St / Yonge St,7019,T01506,,Casual
