ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
1206916,0h 0m 4s,1/16/2013 14:28,Demo Toronto 1,Demo Toronto 1,1/16/2013 14:28,Demo Toronto 1,Demo Toronto 1,a444,H8T3J1,Subscriber
1206920,0h 0m 4s,1/16/2013 14:29,Demo Toronto 1,Demo Toronto 1,1/16/2013 14:29,Demo Toronto 1,Demo Toronto 1,a444,H8T3J1,Subscriber
1206955,0h 0m 16s,1/16/2013 15:06,Demo Toronto 1,Demo Toronto 1,1/16/2013 15:06,Demo Toronto 1,Demo Toronto 1,a444,H8T3J1,Subscriber
1207041,17h 38m 24s,1/16/2013 16:09,Demo Toronto 1,Demo Toronto 1,1/17/2013 9:47,Demo Toronto 1,Demo Toronto 1,a444,H8T3J1,Subscriber
1208215,0h 0m 7s,1/17/2013 10:25,Demo Toronto 1,Demo Toronto 1,1/17/2013 10:25,Demo Toronto 1,Demo Toronto 1,a444,H8T3J1,Subscriber
1208249,0h 0m 0s,1/17/2013 10:40,Demo Toronto 1,Demo Toronto 1,1/17/2013 10:40,Demo Toronto 1,Demo Toronto 1,a444,H8T3J1,Subscriber
1208269,0h 0m 13s,1/17/2013 10:58,Demo Toronto 1,Demo Toronto 1,1/17/2013 10:59,Demo Toronto 1,Demo Toronto 1,a444,H8T3J1,Subscriber
1208263,0h 0m 8s,1/17/2013 10:58,Demo Toronto 1,Demo Toronto 1,1/17/2013 10:58,Demo Toronto 1,Demo Toronto 1,a444,H8T3J1,Subscriber
1208277,0h 0m 9s,1/17/2013 10:59,Demo Toronto 1,Demo Toronto 1,1/17/2013 11:00,Demo Toronto 1,Demo Toronto 1,a444,H8T3J1,Subscriber
1208275,0h 0m 10s,1/17/2013 10:59,Demo Toronto 1,Demo Toronto 1,1/17/2013 10:59,Demo Toronto 1,Demo Toronto 1,a444,H8T3J1,Subscriber
1208284,0h 0m 10s,1/17/2013 11:00,Demo Toronto 1,Demo Toronto 1,1/17/2013 11:00,Demo Toronto 1,Demo Toronto 1,a444,H8T3J1,Subscriber
1208314,0h 0m 4s,1/17/2013 11:13,Demo Toronto 1,Demo Toronto 1,1/17/2013 11:13,Demo Toronto 1,Demo Toronto 1,a444,H8T3J1,Subscriber
1208311,0h 0m 6s,1/17/2013 11:13,Demo Toronto 1,Demo Toronto 1,1/17/2013 11:13,Demo Toronto 1,Demo Toronto 1,a444,H8T3J1,Subscriber
1208323,0h 0m 3s,1/17/2013 11:14,Demo Toronto 1,Demo Toronto 1,1/17/2013 11:14,Demo Toronto 1,Demo Toronto 1,a444,H8T3J1,Subscriber
1208318,0h 0m 6s,1/17/2013 11:14,Demo Toronto 1,Demo Toronto 1,1/17/2013 11:14,Demo Toronto 1,Demo Toronto 1,a444,H8T3J1,Subscriber
1208327,0h 0m 5s,1/17/2013 11:15,Demo Toronto 1,Demo Toronto 1,1/17/2013 11:15,Demo Toronto 1,Demo Toronto 1,a444,H8T3J1,Subscriber
