ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
34178,0h 5m 12s,5/30/2011 19:33,Gould St / Mutual St,7028,5/30/2011 19:38,Bay St / Albert St,7021,T01706,,Casual
35567,0h 5m 47s,5/31/2011 15:44,Bay St / Albert St,7021,5/31/2011 15:50,Front/Yonge (Hockey Hall of Fame),7048,T01706,L9L 1B6,Casual
35648,0h 16m 41s,5/31/2011 16:19,Front/Yonge (Hockey Hall of Fame),7048,5/31/2011 16:35,Niagara St./Queen W. (Richmond),7046,T01706,,Casual
37885,0h 12m 58s,6/1/2011 16:22,Niagara St./Queen W. (Richmond),7046,6/1/2011 16:35,Front/Yonge (Hockey Hall of Fame),7048,T01706,L6X 5B7,Casual
38402,0h 14m 55s,6/1/2011 19:08,Front/Yonge (Hockey Hall of Fame),7048,6/1/2011 19:23,Jarvis St / Isabella St,7031,T01706,,Casual
39338,0h 5m 9s,6/2/2011 10:51,Jarvis St / Isabella St,7031,6/2/2011 10:56,Gerrard St E / Church St,7079,T01706,M4W3Y3,Casual
41899,0h 22m 32s,6/3/2011 15:14,Madison Ave / Bloor St W,7003,6/3/2011 15:37,Madison Ave / Bloor St W,7003,T01706,,Casual
41967,0h 28m 56s,6/3/2011 15:43,Madison Ave / Bloor St W,7003,6/3/2011 16:12,Bloor St / Brunswick Ave,7061,T01706,,Casual
45776,0h 8m 1s,6/5/2011 15:23,Queens Park Cres E,7008,6/5/2011 15:31,Queen St / Ossington Ave,7035,T01706,,Casual
46078,0h 34m 7s,6/5/2011 16:35,Queen St / Ossington Ave,7035,6/5/2011 17:09,University Ave / College St,7062,T01706,,Casual
46220,0h 17m 17s,6/5/2011 17:11,University Ave / College St,7062,6/5/2011 17:28,Metro Hall Plaza,7053,T01706,,Casual
47692,0h 13m 1s,6/6/2011 11:42,Metro Hall Plaza,7053,6/6/2011 11:55,College St / Major St,7078,T01706,,Casual
47762,0h 10m 21s,6/6/2011 12:13,College St / Major St,7078,6/6/2011 12:23,Metro Hall Plaza,7053,T01706,,Casual
48450,0h 8m 32s,6/6/2011 17:24,Metro Hall Plaza,7053,6/6/2011 17:33,Princess Ave / Adelaide St,7060,T01706,M1M 2K1,Subscriber
49471,0h 5m 54s,6/7/2011 8:11,Bay St / Bloor St W,7029,6/7/2011 8:17,Queen St / Ossington Ave,7035,T01706,M4W3S5,Casual
50198,0h 6m 16s,6/7/2011 14:16,Queen St / Ossington Ave,7035,6/7/2011 14:22,Queen St W / Spadina Ave,7069,T01706,M5C 3H8,Casual
50712,0h 10m 4s,6/7/2011 17:20,Queen St W / Spadina Ave,7069,6/7/2011 17:30,St George St / Bloor St W,7002,T01706,M5R1C8,Casual
52072,0h 10m 42s,6/8/2011 8:48,St George St / Bloor St W,7002,6/8/2011 8:58,Simcoe St / Queen St W,7022,T01706,M5R 2R3,Casual
55360,0h 15m 28s,6/9/2011 16:46,Jarvis St / Carleton St,7055,6/9/2011 17:01,Dundas / Yonge St.,7038,T01706,,Casual
55695,0h 11m 26s,6/9/2011 18:04,Dundas / Yonge St.,7038,6/9/2011 18:15,Simcoe St / Dundas St W,7039,T01706,M4W 3C8,Casual
56433,0h 6m 1s,6/10/2011 0:51,Simcoe St / Dundas St W,7039,6/10/2011 0:57,Gould St / Mutual St,7028,T01706,,Casual
59342,0h 2m 48s,6/11/2011 11:51,Gould St / Mutual St,7028,6/11/2011 11:54,Edward St / Yonge St,7041,T01706,M5B2K5,Casual
60485,0h 22m 46s,6/11/2011 18:59,Edward St / Yonge St,7041,6/11/2011 19:22,Willcocks St / St. George St,7066,T01706,,Casual
60691,0h 19m 26s,6/11/2011 20:37,Willcocks St / St. George St,7066,6/11/2011 20:57,St George St / Bloor St W,7002,T01706,,Casual
60871,0h 14m 38s,6/11/2011 22:20,St George St / Bloor St W,7002,6/11/2011 22:34,Church St / Alexander St,7044,T01706,M5S1S5,Casual
60992,0h 20m 14s,6/12/2011 0:14,Church St / Alexander St,7044,6/12/2011 0:34,Niagara St./Queen W. (Richmond),7046,T01706,,Casual
62640,2h 1m 30s,6/12/2011 17:06,Niagara St./Queen W. (Richmond),7046,6/12/2011 19:07,Queens Quay W / Dan Leckie Way,7075,T01706,,Casual
63367,0h 8m 31s,6/13/2011 4:53,Queens Quay W / Dan Leckie Way,7075,6/13/2011 5:02,York St / Queens Quay W,7076,T01706,,Casual
63601,0h 11m 46s,6/13/2011 8:43,York St / Queens Quay W,7076,6/13/2011 8:55,Ft. York / Capreol Crt.,7000,T01706,,Casual
63724,0h 10m 48s,6/13/2011 9:18,Ft. York / Capreol Crt.,7000,6/13/2011 9:29,Bay St / College St,7006,T01706,L9T1M5,Casual
63796,0h 6m 16s,6/13/2011 9:51,Bay St / College St,7006,6/13/2011 9:57,Bay St / Bloor St W,7029,T01706,,Casual
63920,0h 14m 2s,6/13/2011 11:06,Bay St / Bloor St W,7029,6/13/2011 11:20,Bathurst St / Dundas St,7037,T01706,M1J 1B2,Casual
64445,0h 10m 3s,6/13/2011 15:28,Bathurst St / Dundas St,7037,6/13/2011 15:38,Widmer St / Adelaide St ,7017,T01706,M5A 2T2,Casual
65565,0h 7m 37s,6/14/2011 8:03,Widmer St / Adelaide St ,7017,6/14/2011 8:11,University Ave / Elm St,7004,T01706,M5V2K3,Casual
66436,0h 23m 41s,6/14/2011 15:09,Bremner Blvd / Rees St,7018,6/14/2011 15:33,Dockside Dr / Queens Quay E.,7068,T01706,,Casual
