ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
31295,0h 0m 5s,5/29/2011 12:27,Edward St / Yonge St,7041,5/29/2011 12:27,Edward St / Yonge St,7041,T01259,M4W 3C8,Casual
31356,0h 27m 25s,5/29/2011 12:47,Edward St / Yonge St,7041,5/29/2011 13:15,Augusta Ave / Dundas St W,7032,T01259,,Casual
31795,0h 29m 30s,5/29/2011 15:26,Augusta Ave / Dundas St W,7032,5/29/2011 15:55,Augusta Ave / Dundas St W,7032,T01259,,Casual
33778,0h 9m 38s,5/30/2011 17:23,Augusta Ave / Dundas St W,7032,5/30/2011 17:33,University Ave / Gerrard St W,7047,T01259,M5G2K5,Casual
33932,0h 8m 25s,5/30/2011 18:04,University Ave / Gerrard St W,7047,5/30/2011 18:12,Niagara St./Queen W. (Richmond),7046,T01259,,Casual
34046,0h 11m 31s,5/30/2011 18:40,Niagara St./Queen W. (Richmond),7046,5/30/2011 18:51,Front/Yonge (Hockey Hall of Fame),7048,T01259,M1E3J9,Casual
34509,0h 13m 43s,5/30/2011 23:00,Front/Yonge (Hockey Hall of Fame),7048,5/30/2011 23:14,Niagara St./Queen W. (Richmond),7046,T01259,,Casual
35960,0h 16m 46s,5/31/2011 17:45,Niagara St./Queen W. (Richmond),7046,5/31/2011 18:02,Front St W / Blue Jays Way,7059,T01259,M6H2T6,Casual
36261,0h 16m 17s,5/31/2011 19:17,Front St W / Blue Jays Way,7059,5/31/2011 19:33,Bay St / Albert St,7021,T01259,,Casual
38006,0h 12m 24s,6/1/2011 17:02,Bay St / Albert St,7021,6/1/2011 17:14,Jarvis St / Isabella St,7031,T01259,M4X1G7,Casual
38196,0h 11m 8s,6/1/2011 17:51,Jarvis St / Isabella St,7031,6/1/2011 18:02,King St E / Jarvis St,7009,T01259,,Casual
38329,0h 11m 32s,6/1/2011 18:39,King St E / Jarvis St,7009,6/1/2011 18:50,Jarvis St / Isabella St,7031,T01259,,Casual
39110,0h 7m 46s,6/2/2011 8:46,Jarvis St / Isabella St,7031,6/2/2011 8:54,Edward St / Yonge St,7041,T01259,M4Y2H9,Subscriber
39915,2h 21m 32s,6/2/2011 16:32,Edward St / Yonge St,7041,6/2/2011 18:54,Bathurst / Queens Quay (Island Airport),7071,T01259,,Casual
40529,0h 9m 57s,6/2/2011 19:59,Bathurst / Queens Quay (Island Airport),7071,6/2/2011 20:09,Huron St / Harbord St ,7024,T01259,,Casual
40579,0h 29m 29s,6/2/2011 20:22,Huron St / Harbord St ,7024,6/2/2011 20:52,Augusta Ave / Dundas St W,7032,T01259,M5T2N2,Casual
42614,0h 10m 50s,6/3/2011 18:59,Augusta Ave / Dundas St W,7032,6/3/2011 19:10,Front St W / Blue Jays Way,7059,T01259,M5V2N4,Casual
42757,0h 10m 2s,6/3/2011 20:04,Front St W / Blue Jays Way,7059,6/3/2011 20:14,Front/Yonge (Hockey Hall of Fame),7048,T01259,,Casual
43545,0h 17m 8s,6/4/2011 14:40,Front/Yonge (Hockey Hall of Fame),7048,6/4/2011 14:57,Madison Ave / Bloor St W,7003,T01259,M6H 2W9,Casual
43720,23h 36m 18s,6/4/2011 16:14,Madison Ave / Bloor St W,7003,6/5/2011 15:51,Madison Ave / Bloor St W,7003,T01259,,Casual
46134,0h 14m 8s,6/5/2011 16:51,Madison Ave / Bloor St W,7003,6/5/2011 17:05,Phoebe St / Spadina Ave,7020,T01259,M5R 1W8,Subscriber
46455,0h 6m 39s,6/5/2011 18:16,Phoebe St / Spadina Ave,7020,6/5/2011 18:22,Queen St W / Shaw St,7072,T01259,,Casual
47072,0h 11m 11s,6/5/2011 22:52,Queen St W / Shaw St,7072,6/5/2011 23:03,Queens Park / Bloor St W,7063,T01259,,Casual
47142,2h 35m 42s,6/6/2011 0:28,Queens Park / Bloor St W,7063,6/6/2011 3:04,Queens Park / Bloor St W,7063,T01259,,Casual
48281,0h 9m 8s,6/6/2011 16:34,Queens Park / Bloor St W,7063,6/6/2011 16:43,College St / Major St,7078,T01259,,Casual
48678,0h 6m 13s,6/6/2011 18:29,College St / Major St,7078,6/6/2011 18:35,Queen St / Portland St,7049,T01259,,Casual
