ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
20,0h 4m 14s,5/3/2011 13:14,Simcoe St / Dundas St W,7039,5/3/2011 13:18,University Ave / College St,7062,T01347,M5R2S,Casual
37,0h 1m 49s,5/3/2011 16:28,Simcoe St / Dundas St W,7039,5/3/2011 16:29,Simcoe St / Dundas St W,7039,T01159,M5T 1V2,Subscriber
196,0h 7m 38s,5/4/2011 12:00,Simcoe St / Dundas St W,7039,5/4/2011 12:08,Euclid Ave / Bloor St,7040,T01689,M1P 1A9,Casual
248,0h 4m 44s,5/4/2011 13:32,Simcoe St / Dundas St W,7039,5/4/2011 13:37,Bathurst / Queens Quay (Island Airport),7071,T01159,M5V2A8,Casual
298,0h 19m 1s,5/4/2011 14:54,Simcoe St / Dundas St W,7039,5/4/2011 15:13,Simcoe St / Dundas St W,7039,T01421,,Casual
344,0h 9m 51s,5/4/2011 16:10,Simcoe St / Dundas St W,7039,5/4/2011 16:20,Bay St / College St,7006,T01422,,Casual
345,0h 9m 39s,5/4/2011 16:11,Simcoe St / Dundas St W,7039,5/4/2011 16:20,Bay St / College St,7006,T01421,,Casual
370,0h 13m 20s,5/4/2011 16:50,Simcoe St / Dundas St W,7039,5/4/2011 17:03,Huron St / Harbord St ,7024,T01162,,Casual
507,0h 6m 20s,5/4/2011 18:18,Simcoe St / Dundas St W,7039,5/4/2011 18:25,Simcoe St / Dundas St W,7039,T01333,M5A1L3,Casual
598,1h 41m 54s,5/4/2011 19:50,Simcoe St / Dundas St W,7039,5/4/2011 21:32,University Ave / College St,7062,T01697,,Casual
643,15h 20m 49s,5/4/2011 20:26,Simcoe St / Dundas St W,7039,5/5/2011 11:47,Simcoe St / Dundas St W,7039,T01268,,Casual
669,0h 9m 48s,5/4/2011 20:51,Simcoe St / Dundas St W,7039,5/4/2011 21:01,Church St / Alexander St,7044,T01333,,Casual
678,0h 16m 49s,5/4/2011 21:08,Simcoe St / Dundas St W,7039,5/4/2011 21:25,Front St W / Blue Jays Way,7059,T01124,,Casual
679,0h 16m 35s,5/4/2011 21:09,Simcoe St / Dundas St W,7039,5/4/2011 21:25,Front St W / Blue Jays Way,7059,T01625,,Casual
824,0h 6m 19s,5/5/2011 8:40,Simcoe St / Dundas St W,7039,5/5/2011 8:47,Widmer St / Adelaide St ,7017,T01792,M5T 2W9,Casual
868,0h 3m 51s,5/5/2011 9:11,Simcoe St / Dundas St W,7039,5/5/2011 9:15,Bathurst / Queens Quay (Island Airport),7071,T01269,M6K 3N1,Casual
947,0h 0m 4s,5/5/2011 11:47,Simcoe St / Dundas St W,7039,5/5/2011 11:47,Simcoe St / Dundas St W,7039,T01268,M4K1C8,Casual
961,0h 7m 5s,5/5/2011 12:07,Simcoe St / Dundas St W,7039,5/5/2011 12:14,Augusta Ave / Dundas St W,7032,T01319,M5T2Y4,Casual
995,0h 5m 42s,5/5/2011 12:38,Simcoe St / Dundas St W,7039,5/5/2011 12:43,Edward St / Yonge St,7041,T01516,M6J 1N4,Casual
1056,0h 4m 55s,5/5/2011 13:16,Simcoe St / Dundas St W,7039,5/5/2011 13:21,King St W / Bay St,7015,T01164,M5R1S9,Casual
1140,0h 6m 41s,5/5/2011 14:32,Simcoe St / Dundas St W,7039,5/5/2011 14:39,Dundas / Yonge St.,7038,T01418,,Casual
1197,0h 20m 28s,5/5/2011 15:38,Simcoe St / Dundas St W,7039,5/5/2011 15:59,Queens Quay W / Dan Leckie Way,7075,T01418,,Casual
1195,0h 21m 17s,5/5/2011 15:38,Simcoe St / Dundas St W,7039,5/5/2011 15:59,Queens Quay W / Dan Leckie Way,7075,T01268,,Casual
1227,0h 18m 52s,5/5/2011 16:11,Simcoe St / Dundas St W,7039,5/5/2011 16:30,Dundas / Yonge St.,7038,T01528,,Casual
1248,0h 12m 5s,5/5/2011 16:27,Simcoe St / Dundas St W,7039,5/5/2011 16:39,Spadina Ave / Sussex Ave,7074,T01956,,Casual
1269,0h 14m 21s,5/5/2011 16:40,Simcoe St / Dundas St W,7039,5/5/2011 16:55,Bay St / Bloor St W,7029,T01316,M1P 1A9,Casual
1397,0h 12m 17s,5/5/2011 18:09,Simcoe St / Dundas St W,7039,5/5/2011 18:21,University Ave / College St,7062,T01912,M5T2Y4,Casual
1411,1h 12m 30s,5/5/2011 18:14,Simcoe St / Dundas St W,7039,5/5/2011 19:27,St George St / Bloor St W,7002,T01866,,Casual
1417,0h 11m 55s,5/5/2011 18:18,Simcoe St / Dundas St W,7039,5/5/2011 18:30,Front/Yonge (Hockey Hall of Fame),7048,T01081,M6J 1N4,Casual
1584,0h 15m 40s,5/5/2011 20:35,Simcoe St / Dundas St W,7039,5/5/2011 20:50,Bay St / Bloor St W,7029,T01333,,Casual
1600,0h 12m 47s,5/5/2011 20:53,Simcoe St / Dundas St W,7039,5/5/2011 21:06,King St W / Spadina Ave,7010,T02035,,Casual
1693,0h 8m 31s,5/6/2011 0:05,Simcoe St / Dundas St W,7039,5/6/2011 0:13,St George St / Bloor St W,7002,T01457,,Casual
1800,0h 6m 3s,5/6/2011 8:39,Simcoe St / Dundas St W,7039,5/6/2011 8:45,Euclid Ave / Bloor St,7040,T01061,M5T 2X6,Casual
1835,0h 18m 20s,5/6/2011 9:01,Simcoe St / Dundas St W,7039,5/6/2011 9:20,Spadina Ave / Sussex Ave,7074,T01768,M4W 3C8 ,Subscriber
1959,0h 8m 22s,5/6/2011 11:45,Simcoe St / Dundas St W,7039,5/6/2011 11:54,Front/Yonge (Hockey Hall of Fame),7048,T01032,,Casual
2026,0h 8m 10s,5/6/2011 13:15,Simcoe St / Dundas St W,7039,5/6/2011 13:23,King St W / Spadina Ave,7010,T01873,M6J 1N4,Casual
2206,0h 9m 46s,5/6/2011 17:06,Simcoe St / Dundas St W,7039,5/6/2011 17:16,Navy Wharf Ct. / Bremner Blvd.,7054,T01723,M5T2Y4,Casual
2266,0h 2m 32s,5/6/2011 18:06,Simcoe St / Dundas St W,7039,5/6/2011 18:08,Simcoe St / Dundas St W,7039,T01885,M6J 1N4,Casual
2303,0h 10m 4s,5/6/2011 18:49,Simcoe St / Dundas St W,7039,5/6/2011 18:59,York St / Queens Quay W,7076,T01279,,Casual
2304,0h 9m 40s,5/6/2011 18:50,Simcoe St / Dundas St W,7039,5/6/2011 18:59,York St / Queens Quay W,7076,T02007,,Casual
2310,0h 7m 47s,5/6/2011 18:59,Simcoe St / Dundas St W,7039,5/6/2011 19:06,Simcoe St / Dundas St W,7039,T01885,,Casual
2337,0h 18m 29s,5/6/2011 19:50,Simcoe St / Dundas St W,7039,5/6/2011 20:09,Bay St / Bloor St W,7029,T01905,M6J 1N4,Casual
2356,0h 47m 22s,5/6/2011 20:10,Simcoe St / Dundas St W,7039,5/6/2011 20:57,Simcoe St / Dundas St W,7039,T01907,,Casual
2361,0h 41m 23s,5/6/2011 20:16,Simcoe St / Dundas St W,7039,5/6/2011 20:57,Simcoe St / Dundas St W,7039,T01033,,Casual
2553,0h 8m 28s,5/7/2011 2:37,Simcoe St / Dundas St W,7039,5/7/2011 2:46,Bay St / College St,7006,T01907,,Casual
2583,0h 4m 31s,5/7/2011 8:04,Simcoe St / Dundas St W,7039,5/7/2011 8:09,University Ave / College St,7062,T01279,,Casual
